Format Version,1.23,Capture Frame Rate,120,Export Frame Rate,,,,,,
,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,Shoulder 002,Shoulder 002,Shoulder 002,Sammy Elbow,Sammy Elbow,Sammy Elbow,Sammy Wrist,Sammy Wrist,Sammy Wrist
,ID,6E68CFAB7CF911EF7E5C15E596CCCB90,6E68CFAB7CF911EF7E5C15E596CCCB90,6E68CFAB7CF911EF7E5C15E596CCCB90,A0E8AE317CFA11EF7E5C15E596CCCB90,A0E8AE317CFA11EF7E5C15E596CCCB90,A0E8AE317CFA11EF7E5C15E596CCCB90,AD45D8CE7CFA11EF7E5C15E596CCCB90,AD45D8CE7CFA11EF7E5C15E596CCCB90,AD45D8CE7CFA11EF7E5C15E596CCCB90
,,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
73,0.608,-45.613903,1421.414429,-84.240517,-120.829468,1130.753052,45.840893,-241.795624,1017.587646,204.451111
74,0.617,-45.616573,1421.432251,-84.247337,-120.642174,1130.649292,46.069237,-241.194427,1015.529175,204.090851
75,0.625,-45.561356,1421.632568,-84.278908,-120.459274,1130.559692,46.324829,-240.586838,1013.236877,203.789825
76,0.633,-45.514088,1421.729492,-84.283577,-120.280167,1130.487061,46.575352,-240.101074,1011.065491,203.054138
77,0.642,-45.598053,1421.658691,-84.296227,-120.074646,1130.401978,46.799068,-239.742523,1007.735352,202.363068
78,0.65,-45.583408,1421.705566,-84.298225,-119.846992,1130.244629,46.917072,-239.200989,1005.136841,201.702286
79,0.658,-45.639374,1421.664062,-84.321983,-119.685219,1130.077637,47.055767,-238.791611,1002.798584,200.932175
80,0.667,-45.652515,1421.689331,-84.332893,-119.46228,1129.967285,47.198212,-237.860855,1000.243408,200.072433
81,0.675,-45.665154,1421.708862,-84.343895,-119.212143,1129.858154,47.339096,-237.129761,997.757019,199.056671
82,0.683,-45.712582,1421.694336,-84.364281,-118.972946,1129.732178,47.510006,-236.182098,995.474548,198.060165
83,0.692,-45.741451,1421.684082,-84.362335,-118.714256,1129.580322,47.66407,-235.45195,993.17334,197.096954
84,0.7,-45.736195,1421.720703,-84.367775,-118.412643,1129.432617,47.797497,-234.713028,990.835876,196.086014
85,0.708,-45.741535,1421.822998,-84.424316,-118.021751,1129.231323,47.879776,-233.726379,988.58075,194.89653
86,0.717,-45.781616,1421.723389,-84.38887,-117.721962,1129.057373,47.907787,-232.9944,986.373901,193.855164
87,0.725,-45.770596,1421.864014,-84.44239,-117.463684,1128.883301,47.942764,-232.220001,984.172729,192.756409
88,0.733,-45.797371,1421.867554,-84.453056,-117.235085,1128.684204,47.931557,-231.443909,981.988098,191.709885
89,0.742,-45.846123,1421.838013,-84.455124,-116.97963,1128.544067,47.955677,-230.760193,979.911377,190.323257
90,0.75,-45.896381,1421.817017,-84.451508,-116.690414,1128.446533,48.010551,-229.631485,977.941406,188.976273
91,0.758,-45.914673,1421.832153,-84.446129,-116.412315,1128.36084,48.095383,-228.810349,975.92157,187.795593
92,0.767,-46.000877,1421.775635,-84.444763,-116.133659,1128.273438,48.15934,-227.864761,973.93219,186.704407
93,0.775,-46.136284,1421.661987,-84.438293,-115.886581,1128.145874,48.219143,-227.040375,971.957275,185.526855
94,0.783,-46.172779,1421.640015,-84.436951,-115.640739,1128.028564,48.279964,-226.307312,969.960449,184.348251
95,0.792,-46.185173,1421.660522,-84.446831,-115.373421,1127.94751,48.389507,-225.599503,967.898193,182.973465
96,0.8,-46.303326,1421.544922,-84.439514,-115.133171,1127.915527,48.523144,-224.854645,966.088928,181.769775
97,0.808,-46.316727,1421.556396,-84.463211,-114.774971,1128.061646,48.673119,-224.111633,964.011047,180.610504
98,0.817,-46.605083,1421.258911,-84.392776,-114.589272,1127.982056,48.87775,-223.352539,962.278992,179.538055
99,0.825,-46.228352,1421.677612,-84.538803,-114.446678,1127.901733,49.114033,-222.827652,960.327148,178.176926
100,0.833,-46.459908,1421.496094,-84.492905,-114.283325,1127.941772,49.302814,-222.183456,958.531555,176.944138
101,0.842,-46.372139,1421.604126,-84.550629,-114.179222,1127.943481,49.497017,-221.579102,956.66748,175.703201
102,0.85,-46.413818,1421.554443,-84.583122,-114.096893,1127.926758,49.696392,-220.915726,954.946716,174.468933
103,0.858,-46.179081,1421.852905,-84.645477,-114.01992,1127.888184,49.900414,-220.277603,953.232605,173.302872
104,0.867,-46.215481,1421.772339,-84.698807,-113.915802,1127.879272,50.103603,-219.661026,951.653564,172.114761
105,0.875,-46.384716,1421.571899,-84.690414,-113.829681,1127.851685,50.258278,-219.019073,950.059692,170.81366
106,0.883,-46.376236,1421.595459,-84.693062,-113.747147,1127.781372,50.375275,-218.439224,948.545105,169.63678
107,0.892,-46.464088,1421.499268,-84.663589,-113.657501,1127.692017,50.475441,-217.858047,947.091003,168.34256
108,0.9,-46.354671,1421.657471,-84.659325,-113.552528,1127.56665,50.554752,-217.236435,945.641846,167.069534
109,0.908,-46.505322,1421.521484,-84.615097,-113.419228,1127.453369,50.550167,-216.502472,944.312378,165.906906
110,0.917,-46.420681,1421.589722,-84.599403,-113.295074,1127.257324,50.515583,-215.923843,942.911926,164.806229
111,0.925,-46.644608,1421.384033,-84.535439,-113.143768,1127.020874,50.450035,-215.397324,941.706055,163.580826
112,0.933,-46.497974,1421.595703,-84.50576,-112.976608,1126.812866,50.334488,-214.837906,940.539734,162.352768
113,0.942,-46.661415,1421.460938,-84.446747,-112.796608,1126.586426,50.190941,-214.323288,939.472046,161.292694
114,0.95,-46.74131,1421.411621,-84.39164,-112.614067,1126.350586,49.962444,-213.731812,938.438049,160.20079
115,0.958,-46.909443,1421.263672,-84.328407,-112.370529,1126.175537,49.721844,-213.285477,937.412354,159.163864
116,0.967,-47.017723,1421.190063,-84.266396,-112.19062,1125.922119,49.425465,-212.846954,936.467896,158.210403
117,0.975,-47.281342,1420.960205,-84.170128,-112.049278,1125.706665,49.125492,-212.197998,935.671326,157.390717
118,0.983,-47.279732,1420.911499,-84.15258,-111.899666,1125.495361,48.799969,-211.719238,934.853088,156.565536
119,0.992,-47.362999,1420.855835,-84.128647,-111.74263,1125.210938,48.442326,-211.23938,934.080139,155.759735
120,1,-47.256573,1420.972778,-84.12883,-111.586288,1124.964844,48.086109,-210.516647,933.516296,154.784714
121,1.008,-47.303642,1420.927368,-84.130402,-111.332169,1124.788818,47.772911,-210.108261,932.971741,154.145233
122,1.017,-47.559635,1420.754883,-84.091263,-111.159363,1124.58606,47.520046,-209.709167,932.426575,153.549026
123,1.025,-47.562386,1420.763184,-84.093063,-111.017677,1124.39624,47.272278,-209.324783,931.978271,152.996689
124,1.033,-47.505535,1420.782349,-84.146606,-110.855385,1124.254639,47.049511,-208.941818,931.601746,152.480164
125,1.042,-47.582958,1420.731934,-84.192856,-110.714699,1124.16394,46.87278,-208.627762,931.261963,152.041534
126,1.05,-47.542561,1420.748413,-84.280045,-110.594688,1124.096924,46.740173,-208.342682,930.957825,151.617813
127,1.058,-47.516598,1420.786865,-84.387314,-110.493378,1124.060669,46.632435,-207.881943,930.623169,151.323242
128,1.067,-47.539104,1420.702637,-84.522881,-110.404549,1124.028931,46.510769,-207.64119,930.366089,151.005844
129,1.075,-47.584812,1420.664917,-84.669868,-110.342102,1124.005981,46.442425,-207.456848,930.171631,150.740448
130,1.083,-47.606678,1420.614014,-84.815323,-110.297401,1124.013672,46.39521,-207.351791,929.981689,150.506699
