Format Version,1.23,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,S_Hip,S_Hip,S_Hip,S_wrist,S_wrist,S_wrist,S_Shoulder,S_Shoulder,S_Shoulder,S_Elbow,S_Elbow,S_Elbow,S_Chest,S_Chest,S_Chest
,ID,222E1178988311EF7E5C15E596CCCE90,222E1178988311EF7E5C15E596CCCE90,222E1178988311EF7E5C15E596CCCE90,2947748F988311EF7E5C15E596CCCE90,2947748F988311EF7E5C15E596CCCE90,2947748F988311EF7E5C15E596CCCE90,35A7A6F9988311EF7E5C15E596CCCE90,35A7A6F9988311EF7E5C15E596CCCE90,35A7A6F9988311EF7E5C15E596CCCE90,35A7A7EA988311EF7E5C15E596CCCE90,35A7A7EA988311EF7E5C15E596CCCE90,35A7A7EA988311EF7E5C15E596CCCE90,4370B3AF988311EF7E5C15E596CCCE90,4370B3AF988311EF7E5C15E596CCCE90,4370B3AF988311EF7E5C15E596CCCE90
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1096,9.133,211.868332,1081.136841,324.508972,562.172607,1443.257202,262.774628,113.73111,1523.852905,223.661209,334.131531,1426.724487,374.610321,-57.381966,1389.587769,395.220886
1097,9.142,211.941299,1081.022949,324.588257,562.223816,1442.960693,262.668762,113.790192,1523.827881,223.66301,334.131531,1426.724487,374.610321,-57.361481,1389.587524,395.227356
1098,9.15,211.999405,1080.911377,324.651855,562.199585,1442.570801,262.574738,113.802757,1523.804443,223.697083,334.131531,1426.724487,374.610321,-57.343292,1389.593384,395.255737
1099,9.158,212.056808,1080.796265,324.71106,562.16571,1442.208008,262.491119,113.857109,1523.760864,223.693756,334.131531,1426.724487,374.610321,-57.335567,1389.594849,395.279175
1100,9.167,212.135208,1080.703491,324.854004,562.186584,1441.873291,262.338745,113.888901,1523.738037,223.748764,334.131531,1426.724487,374.610321,-57.32309,1389.592407,395.293304
1101,9.175,212.186157,1080.630615,324.986633,562.210754,1441.535156,262.184082,113.91098,1523.699951,223.745667,334.131531,1426.724487,374.610321,-57.308937,1389.580444,395.297424
1102,9.183,212.226913,1080.572388,325.092743,562.249451,1441.185181,261.981262,114.068581,1523.687866,223.710846,334.131531,1426.724487,374.610321,-57.303619,1389.584351,395.322815
1103,9.192,212.226913,1080.572388,325.092743,562.305969,1440.826416,261.721649,114.182899,1523.677246,223.71553,334.131531,1426.724487,374.610321,-57.310036,1389.565552,395.341827
1104,9.2,212.226913,1080.572388,325.092743,562.329346,1440.429443,261.472412,114.181595,1523.63623,223.742462,334.131531,1426.724487,374.610321,-57.308884,1389.56665,395.377472
1105,9.208,212.226913,1080.572388,325.092743,562.353027,1440.075073,261.25415,114.191986,1523.562012,223.741882,334.131531,1426.724487,374.610321,-57.295277,1389.553223,395.397491
1106,9.217,212.226913,1080.572388,325.092743,562.358032,1439.760864,261.056641,114.232941,1523.515503,223.727371,334.131531,1426.724487,374.610321,-57.289803,1389.547607,395.406067
1107,9.225,212.226913,1080.572388,325.092743,562.417603,1439.467285,260.854034,114.330498,1523.480835,223.704987,334.131531,1426.724487,374.610321,-57.28096,1389.552979,395.428619
1108,9.233,212.226913,1080.572388,325.092743,562.489807,1439.17395,260.652222,114.183327,1523.316162,223.708282,334.131531,1426.724487,374.610321,-57.260319,1389.554321,395.440613
1109,9.242,212.226913,1080.572388,325.092743,562.538147,1438.935791,260.440765,114.183327,1523.265991,223.720703,334.131531,1426.724487,374.610321,-57.24115,1389.583618,395.454315
1110,9.25,212.226913,1080.572388,325.092743,562.572327,1438.751831,260.232941,114.201698,1523.20874,223.663605,334.131531,1426.724487,374.610321,-57.216515,1389.600586,395.463898
1111,9.258,212.226913,1080.572388,325.092743,562.642517,1438.495361,260.081573,114.239738,1523.177979,223.637619,334.131531,1426.724487,374.610321,-57.181412,1389.615356,395.472168
1112,9.267,212.226913,1080.572388,325.092743,562.625183,1438.346558,259.896362,114.286591,1523.124634,223.614288,334.131531,1426.724487,374.610321,-57.130096,1389.643799,395.47583
1113,9.275,212.226913,1080.572388,325.092743,562.74408,1438.181885,259.721741,114.326645,1523.109863,223.585907,334.131531,1426.724487,374.610321,-57.099129,1389.658813,395.480377
1114,9.283,212.226913,1080.572388,325.092743,562.826965,1438.06311,259.542053,114.381134,1523.048218,223.559097,334.131531,1426.724487,374.610321,-57.063221,1389.676392,395.495453
1115,9.292,212.226913,1080.572388,325.092743,562.818909,1437.987305,259.367279,114.425552,1523.046387,223.566544,334.131531,1426.724487,374.610321,-57.0383,1389.731079,395.509125
1116,9.3,212.226913,1080.572388,325.092743,562.769287,1437.9552,259.179901,114.460571,1523.012695,223.521805,334.131531,1426.724487,374.610321,-57.00655,1389.732544,395.510498
1117,9.308,212.226913,1080.572388,325.092743,562.775452,1437.915283,259.048462,114.50148,1522.993652,223.479065,334.131531,1426.724487,374.610321,-56.963917,1389.708374,395.536713
1118,9.317,212.226913,1080.572388,325.092743,562.850586,1437.821289,258.973267,114.543068,1522.983765,223.45639,334.131531,1426.724487,374.610321,-56.81118,1389.758545,395.531311
1119,9.325,212.226913,1080.572388,325.092743,562.791992,1437.831909,258.89035,114.565353,1522.94873,223.386169,334.131531,1426.724487,374.610321,-56.763733,1389.708984,395.546448
1120,9.333,212.226913,1080.572388,325.092743,562.801392,1437.832886,258.814392,114.591721,1522.943726,223.397781,334.131531,1426.724487,374.610321,-56.708256,1389.657715,395.571228
1121,9.342,212.226913,1080.572388,325.092743,562.919373,1437.895508,258.722046,114.622398,1522.912964,223.343567,334.131531,1426.724487,374.610321,-56.658081,1389.677002,395.543304
1122,9.35,212.226913,1080.572388,325.092743,563.050476,1437.976318,258.642853,114.654922,1522.910645,223.314758,334.131531,1426.724487,374.610321,-56.613743,1389.695679,395.539948
1123,9.358,212.226913,1080.572388,325.092743,563.082581,1438.044189,258.599518,114.686813,1522.911987,223.288818,334.131531,1426.724487,374.610321,-56.516415,1389.818237,395.500366
1124,9.367,212.226913,1080.572388,325.092743,563.080933,1438.150269,258.562653,114.725601,1522.916748,223.26033,334.131531,1426.724487,374.610321,-56.465393,1389.81311,395.507751
1125,9.375,212.226913,1080.572388,325.092743,563.167419,1438.247437,258.544403,114.759247,1522.935669,223.203247,334.131531,1426.724487,374.610321,-56.456635,1389.706909,395.536469
1126,9.383,212.226913,1080.572388,325.092743,563.140747,1438.376953,258.543579,114.782684,1522.94812,223.172226,334.131531,1426.724487,374.610321,-56.356651,1389.839111,395.470856
1127,9.392,212.226913,1080.572388,325.092743,563.189148,1438.518799,258.577789,114.789589,1522.931396,223.120697,334.131531,1426.724487,374.610321,-56.313694,1389.842529,395.460022
1128,9.4,212.226913,1080.572388,325.092743,563.202026,1438.669067,258.622681,114.798203,1522.963989,223.136429,334.131531,1426.724487,374.610321,-56.264683,1389.840698,395.424652
1129,9.408,212.226913,1080.572388,325.092743,563.288269,1438.818115,258.721954,114.809875,1522.975586,223.064133,334.131531,1426.724487,374.610321,-56.226479,1389.833374,395.395874
1130,9.417,212.226913,1080.572388,325.092743,563.274963,1439.02063,258.84436,114.832558,1522.993286,222.997467,334.131531,1426.724487,374.610321,-56.182465,1389.831299,395.374146
1131,9.425,212.226913,1080.572388,325.092743,563.310852,1439.193237,258.99707,114.844307,1523.014648,223.006012,334.131531,1426.724487,374.610321,-56.157757,1389.821167,395.363922
1132,9.433,212.226913,1080.572388,325.092743,563.346436,1439.34729,259.1875,114.853683,1523.033569,222.994843,334.131531,1426.724487,374.610321,-56.128326,1389.796875,395.334717
1133,9.442,212.226913,1080.572388,325.092743,563.449402,1439.492676,259.414124,114.89666,1523.052612,222.929886,334.131531,1426.724487,374.610321,-56.10334,1389.791626,395.315765
1134,9.45,212.226913,1080.572388,325.092743,563.486328,1439.63855,259.710022,114.89801,1523.073608,222.939468,334.131531,1426.724487,374.610321,-56.062119,1389.765747,395.275757
1135,9.458,212.226913,1080.572388,325.092743,563.562744,1439.803589,260.10025,114.93795,1523.094604,222.925247,334.131531,1426.724487,374.610321,-56.028606,1389.746216,395.232513
1136,9.467,212.226913,1080.572388,325.092743,563.565857,1439.926392,260.530762,114.972137,1523.107056,222.881683,334.131531,1426.724487,374.610321,-56.00766,1389.725708,395.196533
1137,9.475,212.226913,1080.572388,325.092743,563.580017,1439.965088,261.033203,114.988609,1523.111572,222.869827,334.131531,1426.724487,374.610321,-55.978798,1389.681519,395.115082
1138,9.483,212.226913,1080.572388,325.092743,563.650574,1439.959595,261.577728,115.012939,1523.144287,222.879089,334.131531,1426.724487,374.610321,-55.978695,1389.633667,395.049805
1139,9.492,212.226913,1080.572388,325.092743,563.671509,1439.963745,262.213013,115.030876,1523.138794,222.8311,334.131531,1426.724487,374.610321,-55.959705,1389.638306,394.975403
1140,9.5,212.226913,1080.572388,325.092743,563.731934,1439.921387,263.007233,115.075729,1523.132202,222.856842,334.131531,1426.724487,374.610321,-55.878277,1389.594971,394.846527
1141,9.508,212.226913,1080.572388,325.092743,563.79126,1439.826416,263.847137,115.170364,1523.128052,222.803696,334.131531,1426.724487,374.610321,-55.883869,1389.552124,394.749603
1142,9.517,212.226913,1080.572388,325.092743,563.869385,1439.71167,264.825989,115.22245,1523.066528,222.880768,334.131531,1426.724487,374.610321,-55.980141,1389.490479,394.699738
1143,9.525,212.226913,1080.572388,325.092743,563.928467,1439.567871,265.93335,115.430222,1523.043091,222.884888,334.131531,1426.724487,374.610321,-56.039246,1389.375977,394.594391
1144,9.533,212.226913,1080.572388,325.092743,563.889893,1439.342529,267.210388,115.649704,1523.052368,223.072159,334.131531,1426.724487,374.610321,-56.079258,1389.30835,394.484009
1145,9.542,212.226913,1080.572388,325.092743,563.873962,1439.101318,268.642273,115.829636,1523.030151,223.051743,334.131531,1426.724487,374.610321,-56.113922,1389.265137,394.338379
1146,9.55,212.226913,1080.572388,325.092743,564.034546,1438.945435,269.86557,115.961838,1523.007935,223.176071,334.131531,1426.724487,374.610321,-56.146721,1389.144775,394.15683
1147,9.558,212.226913,1080.572388,325.092743,564.064697,1438.575684,271.508362,116.070618,1522.996704,223.277161,334.131531,1426.724487,374.610321,-56.201836,1389.096191,393.993073
1148,9.567,212.226913,1080.572388,325.092743,564.075012,1438.157349,273.308594,116.188004,1522.965942,223.344772,334.131531,1426.724487,374.610321,-56.259617,1389.062744,393.91745
1149,9.575,212.226913,1080.572388,325.092743,563.864075,1437.584351,275.591888,116.432968,1523.030884,223.497894,334.131531,1426.724487,374.610321,-56.311119,1389.022339,393.778076
1150,9.583,212.226913,1080.572388,325.092743,564.067139,1437.219482,277.174438,116.545578,1522.942017,223.689621,334.131531,1426.724487,374.610321,-56.386665,1389.004395,393.592163
1151,9.592,212.226913,1080.572388,325.092743,564.093262,1436.774048,278.998138,116.715286,1522.908081,223.848373,334.131531,1426.724487,374.610321,-56.448902,1388.976562,393.431976
1152,9.6,212.226913,1080.572388,325.092743,564.249146,1436.246338,280.886047,116.912437,1522.852051,224.056625,334.131531,1426.724487,374.610321,-56.60537,1388.845337,393.343872
1153,9.608,212.226913,1080.572388,325.092743,564.359253,1435.651855,283.552124,117.096397,1522.788818,224.187027,334.131531,1426.724487,374.610321,-56.663322,1388.796875,393.189697
1154,9.617,212.226913,1080.572388,325.092743,564.304688,1434.965576,286.412109,117.335419,1522.741943,224.437973,334.131531,1426.724487,374.610321,-56.720154,1388.751221,393.044708
1155,9.625,212.226913,1080.572388,325.092743,564.290649,1434.20874,289.578125,117.57518,1522.685059,224.624146,334.131531,1426.724487,374.610321,-56.783215,1388.697632,392.883698
1156,9.633,215.961212,1077.557739,328.405273,564.15509,1433.427246,292.956573,118.035889,1522.697388,224.843063,334.131531,1426.724487,374.610321,-56.824928,1388.628784,392.72522
1157,9.642,215.968353,1077.952026,326.270447,564.069458,1432.546875,296.40976,118.396561,1522.659912,225.1595,334.131531,1426.724487,374.610321,-56.884949,1388.539185,392.513397
1158,9.65,216.236252,1076.776489,325.010162,563.930664,1431.701172,300.232391,118.781349,1522.610107,225.496643,334.131531,1426.724487,374.610321,-56.939892,1388.453735,392.299622
1159,9.658,216.450562,1075.83606,324.001923,563.711792,1430.772095,304.267548,119.151199,1522.546631,225.78273,334.131531,1426.724487,374.610321,-57.00119,1388.353638,392.095123
1160,9.667,216.450562,1075.83606,324.001923,563.465759,1429.890991,308.39386,119.518593,1522.567383,226.111572,334.131531,1426.724487,374.610321,-57.023731,1388.183594,391.910004
1161,9.675,216.450562,1075.83606,324.001923,563.313782,1429.016724,312.823151,120.032402,1522.441895,226.531784,334.131531,1426.724487,374.610321,-57.090458,1388.086182,391.692688
1162,9.683,216.450562,1075.83606,324.001923,562.917175,1427.955811,317.459564,120.276703,1522.337524,226.832703,334.131531,1426.724487,374.610321,-57.159988,1388.013428,391.493286
1163,9.692,216.450562,1075.83606,324.001923,562.670837,1427.033447,322.415558,120.564682,1522.331787,227.183975,334.131531,1426.724487,374.610321,-57.284927,1387.900146,391.254303
1164,9.7,216.450562,1075.83606,324.001923,562.146912,1425.985962,327.641754,121.004967,1522.38208,227.495789,334.131531,1426.724487,374.610321,-57.277634,1387.885986,391.021027
1165,9.708,216.450562,1075.83606,324.001923,561.474304,1424.717407,332.907043,121.53569,1522.578491,227.752151,334.131531,1426.724487,374.610321,-57.427002,1387.784424,390.775482
1166,9.717,216.450562,1075.83606,324.001923,560.7276,1423.421875,338.526703,121.953407,1522.624146,227.987946,334.131531,1426.724487,374.610321,-57.48941,1387.72644,390.514282
1167,9.725,216.450562,1075.83606,324.001923,559.8927,1422.137329,344.554779,122.400581,1522.549561,228.264175,334.131531,1426.724487,374.610321,-57.629372,1387.702026,390.263611
1168,9.733,216.450562,1075.83606,324.001923,558.840393,1420.846924,350.47699,122.832962,1522.434937,228.677124,334.131531,1426.724487,374.610321,-57.692825,1387.629395,390.005951
1169,9.742,216.450562,1075.83606,324.001923,557.394043,1419.577271,357.117676,123.391273,1522.209106,229.087524,334.131531,1426.724487,374.610321,-57.821678,1387.650635,389.71936
1170,9.75,216.450562,1075.83606,324.001923,556.199036,1418.249878,363.338501,123.930664,1521.944946,229.522095,334.131531,1426.724487,374.610321,-57.899765,1387.587524,389.451294
1171,9.758,216.450562,1075.83606,324.001923,554.888611,1416.936768,369.805389,124.466698,1521.758423,229.947647,334.131531,1426.724487,374.610321,-58.036144,1387.439819,389.132812
1172,9.767,216.450562,1075.83606,324.001923,553.232849,1415.663086,376.704346,125.055687,1521.667114,230.450577,334.131531,1426.724487,374.610321,-58.130131,1387.349487,388.791016
1173,9.775,216.450562,1075.83606,324.001923,551.589905,1414.453613,383.371643,125.536385,1521.587891,230.915512,334.131531,1426.724487,374.610321,-58.22374,1387.269165,388.535278
1174,9.783,216.450562,1075.83606,324.001923,549.776245,1413.397217,390.287384,126.049606,1521.542236,231.409103,334.131531,1426.724487,374.610321,-58.283024,1387.194092,388.216888
1175,9.792,216.450562,1075.83606,324.001923,547.96814,1412.362915,397.192017,126.53154,1521.481934,231.999557,334.131531,1426.724487,374.610321,-58.376522,1387.156128,387.961212
1176,9.8,216.450562,1075.83606,324.001923,545.912659,1411.426025,404.27356,127.04493,1521.362793,232.532089,334.131531,1426.724487,374.610321,-58.486897,1387.22998,387.580109
1177,9.808,216.450562,1075.83606,324.001923,543.768677,1410.530518,411.519745,127.529099,1521.218994,233.061127,334.131531,1426.724487,374.610321,-58.671684,1387.184692,387.227692
1178,9.817,216.450562,1075.83606,324.001923,541.555054,1409.753174,418.600647,128.197647,1521.129517,233.659637,334.131531,1426.724487,374.610321,-58.726349,1387.169189,386.916656
1179,9.825,216.450562,1075.83606,324.001923,539.140869,1409.120483,426.043518,128.856445,1520.934937,234.100479,334.131531,1426.724487,374.610321,-58.780903,1387.182129,386.625305
1180,9.833,216.450562,1075.83606,324.001923,536.728088,1408.50415,433.035553,129.357498,1520.760864,234.701279,334.131531,1426.724487,374.610321,-58.81152,1387.180908,386.319855
1181,9.842,216.450562,1075.83606,324.001923,534.19458,1408.144653,440.332611,129.861801,1520.676636,235.273727,334.131531,1426.724487,374.610321,-58.786533,1387.294434,386.006958
1182,9.85,216.450562,1075.83606,324.001923,531.529236,1407.737793,447.434845,130.557358,1521.001709,235.935608,334.131531,1426.724487,374.610321,-58.812473,1387.285034,385.730988
1183,9.858,216.980652,1070.428101,335.508057,528.734619,1407.511108,454.5755,131.00737,1521.03064,236.460907,334.131531,1426.724487,374.610321,-58.828674,1387.258423,385.449738
1184,9.867,216.596375,1070.546021,336.067719,525.753113,1407.560669,461.903473,131.624359,1521.157593,237.00032,334.131531,1426.724487,374.610321,-58.852016,1387.234009,385.174042
1185,9.875,215.977585,1070.929443,336.687134,522.734619,1407.646118,468.982788,132.144287,1521.091187,237.637787,334.131531,1426.724487,374.610321,-58.873764,1387.19519,384.883789
1186,9.883,215.24913,1071.286011,337.468933,519.755188,1407.882202,475.939056,132.523926,1520.963989,238.556046,334.131531,1426.724487,374.610321,-58.89484,1387.155029,384.594604
1187,9.892,214.48671,1071.891846,338.244507,516.658813,1408.280029,482.951813,133.089676,1520.953979,239.090622,334.131531,1426.724487,374.610321,-58.921162,1387.126099,384.315765
1188,9.9,213.930374,1072.821045,339.152252,513.338562,1408.709106,489.80426,133.631027,1521.000977,239.814377,334.131531,1426.724487,374.610321,-59.019936,1387.174683,384.087402
1189,9.908,213.255417,1073.36853,339.901794,510.058533,1409.286255,496.642975,133.952499,1520.951904,240.517868,334.131531,1426.724487,374.610321,-59.04348,1387.147217,383.833008
1190,9.917,211.754517,1073.479492,340.721649,506.758453,1409.711182,503.306213,134.297882,1520.934082,241.211029,334.131531,1426.724487,374.610321,-59.055141,1387.125244,383.581116
1191,9.925,210.814606,1073.921265,341.906433,502.726196,1410.632812,510.274994,134.741867,1520.911865,241.801483,334.131531,1426.724487,374.610321,-59.079361,1387.114014,383.351288
1192,9.933,210.03627,1074.462524,342.968628,499.444183,1411.237061,516.754089,135.099442,1520.622437,242.399979,334.131531,1426.724487,374.610321,-59.123119,1387.085205,383.124786
1193,9.942,209.30098,1074.826782,343.832703,495.790222,1411.908813,523.082642,135.565247,1520.853027,242.896484,334.131531,1426.724487,374.610321,-59.140285,1387.047974,382.895355
1194,9.95,208.638657,1075.326172,344.731964,491.487335,1412.982422,529.937927,135.776505,1520.933105,243.560822,334.131531,1426.724487,374.610321,-59.169403,1387.029907,382.671509
1195,9.958,207.960892,1075.772461,345.712311,487.830048,1413.809326,536.065552,135.662262,1520.805298,243.962189,334.131531,1426.724487,374.610321,-59.238312,1387.020508,382.451324
1196,9.967,207.131699,1076.15918,346.610565,483.048004,1414.996582,542.868591,136.629227,1520.666626,244.556961,334.131531,1426.724487,374.610321,-59.243366,1386.981445,382.178589
1197,9.975,206.488083,1076.517212,347.504974,479.397217,1415.793213,548.880188,137.006927,1520.592163,245.123077,334.131531,1426.724487,374.610321,-59.305725,1386.976685,381.950989
1198,9.983,205.849106,1076.82959,348.316284,474.835876,1416.818237,555.251648,136.996643,1520.602417,246.089523,334.131531,1426.724487,374.610321,-59.312836,1386.929321,381.680634
1199,9.992,205.293976,1077.26062,349.256653,470.433685,1417.512085,561.351685,137.375549,1520.096558,246.54274,334.131531,1426.724487,374.610321,-59.330238,1386.896851,381.380859
1200,10,204.666672,1077.596191,350.167023,465.974274,1418.526855,567.325317,137.690048,1519.506836,247.234085,334.131531,1426.724487,374.610321,-59.349903,1386.853638,381.049591
1201,10.008,204.083252,1077.982788,350.971313,461.753052,1419.311279,573.090149,138.213165,1519.33728,247.450699,334.131531,1426.724487,374.610321,-59.29451,1386.91394,380.712677
1202,10.017,203.413223,1078.325439,351.786926,457.268005,1420.230591,578.879395,138.582245,1519.238281,248.077271,334.131531,1426.724487,374.610321,-59.290962,1386.890747,380.380981
1203,10.025,202.716858,1078.654541,352.578278,452.464844,1420.770996,584.628479,138.997833,1518.993042,248.483841,334.131531,1426.724487,374.610321,-59.27729,1386.863403,380.134369
1204,10.033,201.908096,1079.158325,353.437531,448.0047,1421.473022,590.267822,139.349854,1518.821411,248.929779,334.131531,1426.724487,374.610321,-59.275818,1386.839355,379.90036
1205,10.042,201.077728,1079.649536,353.999023,443.246155,1422.2146,595.897888,139.624115,1518.63623,249.459671,334.131531,1426.724487,374.610321,-59.293079,1386.812866,379.621887
1206,10.05,200.106934,1080.113403,354.755219,438.984589,1422.689087,601.027771,139.858704,1518.487671,250.014954,334.131531,1426.724487,374.610321,-59.328342,1386.834473,379.627625
1207,10.058,199.263901,1080.721436,355.506165,433.907043,1423.381226,606.510376,140.125168,1518.299438,250.545349,334.131531,1426.724487,374.610321,-59.378983,1386.787964,379.349335
1208,10.067,198.518509,1081.373779,356.020752,429.18634,1423.871338,611.77887,140.38179,1518.097656,250.852341,334.131531,1426.724487,374.610321,-59.395916,1386.697144,379.08844
1209,10.075,197.417557,1081.719116,356.478821,424.232544,1424.325806,617.337402,140.613647,1517.788452,251.359436,334.131531,1426.724487,374.610321,-59.335945,1386.333984,378.12088
1210,10.083,196.526443,1082.081787,357.186127,419.210449,1424.651855,622.679504,141.076675,1517.502441,252.109207,334.131531,1426.724487,374.610321,-59.33762,1386.127441,377.38562
1211,10.092,195.651062,1082.567871,357.629852,414.130646,1425.003418,627.863464,141.352356,1517.289062,252.56189,334.131531,1426.724487,374.610321,-59.365276,1385.963379,376.939636
1212,10.1,194.804901,1082.909058,357.914917,409.285339,1425.348267,632.697571,141.686493,1516.926147,253.27507,334.131531,1426.724487,374.610321,-59.406536,1385.808105,376.497986
1213,10.108,194.029617,1083.229004,358.269958,404.255707,1425.379395,637.6203,142.081223,1516.625244,253.824951,334.131531,1426.724487,374.610321,-59.538174,1385.714844,375.986786
1214,10.117,193.429474,1083.533203,358.574188,398.823761,1425.515991,642.557129,142.412277,1516.275513,254.539703,334.131531,1426.724487,374.610321,-59.576466,1385.561035,375.535828
1215,10.125,192.836731,1083.854736,358.916412,393.494781,1425.382568,647.30957,142.63591,1515.752319,254.932465,334.131531,1426.724487,374.610321,-59.735874,1385.419067,375.114471
1216,10.133,192.134384,1084.244629,358.911652,388.06488,1425.334717,652.098328,142.90863,1515.422485,255.592255,334.131531,1426.724487,374.610321,-59.774532,1385.274536,374.701721
1217,10.142,191.575119,1084.43457,359.097229,382.335938,1425.228027,656.969788,143.212814,1515.085083,256.196106,334.131531,1426.724487,374.610321,-59.836243,1385.134888,374.276886
1218,10.15,191.134094,1084.586304,359.178925,376.655548,1424.949341,661.515442,143.485565,1514.81604,256.833435,334.131531,1426.724487,374.610321,-59.87521,1384.989502,373.89447
1219,10.158,190.702835,1084.650391,359.1987,370.80542,1424.685181,666.306274,143.708572,1514.495239,257.383606,334.131531,1426.724487,374.610321,-59.896099,1384.862183,373.588104
1220,10.167,190.297989,1084.692993,359.279022,364.877686,1424.268921,670.872986,144.0914,1514.196899,258.204102,334.131531,1426.724487,374.610321,-59.753868,1384.759888,373.146973
1221,10.175,189.871613,1084.746216,359.373779,358.888031,1423.86731,675.333679,144.220184,1513.717651,258.862518,334.131531,1426.724487,374.610321,-59.690773,1384.616577,372.860199
1222,10.183,189.285233,1084.730469,359.437469,352.696533,1423.28833,679.776489,144.466644,1513.173828,259.598358,334.131531,1426.724487,374.610321,-59.649796,1384.525146,372.582428
1223,10.192,188.852325,1084.780396,359.527588,346.499237,1422.731934,684.048767,144.577637,1512.689941,260.55072,334.131531,1426.724487,374.610321,-59.532864,1384.388062,372.205231
1224,10.2,188.195267,1084.746704,359.657379,340.451294,1422.207031,688.114746,144.83754,1512.418457,261.388245,334.131531,1426.724487,374.610321,-59.456127,1384.246338,371.875946
1225,10.208,187.638672,1084.849609,359.758301,334.089539,1421.659912,692.296631,144.989487,1512.153198,262.121887,334.131531,1426.724487,374.610321,-59.328236,1384.055908,371.442535
1226,10.217,186.931473,1084.849365,359.914429,327.461182,1421.064697,696.398621,145.249771,1511.876465,263.067474,334.131531,1426.724487,374.610321,-59.243805,1383.94519,371.076294
1227,10.225,186.186493,1084.915649,360.068085,320.976715,1420.376343,700.37085,145.356537,1511.417969,263.922394,334.131531,1426.724487,374.610321,-59.194115,1383.831055,370.73111
1228,10.233,185.53804,1085.023193,360.199707,313.962372,1419.66748,704.441162,145.429001,1511.03186,264.786224,334.131531,1426.724487,374.610321,-59.113647,1383.71582,370.358765
1229,10.242,184.938629,1085.14978,360.362457,307.161896,1419.125488,708.298523,145.502808,1510.773193,265.739227,334.131531,1426.724487,374.610321,-59.02298,1383.61792,369.996796
1230,10.25,184.112961,1085.357056,360.478058,300.646118,1418.503662,711.814453,145.554398,1510.386719,266.702667,334.131531,1426.724487,374.610321,-58.910088,1383.536987,369.67157
1231,10.258,183.273788,1085.574707,360.694458,293.481262,1417.902466,715.616943,145.925522,1510.233643,267.680511,334.131531,1426.724487,374.610321,-58.790215,1383.470581,369.351868
1232,10.267,182.522293,1085.811768,360.84729,286.574036,1417.299561,719.038452,146.067627,1510.114746,268.579712,334.131531,1426.724487,374.610321,-58.570412,1383.450317,369.075256
1233,10.275,181.758804,1085.869751,361.200806,279.241333,1416.861938,722.703979,146.188766,1510.032104,269.556976,334.131531,1426.724487,374.610321,-58.481388,1383.407471,368.825256
1234,10.283,180.798447,1086.134521,361.402161,272.058472,1416.317383,726.027649,146.212952,1509.874756,270.524689,334.131531,1426.724487,374.610321,-58.414028,1383.364868,368.570648
1235,10.292,179.86705,1086.331787,361.596069,264.510193,1415.822632,729.545898,146.216064,1509.781372,271.527252,334.131531,1426.724487,374.610321,-58.23587,1383.286621,368.326416
1236,10.3,178.90918,1086.544678,361.697144,258.15564,1415.189453,732.17395,146.24469,1509.688354,272.524628,334.131531,1426.724487,374.610321,-58.167213,1383.25354,368.060089
1237,10.308,178.006927,1086.706787,361.953033,250.507706,1415.170044,735.337402,146.36908,1509.578735,273.532806,334.131531,1426.724487,374.610321,-58.091427,1383.211792,367.793671
1238,10.317,176.968842,1086.967651,362.175812,243.19632,1414.797485,738.149719,146.392975,1509.470581,274.604156,334.131531,1426.724487,374.610321,-57.850582,1383.127075,367.28952
1239,10.325,176.032867,1087.24231,362.241058,235.85704,1414.517212,740.864075,146.461395,1509.299561,275.527252,334.131531,1426.724487,374.610321,-57.795647,1383.094727,367.047302
1240,10.333,175.040039,1087.275757,362.509521,228.644409,1414.108398,743.369995,146.512543,1509.179321,276.451294,334.131531,1426.724487,374.610321,-57.766735,1383.057617,366.816467
1241,10.342,174.144745,1087.839233,362.772095,221.478363,1413.943604,745.826172,146.5168,1508.982056,277.476471,334.131531,1426.724487,374.610321,-57.756741,1383.019409,366.600494
1242,10.35,173.353943,1088.063843,363.106873,214.201141,1413.762817,748.385254,146.615295,1508.987061,278.389191,334.131531,1426.724487,374.610321,-57.865192,1383.006104,366.370422
1243,10.358,172.399078,1088.212646,363.404114,207.453125,1413.510498,750.253845,146.620941,1508.959229,279.391327,334.131531,1426.724487,374.610321,-57.915348,1382.945068,366.074188
1244,10.367,171.166351,1088.208496,363.76358,200.455566,1413.505615,752.163635,146.597229,1508.951904,280.351715,334.131531,1426.724487,374.610321,-57.982944,1382.886475,365.76593
1245,10.375,170.146011,1088.176514,364.310577,193.715317,1413.448364,753.959961,146.53891,1508.982422,281.365082,334.131531,1426.724487,374.610321,-58.067039,1382.83374,365.516266
1246,10.383,169.07756,1088.204956,364.751129,187.297348,1413.307129,755.733521,146.542328,1509.08667,282.356384,334.131531,1426.724487,374.610321,-58.14333,1382.786865,365.24408
