1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.158,184.514023,1403.105469,-89.282951,304.595764,1099.478638,-143.119522,221.176361,931.067627,34.595242
0.167,184.411606,1403.121094,-89.307732,304.564117,1099.501343,-143.10675,220.778534,930.930969,34.99099
0.175,184.302094,1403.112793,-89.313225,304.530151,1099.52356,-143.107315,220.706482,930.959534,35.007572
0.183,184.19577,1403.111206,-89.319603,304.492157,1099.545166,-143.105942,220.655197,930.949402,34.993885
0.192,184.077835,1403.112427,-89.325783,304.440521,1099.56311,-143.105164,220.619324,930.944275,34.992188
0.2,183.975174,1403.123779,-89.328522,304.391785,1099.60791,-143.104172,220.544617,930.959473,35.003281
0.208,183.858658,1403.124756,-89.339424,304.331573,1099.633301,-143.116028,220.471176,930.99585,34.999214
0.217,183.749466,1403.136963,-89.374832,304.276703,1099.668091,-143.126556,220.382019,931.006653,34.992012
0.225,183.641708,1403.161255,-89.396027,304.209473,1099.690186,-143.134689,220.30838,931.034912,34.968491
0.233,183.531372,1403.182495,-89.441406,304.118011,1099.730957,-143.196426,220.23764,931.115967,34.823193
0.242,183.383942,1403.201294,-89.502144,304.035217,1099.748291,-143.20163,220.169037,931.142639,34.782784
0.25,183.268845,1403.236328,-89.558815,303.953369,1099.769043,-143.236893,220.054001,931.145447,34.766701
0.258,183.155838,1403.271851,-89.619003,303.854553,1099.790283,-143.277969,219.950104,931.15033,34.763256
0.267,183.036011,1403.293213,-89.684296,303.725708,1099.805298,-143.323685,219.854828,931.121216,34.693573
0.275,182.896454,1403.327881,-89.739861,303.607758,1099.836548,-143.369843,219.785995,931.150085,34.616692
0.283,182.769699,1403.3573,-89.844902,303.455383,1099.876343,-143.430496,219.593277,931.259827,34.54945
0.292,182.644928,1403.380249,-89.895065,303.343506,1099.892578,-143.449478,219.502823,931.281067,34.515751
0.3,182.525177,1403.391846,-89.942665,303.24353,1099.907104,-143.475555,219.411423,931.312805,34.450294
0.308,182.417267,1403.408691,-89.992493,303.131622,1099.920776,-143.492203,219.300644,931.339722,34.400784
0.317,182.296494,1403.423706,-90.029892,303.021423,1099.937622,-143.519836,219.190689,931.358032,34.37458
0.325,182.185181,1403.4375,-90.062485,302.928009,1099.960205,-143.545364,219.055069,931.390137,34.347111
0.333,182.064987,1403.453613,-90.101669,302.819885,1099.967529,-143.558929,218.936249,931.396057,34.321999
0.342,181.944321,1403.450806,-90.14328,302.70932,1099.997314,-143.587921,218.832596,931.417725,34.278931
0.35,181.821503,1403.441772,-90.16861,302.592072,1100.009644,-143.581406,218.704407,931.420837,34.246712
0.358,181.701767,1403.44519,-90.191582,303.65921,1100.441406,-144.399475,218.579788,931.440063,34.231613
0.367,181.566422,1403.44397,-90.203529,302.845337,1100.232178,-143.972977,218.778046,931.523071,33.874775
0.375,181.42804,1403.434937,-90.209015,303.432251,1100.493164,-144.48764,218.740616,931.519653,33.813564
0.383,181.276932,1403.440308,-90.201859,302.684784,1100.278442,-144.068161,218.634521,931.511963,33.787106
0.392,181.125916,1403.431274,-90.189438,303.129944,1100.484497,-144.471619,218.536926,931.485107,33.789295
0.4,180.951462,1403.460693,-90.101364,302.49649,1100.289795,-144.091614,218.441986,931.468811,33.735886
0.408,180.800781,1403.421143,-90.151367,302.855652,1100.448486,-144.438568,218.347122,931.431213,33.694893
0.417,180.664154,1403.415527,-90.149063,302.285675,1100.282715,-144.136841,217.869003,931.308167,33.991539
0.425,180.548477,1403.412598,-90.137054,302.564606,1100.422607,-144.429932,217.706329,931.294556,33.999863
0.433,180.418701,1403.399048,-90.143867,302.017639,1100.293091,-144.186218,217.58493,931.272156,33.936165
0.442,180.307098,1403.394653,-90.152275,302.265594,1100.420898,-144.460358,217.817947,931.361816,33.498386
0.45,180.205872,1403.386108,-90.156891,301.769165,1100.263184,-144.233643,217.770844,931.334656,33.413189
0.458,180.096344,1403.374146,-90.181961,302.035889,1100.390991,-144.505432,217.574997,931.248291,33.351261
0.467,179.984283,1403.382568,-90.187843,301.5625,1100.245239,-144.300781,217.006363,931.203552,33.600445
0.475,179.895172,1403.37439,-90.176682,301.814453,1100.372192,-144.621948,216.821808,931.187317,33.579884
0.483,179.807495,1403.368896,-90.189636,301.317078,1100.246338,-144.412186,216.689621,931.15448,33.552162
0.492,179.732285,1403.358276,-90.174606,301.554382,1100.355591,-144.621689,216.516296,931.133606,33.534786
0.5,179.649902,1403.345703,-90.176933,301.090698,1100.223267,-144.414383,216.385666,931.105347,33.512539
0.508,179.589264,1403.344482,-90.183693,300.395264,1099.952637,-143.957184,216.249283,931.083374,33.507843
0.517,179.522339,1403.338867,-90.175407,300.300903,1099.937012,-143.964249,216.105423,931.051208,33.495159
0.525,179.466507,1403.317017,-90.169708,300.208069,1099.924805,-143.962021,215.995163,931.011963,33.515858
0.533,179.408829,1403.312378,-90.142296,300.123688,1099.904175,-143.949905,215.88884,930.980286,33.51321
0.542,179.368362,1403.293945,-90.122192,300.049408,1099.876465,-143.938721,215.762299,930.92627,33.521782
0.55,179.334747,1403.265747,-90.10186,299.953735,1099.850464,-143.943649,215.680481,930.897095,33.518948
0.558,179.294876,1403.221191,-90.096321,299.887665,1099.815186,-143.9263,215.573868,930.846558,33.528648
0.567,179.270721,1403.188965,-90.062569,299.849487,1099.751343,-143.926727,215.490082,930.793213,33.538467
0.575,179.258469,1403.153809,-90.028404,299.791351,1099.704468,-143.915573,215.42038,930.749512,33.539345
0.583,179.264297,1403.119385,-89.988785,299.732941,1099.654907,-143.918427,215.361694,930.711121,33.520058
0.592,179.274933,1403.074341,-89.932793,299.682861,1099.600708,-143.902481,215.285782,930.645996,33.516705
0.6,179.295151,1403.031372,-89.86235,299.64386,1099.517944,-143.895538,215.222382,930.572693,33.515697
0.608,179.338516,1402.973877,-89.788345,299.620087,1099.441772,-143.876068,215.165771,930.502441,33.488613
0.617,179.356873,1402.911011,-89.700645,299.583893,1099.350708,-143.874176,215.112122,930.416748,33.477638
0.625,179.387543,1402.841675,-89.568069,299.542023,1099.255371,-143.845825,215.046814,930.340576,33.464302
0.633,179.42308,1402.77356,-89.456253,299.506195,1099.160522,-143.813919,215.038101,930.183228,33.417938
0.642,179.453964,1402.700073,-89.324554,299.47406,1099.06604,-143.777557,215.021423,930.026611,33.388855
0.65,179.462555,1402.602173,-89.193298,299.452484,1098.98291,-143.743927,214.990067,929.907349,33.382015
0.658,179.505295,1402.529419,-89.056129,299.442261,1098.896729,-143.703506,214.949142,929.800903,33.398041
0.667,179.560013,1402.440063,-88.914001,299.43869,1098.822754,-143.644806,214.926056,929.697021,33.398087
0.675,179.607635,1402.372559,-88.768593,299.442535,1098.75708,-143.58522,214.885315,929.575562,33.406326
0.683,179.654312,1402.306641,-88.608589,299.455078,1098.685303,-143.521164,214.825577,929.431824,33.424088
0.692,179.725098,1402.236816,-88.477531,299.458069,1098.607788,-143.454605,214.766418,929.310242,33.435513
0.7,179.786804,1402.16626,-88.324661,299.458313,1098.537598,-143.367554,214.743713,929.199768,33.452751
0.708,179.848816,1402.09729,-88.206009,299.454651,1098.467163,-143.296722,214.682999,929.081421,33.476295
0.717,179.906235,1402.041382,-88.104012,299.426483,1098.373901,-143.194534,214.630615,928.947205,33.522133
0.725,179.967957,1401.957642,-87.971092,299.436859,1098.297974,-143.110779,214.562378,928.83905,33.530361
0.733,180.037308,1401.915039,-87.850052,299.426727,1098.227783,-143.029724,214.518738,928.743164,33.554684
0.742,180.087509,1401.864868,-87.734505,299.415161,1098.164062,-142.930649,214.440033,928.66748,33.589256
0.75,180.152344,1401.820557,-87.624695,299.377594,1098.08252,-142.875366,214.393494,928.583069,33.612659
0.758,180.200897,1401.783936,-87.498795,299.362335,1098.039429,-142.805069,214.334045,928.516907,33.634384
0.767,180.265869,1401.751221,-87.387062,299.372894,1097.949219,-142.744843,214.27652,928.44989,33.671627
0.775,180.315643,1401.709351,-87.263306,299.358704,1097.903564,-142.69957,214.209885,928.386353,33.716343
0.783,180.356995,1401.671875,-87.156784,299.331177,1097.847534,-142.647736,214.149689,928.312378,33.756229
0.792,180.429886,1401.630127,-87.05706,299.322327,1097.800537,-142.606567,214.085114,928.268188,33.796356
0.8,180.483276,1401.592041,-86.948448,299.291382,1097.736328,-142.56572,214.015518,928.19696,33.822651
0.808,180.542725,1401.534546,-86.802612,299.275909,1097.666748,-142.523193,213.930939,928.157349,33.8573
0.817,180.609146,1401.477905,-86.624702,299.242798,1097.607788,-142.484161,213.875687,928.104675,33.896599
0.825,180.685196,1401.429077,-86.439865,299.222595,1097.552002,-142.451263,213.780762,928.061768,33.907658
0.833,180.717102,1401.366943,-86.273949,299.191254,1097.489258,-142.427979,213.720535,927.990906,33.88522
0.842,180.774429,1401.300781,-86.065674,299.168762,1097.412842,-142.407501,213.652695,927.914978,33.889919
0.85,180.854538,1401.238159,-85.900406,299.138458,1097.344849,-142.416458,213.488846,927.937927,33.851826
0.858,180.914322,1401.165161,-85.669128,299.092285,1097.27002,-142.397263,213.350174,927.877075,33.840126
0.867,180.934265,1401.083252,-85.391594,299.047333,1097.194214,-142.405777,213.246872,927.826111,33.803646
0.875,180.976456,1401.017944,-85.116798,298.985626,1097.107178,-142.43631,213.117767,927.748108,33.765873
0.883,181.003204,1400.934814,-84.832657,298.910767,1097.009277,-142.501968,212.974869,927.648132,33.707779
0.892,181.035706,1400.87207,-84.542786,298.826996,1096.904541,-142.575897,212.791733,927.579224,33.617569
0.9,181.07547,1400.793091,-84.216415,298.736389,1096.822754,-142.67305,212.625122,927.48053,33.475349
0.908,181.089722,1400.708496,-83.818542,298.624359,1096.72998,-142.791611,212.366623,927.378967,33.31498
0.917,181.10611,1400.616699,-83.431366,298.50354,1096.675781,-142.955643,212.063446,927.231018,33.132954
0.925,181.097794,1400.529297,-83.036247,298.368958,1096.638916,-143.158997,211.765549,927.072937,32.899899
0.933,181.068283,1400.432739,-82.555,298.179321,1096.587158,-143.419418,211.476074,926.972595,32.568844
0.942,181.044571,1400.318604,-82.068718,297.943848,1096.563965,-143.763412,211.108383,926.766235,32.007942
0.95,180.991974,1400.216187,-81.589546,297.63681,1096.537354,-144.188034,210.834259,926.653992,31.549372
0.958,180.989594,1400.088379,-81.059319,297.380157,1096.480713,-144.565109,210.432587,926.401062,31.146196
0.967,181.003693,1399.963745,-80.510521,297.101868,1096.397949,-145.053177,210.065308,926.205811,30.645729
0.975,180.999161,1399.812744,-80.045631,296.764404,1096.303345,-145.628403,209.681747,926.09491,30.082024
0.983,180.992386,1399.665649,-79.510628,296.321747,1096.136475,-146.318405,209.133438,925.872437,29.421761
0.992,181.014587,1399.517212,-79.011551,295.865234,1096.038208,-147.133484,208.833893,925.616882,28.672594
1,181.007858,1399.306152,-78.49678,295.352661,1095.858154,-147.96846,208.535492,925.071716,27.883615
1.008,181.005692,1399.076416,-77.968147,294.782196,1095.700562,-148.935196,208.256989,924.738098,27.010103
1.017,181.053543,1398.835693,-77.497589,294.113678,1095.506714,-149.96727,207.586761,924.293091,26.094688
1.025,181.091019,1398.562622,-76.950394,293.552826,1095.368652,-150.978134,207.223785,923.929077,25.076256
1.033,181.169586,1398.210327,-76.413155,292.762451,1095.118652,-152.303757,206.83345,923.236816,23.975525
1.042,181.250992,1397.863037,-75.85643,292.015564,1094.815308,-153.546677,206.361572,922.727722,22.924288
1.05,181.358902,1397.503906,-75.363037,291.114014,1094.486938,-154.913895,205.963593,922.189941,21.714472
1.058,181.480331,1397.039185,-74.886757,290.337311,1094.134155,-156.235077,205.817841,921.433044,20.456892
1.067,181.581619,1396.490112,-74.377289,289.386017,1093.737671,-157.825302,205.616501,920.779663,19.391609
1.075,181.708252,1395.992432,-73.842972,288.399384,1093.307739,-159.394806,205.22287,920.149231,18.123808
1.083,181.883865,1395.435913,-73.233955,287.355225,1092.911377,-161.044785,204.561798,918.865173,18.065731
1.092,181.954544,1394.86084,-72.782379,286.193756,1092.465576,-162.777817,205.035172,918.738525,15.646113
1.1,182.141266,1394.239136,-72.167603,284.996429,1092.009033,-164.443436,204.048462,917.208618,16.211628
1.108,182.381729,1393.630127,-71.564293,283.796234,1091.62085,-166.080093,204.557739,917.281799,13.094018
1.117,182.609055,1392.985962,-71.032333,282.423828,1091.097778,-167.831558,204.563736,916.545715,11.549546
1.125,182.898529,1392.32959,-70.434807,281.045715,1090.590332,-169.592255,204.478973,915.926819,10.178691
1.133,183.217316,1391.694092,-69.846672,279.794525,1090.172119,-171.308075,204.219284,915.270386,9.039974
1.142,183.526703,1391.026978,-69.335556,278.417847,1089.636841,-173.049652,203.966995,914.851074,7.5621
1.15,183.902496,1390.227417,-68.861794,276.984192,1089.053589,-174.824509,204.040161,913.827881,6.101974
1.158,184.289642,1389.515503,-68.345886,275.520782,1088.53418,-176.593765,203.849411,913.332886,5.301648
1.167,184.753845,1388.764404,-67.799202,274.329102,1088.032104,-179.058746,203.752869,912.60907,4.328707
1.175,185.23941,1387.910889,-67.350395,272.930664,1087.360718,-180.541153,203.832153,911.985718,3.160285
1.183,185.756149,1387.078003,-66.999199,271.415314,1086.645996,-182.092941,204.296646,911.306641,1.487019
1.192,186.322433,1386.202881,-66.514442,269.961639,1085.957397,-183.746857,204.378677,910.635742,0.478727
1.2,186.917587,1385.397339,-66.114906,268.450378,1085.323608,-185.391907,204.662903,910.103455,-0.4792
1.208,187.629349,1384.367554,-65.792542,266.854034,1084.515747,-186.808517,205.234695,909.033569,-1.296533
1.217,188.347641,1383.511719,-65.476402,265.466217,1083.776489,-188.36795,205.643616,908.549561,-1.694435
1.225,189.103577,1382.595093,-65.067604,263.993622,1082.983032,-189.970734,206.215805,907.909485,-2.181392
1.233,189.85527,1381.607788,-64.934586,262.524506,1082.18689,-191.538818,206.770752,907.144409,-3.345096
1.242,190.668777,1380.584106,-64.544899,261.269287,1081.336914,-192.90361,207.415802,906.450867,-4.141777
1.25,191.519394,1379.60376,-64.336349,259.954926,1080.509888,-194.280701,208.237534,905.858154,-5.021766
1.258,192.337509,1378.523926,-64.158134,258.581177,1079.678711,-195.621155,208.456894,904.49707,-4.805043
1.267,193.188889,1377.453613,-63.690601,257.416534,1078.785278,-196.809525,209.066116,903.806824,-5.623785
1.275,194.16011,1376.320435,-63.515732,256.229492,1077.929077,-198.047195,209.920547,902.838562,-6.830445
1.283,195.152939,1375.282471,-63.232502,255.257812,1077.083496,-199.191971,211.243195,902.351318,-8.781071
1.292,196.084564,1374.078369,-62.922188,254.248108,1076.21167,-200.319504,212.537964,901.412231,-9.981479
1.3,197.110168,1372.91748,-62.540977,253.371033,1075.25647,-201.355225,213.447571,900.259094,-10.337414
1.308,198.270065,1371.806152,-62.27042,252.515762,1074.412842,-202.461853,214.710724,899.376343,-11.763549
1.317,199.33313,1370.615967,-61.944416,251.814194,1073.575317,-203.383926,215.665756,898.293457,-12.431221
1.325,200.641052,1369.427368,-61.523716,251.078308,1072.776123,-204.368469,216.893509,897.033936,-13.298878
1.333,201.746933,1368.198608,-61.23201,250.48349,1071.896606,-205.235474,218.987778,896.525757,-14.953591
1.342,203.123871,1367.055176,-60.780846,249.975494,1070.948975,-206.090332,220.528366,895.425903,-16.147406
1.35,204.373535,1365.694214,-60.410423,249.455246,1070.130249,-206.949326,221.499786,894.295471,-17.002771
1.358,205.886444,1364.543701,-59.914951,249.024567,1069.308838,-207.734009,222.483429,892.547119,-17.246735
1.367,206.885971,1362.831055,-59.624683,248.742111,1068.326416,-208.458435,223.729004,891.071411,-17.871231
1.375,208.338669,1361.542847,-59.178139,248.549316,1067.401855,-209.146042,225.055313,889.674866,-18.682558
1.383,209.919815,1360.191284,-58.68465,248.321487,1066.450806,-209.861664,226.507339,888.190063,-19.226776
1.392,211.484436,1358.810913,-58.311615,248.172745,1065.477539,-210.524948,228.038132,886.72345,-20.349266
1.4,213.170059,1357.349487,-57.886368,248.146423,1064.429077,-211.138672,229.587769,885.471008,-21.438681
1.408,214.984421,1355.989746,-57.432365,248.105728,1063.471069,-211.747162,231.247147,883.682373,-22.001902
1.417,216.839722,1354.424316,-57.119736,248.251724,1062.371582,-212.296661,232.929581,882.201477,-23.238993
1.425,218.734116,1352.963013,-56.66964,248.383514,1061.227417,-212.801071,234.657196,880.444519,-23.797895
1.433,220.740326,1351.42981,-56.266445,248.639694,1060.125732,-213.304642,236.393784,878.933167,-25.009708
1.442,222.77803,1349.829224,-55.896702,248.887253,1058.883179,-213.761902,238.197189,877.179321,-25.726398
1.45,224.831177,1348.19812,-55.535381,249.197296,1057.672607,-214.233841,240.169159,875.282837,-26.574848
1.458,227.03508,1346.499756,-55.070053,249.551285,1056.365479,-214.638855,242.253922,873.654419,-27.818188
1.467,229.34462,1344.820068,-54.718075,249.862152,1055.05127,-215.075928,244.211624,871.670715,-28.508457
1.475,231.568909,1342.928589,-54.279774,250.203812,1053.611084,-215.482254,246.330505,869.785034,-29.25943
1.483,233.94133,1341.226685,-53.854492,250.585403,1052.276733,-215.845901,248.514465,868.096069,-30.597784
1.492,236.364563,1339.325806,-53.388004,250.995422,1050.773315,-216.205093,250.599594,866.008911,-31.105019
1.5,238.929367,1337.455811,-53.06559,251.430267,1049.309692,-216.571487,252.782227,864.180725,-32.407413
1.508,241.554718,1335.496948,-52.636616,251.89212,1047.846313,-216.945404,255.12001,862.096252,-33.186237
1.517,244.041489,1333.611084,-52.255215,252.359009,1046.344849,-217.331116,257.253754,860.182129,-34.225105
1.525,246.731888,1331.639038,-51.827984,252.93895,1044.796509,-217.759872,259.581573,858.400574,-35.946247
1.533,249.320251,1329.686646,-51.60796,253.432571,1043.30249,-218.099594,261.819824,856.2229,-36.619202
1.542,252.015167,1327.726685,-51.35091,254.07254,1041.722412,-218.503098,264.093079,854.098694,-37.573692
1.55,254.747452,1325.79187,-51.094814,254.732941,1040.168823,-218.799576,266.406219,851.902344,-38.303333
1.558,257.406891,1323.850464,-50.836166,255.432434,1038.626465,-219.093185,268.798431,849.852478,-39.419022
1.567,260.148499,1321.92627,-50.684891,256.180664,1037.104736,-219.60553,271.246643,847.711975,-40.566528
1.575,262.873596,1319.995605,-50.49876,257.029327,1035.593262,-219.827606,273.768921,845.645264,-41.726757
1.583,265.71228,1318.044556,-50.41235,257.944031,1034.090698,-220.264786,276.185333,843.680237,-43.046078
1.592,268.448669,1316.223267,-50.410027,258.852539,1032.610596,-220.756821,278.735779,841.463562,-44.272575
1.6,271.277649,1314.423462,-50.463291,259.823761,1031.152466,-221.140991,281.224304,839.373596,-45.543835
1.608,274.038422,1312.600708,-50.555672,260.898804,1029.673096,-221.474304,283.766296,837.355591,-47.061432
1.617,276.931915,1310.771729,-50.831802,261.979736,1028.268799,-222.037415,286.409363,835.209473,-48.460342
1.625,279.893097,1309.059204,-51.065983,263.039215,1026.883057,-222.593964,288.944,833.131104,-49.973751
1.633,282.710388,1307.16272,-51.323868,264.172607,1025.396118,-222.959686,291.588379,831.015503,-51.659981
1.642,285.680786,1305.355225,-51.598091,265.361694,1024.057617,-223.606674,294.231232,828.93042,-53.274517
1.65,288.601715,1303.615234,-52.028004,266.559998,1022.515869,-224.097321,296.848145,827.033691,-55.069168
1.658,291.512177,1301.73999,-52.370678,267.870728,1021.045227,-224.57692,299.582397,824.667786,-56.293789
1.667,294.516754,1299.907471,-52.808235,269.09848,1019.607666,-225.159821,302.309631,822.483582,-58.136723
1.675,297.485321,1297.981445,-53.345284,270.47168,1018.056763,-225.749466,304.908203,820.331177,-59.967094
1.683,300.586823,1296.097534,-53.821259,271.877533,1016.519775,-226.358978,307.593933,817.97583,-61.428364
1.692,303.565704,1294.214478,-54.379482,273.200592,1014.962524,-226.856644,310.305023,815.894165,-63.5219
1.7,306.630768,1292.219849,-54.848358,274.659821,1013.37323,-227.526596,313.077423,813.569397,-65.192894
1.708,309.829742,1290.357422,-55.466091,276.097321,1011.739868,-228.1465,315.757172,811.320068,-66.827248
1.717,312.903839,1288.317871,-56.045094,277.613647,1010.115723,-228.741272,318.357452,809.200562,-68.745102
1.725,316.202148,1286.316772,-56.616932,279.095795,1008.485901,-229.328918,321.060059,806.865356,-70.366966
1.733,319.514587,1284.351074,-57.300056,280.631256,1006.7724,-230.026031,323.627289,804.646606,-72.234299
1.742,322.796753,1282.214722,-57.852993,282.185242,1005.054932,-230.635025,326.298553,802.336365,-73.891632
1.75,326.281525,1280.216309,-58.495708,283.707642,1003.343811,-231.399399,328.998169,799.918152,-75.328629
1.758,329.642578,1278.084351,-58.930275,285.249878,1001.625305,-232.029053,331.662292,797.752686,-77.393494
1.767,333.258972,1275.985718,-59.61644,286.904449,999.927246,-232.69429,334.392395,795.457458,-79.060989
1.775,336.730011,1273.765869,-60.131271,288.557098,998.193481,-233.353058,336.987732,793.344482,-81.103897
1.783,340.223907,1271.546875,-60.766541,290.184692,996.492126,-233.960785,339.56897,791.05304,-82.816841
1.792,343.841003,1269.416138,-61.279789,291.81424,994.804749,-234.672745,342.253998,788.662537,-84.469727
1.8,347.297882,1267.12915,-61.858078,293.459137,993.113281,-235.372025,344.841156,786.543274,-86.641083
1.808,350.944214,1264.883423,-62.369934,295.22522,991.422607,-236.141922,347.368042,784.161499,-88.112778
1.817,354.373474,1262.765991,-62.870964,296.969543,989.753235,-236.802124,349.856384,781.983032,-89.927231
1.825,357.746185,1260.42334,-63.458046,298.749512,988.099609,-237.586563,352.417389,779.733521,-91.597176
1.833,361.557678,1258.176147,-63.928368,300.5383,986.441833,-238.405807,354.945709,777.734192,-93.70343
1.842,364.936249,1255.668823,-64.571945,302.273651,984.811584,-239.343231,357.423248,775.508667,-95.41758
1.85,368.362488,1253.487305,-65.070381,304.163483,983.133972,-240.157745,359.957123,773.276306,-97.185173
1.858,371.986298,1251.065918,-65.633286,305.932465,981.36969,-241.01915,362.387939,771.162964,-99.363701
1.867,375.304077,1248.61438,-66.398567,307.766296,979.619507,-241.957016,364.822235,768.721985,-100.773163
1.875,378.80011,1246.333008,-66.860458,309.576294,977.76593,-242.947021,367.252777,766.438293,-102.786583
1.883,382.225647,1243.895874,-67.545097,311.306641,975.935547,-243.832642,369.758362,764.122559,-104.56797
1.892,385.26181,1241.087402,-68.343323,313.097687,974.064331,-244.758057,372.128235,762.032166,-106.747032
1.9,388.854919,1238.749878,-68.932823,314.914093,972.101013,-245.747269,374.467865,759.609619,-108.21344
1.908,392.06134,1235.9729,-69.600769,316.672821,970.165588,-246.676468,376.621643,757.365662,-110.208534
1.917,395.44577,1233.40918,-70.287766,318.435608,968.169861,-247.610321,378.678345,754.833862,-111.845299
1.925,398.672852,1230.645386,-70.891876,320.142853,966.111511,-248.61911,380.808868,752.339417,-113.520546
1.933,401.931213,1227.87207,-71.488861,321.874207,964.018799,-249.508163,382.996124,749.762207,-115.201263
1.942,405.121704,1224.838379,-72.155991,323.512787,961.820679,-250.334351,385.039642,747.213196,-116.904259
1.95,408.287903,1222.081543,-72.562737,325.186859,959.586853,-251.134155,387.150238,744.487732,-118.300591
1.958,411.332428,1218.927734,-73.026436,326.813354,957.360657,-251.934113,389.204895,741.820007,-120.085709
1.967,414.406189,1215.843018,-73.406509,328.362091,955.067139,-252.676575,391.10498,739.033264,-121.50341
1.975,417.450439,1212.697632,-73.848137,329.937042,952.671875,-253.413086,393.107452,736.357544,-123.033821
1.983,420.621887,1209.394409,-74.12883,331.420593,950.29303,-254.080978,394.99884,733.573792,-124.580605
1.992,423.622314,1205.952515,-74.446732,332.911255,947.875366,-254.751297,396.835052,730.731995,-125.933395
2,426.682404,1202.904907,-74.405144,334.400909,945.36554,-255.464905,398.717834,727.897156,-127.526436
2.008,429.597748,1199.310425,-74.737572,335.803894,942.90155,-256.082062,400.406921,724.979309,-128.703491
2.017,432.509674,1196.149048,-74.74527,337.26178,940.352844,-256.62326,402.145508,722.206909,-130.151428
2.025,435.324371,1192.649292,-74.900757,338.674622,937.835938,-257.271454,403.844879,719.277954,-131.580093
2.033,438.077972,1189.125977,-74.987656,340.12558,935.345825,-257.834625,405.50708,716.325012,-132.727127
2.042,440.903229,1185.774292,-74.991806,341.455597,932.772644,-258.291626,407.195709,713.469238,-134.177353
2.05,443.52478,1182.325928,-75.015434,342.954163,930.267639,-258.83371,408.676056,710.524231,-135.270172
2.058,445.955078,1178.941162,-75.025284,344.308289,927.692383,-259.28772,410.305206,707.495605,-136.471527
2.067,448.577484,1175.667236,-75.012016,345.723633,925.194702,-259.725311,411.793976,704.634277,-137.68541
2.075,451.031616,1172.25708,-75.022514,347.085602,922.681763,-260.10675,413.375519,701.899109,-138.894424
2.083,453.322662,1169.00354,-74.897293,348.467712,920.196289,-260.501007,414.866089,699.079346,-139.923569
2.092,455.577423,1165.82373,-74.893433,349.891571,917.77124,-260.966217,416.112457,696.331604,-140.972519
2.1,457.810089,1162.667358,-74.804459,351.153625,915.329285,-261.111237,417.482819,693.562866,-141.985611
2.108,460.130127,1159.586426,-74.80867,352.459991,912.99939,-261.47226,418.720581,690.779358,-142.822983
2.117,462.309814,1156.605103,-75.232979,353.696686,910.623901,-261.714386,419.978821,688.095825,-143.759155
2.125,464.437164,1153.589111,-75.338013,354.914795,908.307556,-261.923492,421.097137,685.381653,-144.526459
