1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
Name,Sammy:LShoulderTop,Sammy:LShoulderTop,Sammy:LShoulderTop,Sammy:LElbowOut,Sammy:LElbowOut,Sammy:LElbowOut,Sammy:LWristOut,Sammy:LWristOut,Sammy:LWristOut
ID,10,10,10,12,12,12,15,15,15
,Position,Position,Position,Position,Position,Position,Position,Position,Position
Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
4.833,25.46384,1478.286377,-0.501761,-102.339104,1533.088623,225.646042,-314.365631,1688.319214,263.438354
4.842,24.645794,1478.41394,-0.565768,-105.113518,1533.751587,223.873413,-316.989868,1689.103394,260.344604
4.85,24.025852,1478.482056,-0.575171,-107.553726,1534.372192,222.223358,-319.501892,1689.793823,257.315277
4.858,24.261414,1480.285156,-3.222788,-109.558777,1534.959595,220.93161,-321.766785,1690.366333,254.405136
4.867,23.707542,1480.312134,-3.233297,-111.32811,1535.605347,219.803619,-323.844299,1690.928833,251.442764
4.875,23.272423,1480.43335,-3.250942,-112.865578,1536.355957,218.772537,-325.474579,1691.525757,249.512009
4.883,21.333296,1478.674561,-0.38633,-113.946594,1537.023438,218.194641,-327.011353,1692.124146,247.450989
4.892,20.773516,1478.793701,-0.431959,-114.818947,1537.690918,217.687851,-328.333435,1692.551392,245.693649
4.9,21.088249,1480.171875,-2.423926,-115.536636,1538.382446,217.199707,-329.433594,1693.088745,244.218674
4.908,20.660315,1480.137085,-2.430956,-116.027367,1539.14856,216.896652,-330.193512,1693.615479,242.839691
4.917,20.183352,1480.469971,-2.544206,-116.349869,1539.832275,216.657959,-331.124451,1693.981079,241.284546
4.925,19.754745,1480.39502,-2.543118,-116.549736,1540.417603,216.609177,-331.681824,1694.414551,240.558609
4.933,19.33412,1480.373291,-2.546249,-116.65197,1540.896362,216.635574,-332.134949,1694.748535,239.924057
4.942,19.002628,1480.347778,-2.540296,-116.695808,1541.206909,216.708435,-332.439209,1694.902954,239.376892
4.95,18.711256,1480.356567,-2.549073,-116.700882,1541.412109,216.836853,-332.700958,1695.008667,238.849319
4.958,18.446531,1480.357544,-2.547253,-116.650925,1541.49939,217.052292,-332.949341,1695.00415,238.361298
4.967,19.179602,1479.690552,-3.364024,-116.540688,1541.445801,217.299942,-333.044006,1694.966553,238.054459
4.975,19.819496,1480.132202,-4.702295,-116.372421,1541.313599,217.635605,-333.018738,1694.855713,237.998795
4.983,16.758686,1479.002319,-0.284683,-116.116837,1541.102905,218.023773,-332.874908,1694.718262,238.100204
4.992,16.609722,1479.050049,-0.312772,-115.812241,1540.772583,218.404907,-332.599487,1694.52417,238.265106
5,16.513958,1479.092896,-0.349424,-115.243416,1540.418945,219.102066,-332.346283,1694.186401,238.240692
5.008,16.42816,1479.133301,-0.386156,-114.583603,1540.0625,219.773544,-331.931183,1693.800293,238.702606
5.017,16.39645,1479.186768,-0.438459,-113.943153,1539.563477,220.437271,-331.469727,1693.338013,239.178436
5.025,16.386587,1479.226807,-0.499561,-113.294167,1539.071045,221.065155,-330.72406,1692.802612,240.23349
5.033,16.392359,1479.265869,-0.585649,-112.232971,1538.589233,221.886948,-329.778839,1692.214355,241.288971
5.042,16.448387,1479.271362,-0.652413,-111.183311,1537.942993,222.592133,-328.961761,1691.60437,242.240921
5.05,17.018873,1479.188965,-0.820154,-110.156693,1537.364746,223.306076,-327.552307,1690.984985,243.826859
5.058,17.342236,1479.399048,-1.660713,-108.484665,1536.654419,224.28476,-326.450409,1690.067017,244.705353
5.067,17.375729,1479.276978,-1.807317,-106.960617,1535.704468,225.325668,-324.804474,1689.130249,246.595779
5.075,17.699181,1478.953735,-2.067665,-105.134338,1534.785767,226.386078,-323.234375,1688.004639,248.056061
5.083,17.811312,1478.845825,-2.252491,-103.02523,1533.837891,227.678955,-321.382996,1686.815063,249.691177
5.092,17.987875,1478.68396,-2.476635,-100.783073,1532.602173,229.088989,-319.196503,1685.452393,251.782837
5.1,18.497528,1478.795776,-3.323054,-98.260017,1531.145508,230.726761,-316.813019,1683.932861,253.8228
5.108,19.026905,1478.429321,-3.610191,-95.561363,1529.587646,232.404953,-314.330536,1682.166748,256.149811
5.117,19.408628,1478.290283,-3.738642,-92.660378,1527.776001,234.355164,-311.653107,1680.381714,258.478577
5.125,21.20236,1479.407959,-6.642208,-89.598999,1525.932861,236.400833,-308.788361,1678.24292,260.877258
5.133,20.783388,1477.948364,-4.259881,-86.332939,1523.808838,238.480865,-305.635468,1676.132935,263.120758
5.142,22.524588,1478.793701,-6.754167,-83.009438,1521.594727,240.86644,-302.182983,1673.82019,266.119751
5.15,23.475246,1479.084106,-7.673379,-79.218277,1519.056519,243.381882,-298.421387,1671.296631,269.116333
5.158,23.935524,1478.199097,-6.916863,-75.329628,1516.322876,245.906784,-294.621124,1668.531738,271.896027
5.167,23.717945,1476.741821,-4.12634,-71.291588,1513.375244,248.510071,-290.417816,1665.733032,275.241547
5.175,24.527515,1476.538696,-4.277183,-67.180885,1510.290894,251.108582,-285.846466,1662.725098,279.028351
5.183,25.407761,1476.118774,-3.706034,-62.709377,1506.881348,253.80957,-281.378815,1659.484741,282.195923
5.192,26.472092,1475.783203,-3.484016,-58.251595,1503.286133,256.390503,-276.482788,1656.071045,285.881592
5.2,27.449169,1475.346191,-3.287361,-53.536472,1499.534546,259.025543,-271.436218,1652.618164,289.81842
5.208,28.628992,1474.980957,-3.013118,-48.55584,1495.561279,261.56842,-266.291168,1648.787354,293.828735
5.217,29.802624,1474.554932,-2.869911,-43.552677,1491.399536,264.0867,-260.82309,1644.86084,297.96582
5.225,31.081396,1474.125488,-2.592782,-38.496651,1487.014404,266.572632,-255.179108,1640.574707,301.98703
5.233,32.364967,1473.711914,-2.433922,-33.304634,1482.465698,268.90033,-249.449081,1635.933716,306.194366
5.242,33.857468,1473.338379,-2.180637,-27.315643,1478.172729,272.589142,-243.575729,1631.249268,310.121704
5.25,35.177105,1472.893433,-1.95288,-21.933952,1473.107544,274.07309,-237.721649,1626.167236,313.856262
5.258,36.784447,1472.324707,-1.765433,-15.995186,1467.899658,275.987366,-231.526443,1620.917114,318.082336
5.267,38.237511,1471.865845,-1.418886,-10.128311,1462.593994,277.717651,-225.173615,1615.460693,321.956848
5.275,39.85733,1471.409302,-1.108158,-4.234911,1457.174316,279.185486,-218.645416,1609.677002,325.596466
5.283,41.941425,1471.557617,-0.929829,1.796782,1451.376587,280.943451,-211.932571,1603.837036,329.7948
5.292,43.243511,1471.147339,-0.694031,8.159064,1445.426392,282.410309,-205.064926,1597.6875,333.674194
5.3,44.647133,1470.490723,-0.131928,14.358051,1439.264771,283.777802,-197.865387,1591.273926,338.760986
5.308,46.047642,1470.176514,0.187178,20.769571,1432.949097,284.880035,-190.82135,1584.52478,342.218842
5.317,47.55592,1469.387817,0.834212,27.316601,1426.44751,285.915741,-183.542603,1577.654175,345.581696
5.325,49.258415,1468.358276,1.353427,33.90189,1419.835083,286.745972,-176.758255,1570.372192,346.697723
5.333,50.811436,1467.546875,1.930351,40.603382,1413.090088,287.611328,-169.253372,1563.062378,349.875397
5.342,52.383625,1466.819336,2.357373,47.564186,1406.189209,287.991882,-161.713455,1555.640503,353.648041
5.35,54.082882,1466.145386,2.915855,54.491451,1399.206421,288.208069,-154.032532,1547.975464,356.414337
5.358,55.812302,1465.402588,3.463833,61.176788,1392.007568,287.359833,-146.158478,1539.868164,358.503845
5.367,57.690197,1464.602783,4.097494,68.218674,1384.507568,286.905548,-138.357239,1531.819092,361.627502
5.375,59.598633,1463.776489,4.723872,75.695831,1377.136719,286.166473,-130.573669,1523.321655,363.667603
5.383,61.54393,1462.95166,5.288496,82.357735,1369.408081,284.998077,-122.555016,1514.701416,365.754486
5.392,63.467049,1461.999146,5.948047,89.336243,1361.5177,283.682251,-114.51825,1505.740845,367.568939
5.4,65.316162,1461.025024,6.563097,97.026505,1353.660645,282.130219,-106.32872,1496.552856,369.02179
5.408,67.35186,1460.129395,7.19066,104.077682,1345.749023,280.023407,-98.143135,1487.161743,370.345367
5.417,69.44146,1459.185303,7.807642,111.089005,1337.401123,277.738159,-89.826889,1477.677246,371.499268
5.425,71.451195,1458.089966,8.531534,118.24852,1329.022949,275.143799,-81.483086,1468.062378,372.294312
5.433,73.753021,1457.060669,9.238102,125.539032,1320.671387,272.200867,-73.159081,1458.170776,373.041016
5.442,76.138329,1456.04834,9.943143,132.806976,1312.130249,268.933563,-64.436211,1448.294922,374.355865
5.45,78.632431,1454.984009,10.650235,139.947159,1303.535522,265.32901,-56.157833,1437.738525,374.607697
5.458,81.010612,1453.827393,11.524375,146.898651,1294.831909,261.347473,-47.840954,1427.603882,374.319305
5.467,83.522194,1452.566284,12.209492,153.766357,1286.022461,256.996582,-39.482559,1417.03064,373.642792
5.475,86.158829,1451.366821,12.935445,160.508438,1277.206543,252.362274,-31.009872,1406.480103,373.046082
5.483,88.81041,1449.973511,13.798162,167.020828,1268.332153,247.27037,-22.638874,1395.784302,372.048218
5.492,91.562019,1448.616699,14.488873,173.63765,1259.604736,241.8022,-14.441107,1385.054688,370.616699
5.5,94.256813,1447.274902,15.191792,180.111084,1250.816528,236.018372,-6.108981,1374.209839,369.277283
5.508,97.102631,1445.82019,15.813373,186.270355,1242.251099,229.842041,2.050285,1363.187378,367.344757
5.517,100.010742,1444.384155,16.260942,192.417343,1233.697876,223.288345,10.104875,1352.262573,365.118164
5.525,102.888222,1442.825684,16.736824,198.354355,1225.417603,216.394424,18.026588,1341.254272,362.651672
5.533,105.839935,1441.324951,16.998121,204.029022,1217.077759,209.174911,26.149084,1330.157227,360.202271
5.542,108.875992,1439.766846,17.203863,209.642944,1208.911011,201.702927,33.930832,1319.159424,357.241943
5.55,111.891457,1438.109863,17.429441,214.618256,1201.115356,193.621933,41.91143,1308.018677,354.10257
5.558,114.95134,1436.553955,17.504103,219.768204,1193.279541,185.252335,49.803848,1297.025757,350.788696
5.567,118.288094,1434.945923,17.633526,224.593536,1185.827637,176.726761,57.660812,1286.237427,347.397308
5.575,121.295631,1433.365234,17.627447,228.95961,1178.23291,168.200165,65.366478,1275.449097,343.443512
5.583,124.352539,1431.670654,17.638475,233.114975,1171.023071,159.341583,72.845787,1264.55127,339.411163
5.592,127.531067,1429.918091,17.391901,237.127548,1163.997925,150.130508,80.378426,1254.029053,334.987762
5.6,130.589355,1428.226685,17.15571,240.717896,1157.119019,140.740143,87.662292,1243.632446,330.401123
5.608,133.789673,1426.479736,16.865976,244.135117,1150.609985,131.287567,94.666946,1233.118286,325.371704
5.617,136.939819,1424.674072,16.509527,247.112671,1144.206665,121.624298,101.521873,1222.957153,320.259033
5.625,140.051086,1422.910034,15.749236,249.99498,1138.147095,111.954781,108.651955,1212.694092,315.106506
5.633,143.268127,1421.173218,15.214675,252.636108,1132.21228,102.150131,115.160667,1202.746582,309.583038
5.642,146.493988,1419.378174,14.592988,254.479355,1126.84375,92.016861,121.301544,1193.067993,303.23468
5.65,149.697433,1417.546021,13.874627,256.339233,1121.502319,82.03524,127.878487,1183.087769,298.023163
5.658,153.035309,1415.775513,13.057041,258.087036,1116.519531,72.07724,134.670197,1173.519653,292.007202
5.667,156.296799,1414.017212,12.124201,259.585419,1111.734375,62.164352,141.093826,1164.685547,286.046143
5.675,159.557388,1412.35376,11.098926,260.931335,1107.352051,52.256012,147.060013,1155.464233,279.8349
5.683,162.745911,1410.265137,10.161633,262.1203,1103.337524,42.378742,153.146912,1146.243286,273.313477
5.692,165.948288,1408.532104,9.02284,262.965179,1099.649414,32.431889,159.215897,1137.386719,267.167206
5.7,169.16861,1406.779785,7.856111,263.051361,1095.72876,23.50489,164.858551,1128.342163,260.748993
5.708,172.3423,1405.148804,6.508987,263.612885,1092.334717,14.069847,170.717728,1119.735107,254.369385
5.717,175.506943,1403.562866,5.256038,263.819824,1089.358643,4.832043,176.242096,1111.102417,247.69986
5.725,178.659653,1401.971558,3.961166,263.975555,1086.473999,-4.17039,181.378357,1102.760254,241.072037
5.733,181.699829,1400.313721,2.598637,263.980103,1083.894043,-13.032484,186.210144,1094.611328,234.030594
5.742,184.818085,1398.760376,1.162294,263.87384,1081.447876,-21.639906,192.039261,1086.460693,227.741974
5.75,187.884995,1397.186279,-0.289297,263.798737,1079.17981,-30.033094,196.062378,1078.371704,220.489426
5.758,191.034393,1395.518799,-1.634476,263.494812,1077.02417,-38.332664,200.70787,1070.55188,213.434937
5.767,194.09021,1393.891113,-3.118326,263.218201,1075.037354,-46.34779,205.242096,1063.12793,206.483871
5.775,197.223297,1392.25,-4.115612,262.848724,1073.230103,-54.312492,209.652695,1055.836426,199.52684
5.783,200.254959,1390.564819,-5.385714,262.503387,1071.521118,-61.91283,213.922531,1048.545044,192.525848
5.792,203.383682,1388.905884,-6.828105,262.041107,1069.943115,-69.263206,218.183609,1041.538208,185.50853
5.8,206.450287,1387.264282,-8.139382,262.076172,1068.990112,-77.834915,222.295425,1034.688232,178.568741
5.808,209.579437,1385.515137,-9.379591,261.326141,1067.28894,-83.624252,226.904694,1027.679565,171.656265
5.817,212.731964,1383.768188,-10.536539,260.623077,1065.964966,-90.099304,231.966278,1021.33429,164.878098
5.825,215.843842,1381.943604,-11.696512,260.086578,1064.761719,-96.440811,236.436584,1015.314331,158.10788
5.833,219.076233,1380.07251,-12.737123,259.566162,1063.547852,-102.530342,240.589249,1009.211792,151.557922
5.842,222.248718,1378.245239,-13.970727,259.085968,1062.413452,-108.377449,244.454575,1003.072998,144.85968
5.85,225.457932,1376.30542,-15.025192,258.586853,1061.178955,-113.986839,248.06073,996.897766,138.433655
5.858,228.657791,1374.202515,-16.057611,257.987091,1059.98877,-119.406845,250.498413,989.797668,131.986069
5.867,231.843811,1372.133423,-17.114555,257.445038,1058.794067,-124.548019,253.079559,983.601074,125.547882
5.875,235.10524,1369.964966,-18.16712,256.963989,1057.470337,-129.463669,255.805878,977.752258,119.251328
5.883,238.352585,1367.698364,-19.289614,256.435486,1056.220947,-134.113602,257.472626,971.666931,114.489487
5.892,241.689758,1365.408081,-20.308672,255.958435,1054.831909,-138.554764,258.765198,964.922546,110.772964
5.9,244.925323,1363.11084,-21.488304,255.553513,1053.447876,-142.747925,259.889984,958.111938,107.696312
5.908,248.234116,1360.638428,-22.488686,255.108414,1052.10498,-146.71402,260.943909,951.259705,104.745468
5.917,251.559891,1358.306274,-23.675772,254.786255,1050.631592,-150.514999,262.142853,944.555542,101.665131
5.925,254.927032,1355.770874,-24.690601,254.395126,1049.104736,-154.065735,270.811615,944.171936,84.631012
5.933,258.265442,1353.221924,-25.788548,254.170212,1047.490845,-157.328033,272.736145,938.329102,80.470451
5.942,261.60495,1350.647095,-26.924202,253.949936,1045.770752,-160.477905,274.84259,932.800049,76.333542
5.95,264.985291,1347.981201,-27.929602,253.818237,1044.053467,-163.411209,277.212097,927.376404,71.668579
5.958,268.492004,1345.345581,-29.100361,253.690033,1042.268066,-166.194321,279.843872,922.589294,65.365875
5.967,271.942596,1342.491943,-30.107977,253.659882,1040.380615,-168.859512,282.309448,917.542542,60.706532
5.975,275.391296,1339.771118,-31.297665,253.695099,1038.444824,-171.276993,284.724182,912.382446,56.420868
5.983,278.834778,1336.916626,-32.260719,253.723206,1036.450928,-173.513077,287.08493,907.253601,52.129234
5.992,282.300201,1334.019165,-33.324356,253.988358,1034.428101,-175.611923,289.573792,902.115051,47.896507
6,285.875366,1331.016479,-34.256313,254.249634,1032.264526,-177.664703,292.064606,897.05188,43.721573
6.008,289.417175,1328.060791,-35.275238,254.716187,1030.024414,-179.655014,294.451263,892.090088,39.820522
6.017,292.936859,1324.968506,-36.118717,255.418747,1027.790649,-181.511841,296.916748,887.174133,35.895103
6.025,296.383087,1321.808472,-37.035892,256.103485,1025.437134,-183.085709,299.813751,882.359497,31.45257
6.033,299.952332,1318.754883,-37.858585,256.822662,1023.05304,-184.554718,302.492096,877.293579,27.736177
6.042,303.413116,1315.475952,-38.702866,257.884552,1020.751465,-186.326935,305.071472,872.441589,24.042944
6.05,307.053314,1312.416382,-39.372692,258.94519,1018.224487,-187.432068,307.526276,867.441284,20.720905
6.058,310.499573,1308.962402,-40.255413,260.137177,1015.834229,-188.758224,310.18042,862.345215,17.238787
6.067,313.996002,1305.966064,-41.007168,261.450043,1013.270142,-190.019897,312.862427,857.358582,13.778057
6.075,317.604736,1302.608643,-41.840977,262.843475,1010.737915,-191.230942,315.727844,852.454346,10.400889
6.083,321.023865,1299.303711,-42.560265,264.427582,1008.036011,-192.267914,318.49942,847.376343,7.197276
6.092,324.692963,1296.148926,-43.199703,266.12204,1005.410645,-193.376526,321.181366,842.362732,3.939981
6.1,328.021149,1292.626221,-44.160866,267.915863,1002.551819,-194.075027,323.860748,837.324463,1.09791
6.108,331.77536,1289.241211,-44.872749,269.663116,999.812195,-195.043198,326.433594,832.527588,-1.96252
6.117,335.267944,1285.984619,-45.577892,271.528503,997.011597,-195.859314,329.185181,827.507324,-4.657607
6.125,338.803711,1282.569214,-46.197586,273.415833,994.177063,-196.62738,331.801636,822.764771,-7.819876
6.133,342.151642,1279.239746,-46.83606,275.480164,991.362976,-197.313538,334.562134,817.853699,-10.370219
6.142,345.646301,1275.969116,-47.442097,277.55368,988.49469,-197.776764,337.294403,813.007629,-13.282371
6.15,349.137451,1272.532593,-48.166512,279.65506,985.648804,-198.242706,340.078827,808.09967,-15.906187
6.158,352.478424,1269.359131,-48.54081,281.743713,982.793701,-198.691788,342.86441,803.330444,-18.734917
6.167,355.86087,1265.893921,-49.153625,283.82663,979.943604,-199.011047,345.671021,798.492859,-21.168779
6.175,359.288757,1262.790283,-49.502567,286.032684,977.10498,-199.435196,348.389374,793.789734,-23.671186
6.183,362.644073,1259.342163,-50.137638,288.245544,974.123535,-199.605255,351.024994,788.964783,-26.00885
6.192,365.908112,1256.053955,-50.752033,290.405243,971.198364,-199.802704,353.618011,784.186829,-27.982346
6.2,369.247528,1252.728882,-51.343601,292.682404,968.294922,-200.116669,356.245728,779.688416,-30.680271
6.208,372.509521,1249.407959,-51.833832,294.866241,965.403748,-200.256638,358.83374,774.965393,-32.689674
6.217,375.743713,1246.272461,-52.342609,297.140594,962.49707,-200.197845,361.35202,770.453796,-35.139351
6.225,378.924438,1243.053345,-52.825974,299.470032,959.568481,-200.243774,363.999664,765.687866,-37.199127
6.233,381.981781,1239.708984,-53.472469,301.811188,956.74353,-200.226273,366.378174,761.223206,-39.31284
6.242,385.273987,1236.640381,-53.912788,304.309357,953.828552,-200.076233,368.826141,756.546021,-41.213104
6.25,388.044067,1233.584229,-54.342117,306.763153,951.022156,-199.896652,371.252808,752.204834,-43.460209
6.258,390.968262,1230.37146,-54.938591,309.379059,948.18573,-199.650452,373.741241,747.48877,-45.195629
6.267,393.759796,1227.561523,-55.343475,312.009705,945.345459,-199.425339,376.038635,743.203491,-47.447334
6.275,396.271301,1224.337769,-55.905495,314.679901,942.411682,-199.114944,378.382538,738.497131,-48.879684
6.283,399.067657,1221.251587,-56.45282,317.501801,939.402161,-198.759598,380.761475,733.974548,-50.786263
6.292,401.737396,1218.293945,-57.007317,320.290497,936.407288,-198.377213,383.170563,729.33136,-52.386272
6.3,404.311554,1215.260498,-57.50811,323.152344,933.429138,-197.848358,385.551239,724.635559,-54.099007
6.308,406.827759,1212.185059,-58.098644,326.057281,930.315857,-197.283142,387.951599,719.910522,-55.772095
6.317,408.889771,1209.386841,-58.517483,328.939606,927.162781,-196.656601,390.44696,715.203064,-57.507065
6.325,411.369598,1206.338257,-58.928684,331.809174,924.047058,-195.834808,392.997314,710.534424,-59.14978
6.333,413.630859,1203.149536,-59.550766,334.676636,920.870667,-195.092651,395.581238,705.736633,-60.618813
6.342,416.020233,1200.108765,-59.877544,337.608612,917.680237,-194.352982,398.037018,701.285034,-62.098526
6.35,418.251953,1197.46106,-60.252831,340.396698,914.534424,-193.516861,400.527771,696.792114,-63.644379
6.358,420.45694,1194.439209,-60.568607,343.164276,911.427063,-192.709763,403.010956,692.449097,-64.967445
6.367,422.712799,1191.491943,-60.821217,345.883972,908.392456,-191.981781,405.417999,688.198486,-66.206009
6.375,424.946625,1188.693359,-60.937035,348.624725,905.312317,-190.976212,407.641968,684.171692,-67.345474
6.383,427.030182,1185.702759,-61.09481,351.267853,902.325134,-190.125992,409.995209,680.070862,-68.45591
6.392,429.135162,1182.741089,-61.223103,353.813354,899.431152,-189.127106,412.253906,676.260071,-69.68026
6.4,431.262573,1179.871704,-61.267433,356.30069,896.670593,-188.242172,414.588135,672.285706,-70.903351
6.408,433.248383,1177.196533,-61.202412,358.735535,893.876038,-187.330383,416.911194,668.498962,-72.246536
6.417,435.336487,1174.272339,-61.142937,361.01297,891.202881,-186.305435,419.203064,664.837463,-73.671333
6.425,437.232788,1171.532227,-61.158791,363.337524,888.649597,-185.44075,421.445831,661.190735,-74.909767
6.433,439.260986,1168.907837,-61.046127,365.582672,886.075623,-184.513,423.61496,657.690002,-76.183899
6.442,441.296234,1166.064087,-60.893089,367.815979,883.585022,-183.659637,425.782196,654.349182,-77.32666
6.45,443.340942,1163.342896,-60.906128,370.049103,881.200134,-182.955887,427.658173,651.076233,-78.383064
6.458,445.021301,1160.70813,-60.872238,372.139648,878.751221,-182.137543,429.709076,648.03064,-79.559753
6.467,446.58493,1157.867188,-60.740719,374.434143,876.419312,-181.462433,431.539948,644.867493,-80.345947
6.475,448.452332,1155.288208,-60.735268,376.516083,874.015991,-180.725143,433.461975,641.895691,-81.381783
6.483,450.078583,1152.742065,-60.752403,378.616608,871.775208,-180.185593,435.276123,638.899048,-82.488472
6.492,452.030396,1150.403076,-60.56673,380.634644,869.590942,-179.545654,437.134827,635.997803,-83.572639
6.5,453.756226,1147.926147,-60.42234,382.611145,867.334229,-179.165039,438.860748,633.28717,-84.579994
6.508,455.320801,1145.547363,-60.419044,384.462494,865.208313,-178.686981,440.63269,630.53125,-85.624176
6.517,457.079803,1143.166626,-60.287712,386.415466,863.119446,-178.230148,442.310486,627.945129,-86.665047
6.525,458.401581,1140.871338,-60.222076,388.182159,861.132019,-177.819992,443.916199,625.437439,-87.79586
6.533,460.08902,1138.672241,-60.17421,390.06778,859.153687,-177.268875,445.601105,622.957581,-88.777153
6.542,461.569122,1136.640991,-60.000263,391.936615,857.34436,-177.038666,447.06189,620.617493,-89.755699
6.55,463.131348,1134.511108,-60.075222,393.615112,855.484192,-176.526031,448.703217,618.339783,-90.635735
6.558,464.429871,1132.552734,-60.276531,395.469818,853.683228,-176.17189,450.214722,616.113525,-91.635818
6.567,465.715729,1130.605469,-60.177406,397.213623,851.962341,-175.740372,451.711884,613.913452,-92.606323
6.575,466.94455,1128.74939,-60.169655,398.702545,850.291565,-175.365204,453.284058,611.743164,-93.507523
6.583,468.111633,1126.84375,-60.251328,399.954803,848.039185,-173.279678,454.774414,609.701782,-94.441933
6.592,469.240417,1125.084473,-60.26852,401.358429,846.468994,-172.817551,456.216217,607.759705,-95.312973
6.6,470.49939,1123.376831,-60.239746,402.700714,844.858582,-172.360489,457.620697,605.770264,-95.876579
6.608,471.686493,1121.879883,-60.233215,404.002899,843.290771,-171.963455,458.942352,604.040588,-96.605896
6.617,472.735779,1120.293701,-60.31163,405.200439,841.867737,-171.511124,460.158661,602.339111,-97.074234
6.625,473.807312,1118.806519,-60.329025,406.353729,840.335754,-170.974457,461.4888,600.682983,-97.793709
6.633,474.714539,1117.320801,-60.394772,407.400513,838.948486,-170.485519,462.650909,599.218018,-98.223663
6.642,475.648621,1115.972656,-60.351757,408.416534,837.53479,-170.03418,463.661011,597.770874,-98.714928
6.65,476.479248,1114.615234,-60.331158,409.319275,836.261292,-169.525146,464.638824,596.401978,-99.108047
6.658,477.32608,1113.524048,-60.414753,410.11441,835.132446,-169.188263,465.663849,595.129517,-99.559769
6.667,478.068604,1112.332153,-60.330368,410.866547,834.034607,-168.797531,466.557465,593.899841,-99.953415
6.675,478.767914,1111.257202,-60.158092,411.638062,832.981567,-168.382721,467.360107,592.84613,-100.238846
6.683,479.224396,1110.382446,-60.038246,412.315826,832.040649,-168.024994,468.229706,591.797729,-100.491989
6.692,479.775482,1109.431519,-59.784676,412.846741,831.183594,-167.570999,468.964569,590.791138,-100.728928
6.7,480.287537,1108.634033,-59.565536,413.386932,830.428589,-167.257721,469.560303,590.050598,-101.090469
6.708,480.983612,1107.977661,-59.320507,413.88327,829.733276,-166.865356,470.048981,589.148987,-101.150848
6.717,481.433594,1107.355103,-59.173943,414.249573,829.157654,-166.637604,470.607239,588.400757,-101.36776
6.725,481.934845,1106.827637,-59.021553,414.555542,828.744995,-166.439987,471.055054,588.068237,-101.791367
6.733,482.38739,1106.391357,-58.828682,414.866638,828.332825,-166.262848,471.492767,587.653748,-102.001472
6.742,482.825409,1106.078613,-58.552956,415.097198,828.036804,-166.089066,471.822632,587.360474,-102.248878
6.75,483.166016,1105.847778,-58.282707,415.286743,827.812439,-165.991425,472.075836,587.055847,-102.492676
6.758,483.476959,1105.709473,-58.063137,415.443054,827.678711,-165.910568,472.272217,586.915527,-102.687614
6.767,483.790588,1105.638428,-57.767765,415.541748,827.625427,-165.824493,472.321472,586.811829,-102.685448
6.775,484.153839,1105.755615,-57.478642,415.626953,827.700073,-165.816269,472.320831,586.876038,-102.661179
6.783,484.498138,1106.026367,-57.215351,415.654144,827.878784,-165.847412,472.224365,587.114441,-102.620491
6.792,484.707184,1106.28125,-56.964211,415.634186,828.139893,-165.884689,472.084564,587.488464,-102.468216
6.8,484.850372,1106.674805,-56.658138,415.54184,828.494995,-165.953522,471.89978,588.015564,-102.460037
6.808,484.835297,1107.193237,-56.370415,415.425354,828.993164,-166.045639,471.716125,588.590332,-102.417236
6.817,484.784821,1107.829956,-56.119743,415.195007,829.619751,-166.195938,471.382111,589.185974,-102.177208
6.825,484.753937,1108.625488,-55.80946,414.904541,830.385498,-166.277832,470.879242,590.092041,-101.810753
6.833,484.722046,1109.509277,-55.523556,414.550812,831.328369,-166.585236,470.438385,591.016968,-101.538498
6.842,484.670135,1110.552979,-55.207249,414.0784,832.307251,-166.804535,470.022217,592.009705,-101.339859
6.85,484.649475,1111.872925,-54.900661,413.474213,833.453186,-167.127701,469.460419,593.487976,-101.078438
6.858,484.483734,1113.119507,-54.685562,412.803497,834.749756,-167.353867,468.831482,594.81012,-100.688515
6.867,484.125275,1114.547852,-54.412033,412.114044,836.116699,-167.685715,468.051483,596.48584,-100.190636
6.875,483.882294,1116.046753,-54.216015,411.240417,837.842468,-168.240829,467.23645,598.226074,-99.70784
6.883,483.588074,1117.603638,-53.893002,410.299255,839.494507,-168.720062,466.351196,600.10144,-99.219681
6.892,483.317047,1119.330078,-53.702515,409.358643,841.256531,-169.224274,465.529083,602.181274,-98.757622
6.9,483.003082,1121.288818,-53.391209,408.206726,843.369629,-170.104462,464.670227,604.346252,-98.28112
6.908,482.527344,1123.260254,-53.091709,406.988373,845.469666,-170.921051,463.540527,606.695435,-97.614456
6.917,482.245544,1125.334839,-52.929989,406.852142,847.932617,-174.15181,462.435608,609.20813,-97.138412
6.925,481.972382,1127.549927,-52.849491,404.870758,850.274292,-173.930222,461.346619,611.804565,-96.646675
6.933,481.638733,1129.75354,-52.642918,404.42453,852.810913,-176.060501,459.994263,614.496704,-95.968086
6.942,481.115814,1132.154785,-52.459759,402.440552,855.275085,-176.286423,458.723083,617.418396,-95.452545
6.95,480.472809,1134.457886,-52.218956,401.624512,857.971802,-178.219528,457.494812,620.45752,-94.913391
6.958,479.733673,1136.810547,-51.856033,399.941711,860.589722,-178.777237,456.060913,623.581421,-94.300751
6.967,478.929382,1139.316162,-51.589283,399.028137,863.465637,-180.788544,454.552307,626.898499,-93.46698
