1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.158,192.549774,1410.665649,-122.207512,291.817627,1091.365601,-194.144012,202.797028,976.19635,20.837921
0.167,192.489258,1410.723877,-122.176353,292.159882,1091.719604,-194.654572,201.279343,974.496277,19.824467
0.175,192.42009,1410.711914,-122.120834,292.576721,1092.013062,-195.137115,199.853424,972.537964,18.832376
0.183,192.368881,1410.657593,-122.032066,293.480103,1092.453857,-196.031219,198.448166,970.779907,17.988312
0.192,192.335266,1410.541748,-121.924461,293.788177,1092.525879,-196.1922,197.474075,969.070679,17.116638
0.2,192.32637,1410.393799,-121.826736,294.240723,1092.610474,-196.506836,196.729767,967.730957,16.45949
0.208,192.353989,1410.18396,-121.721558,294.61911,1092.63916,-196.804672,196.337463,966.621033,15.861775
0.217,192.412582,1409.94812,-121.64444,294.950378,1092.596436,-197.077103,196.220627,965.724976,15.33249
0.225,192.52507,1409.706177,-121.525726,295.193085,1092.500488,-197.337952,196.230453,965.109375,14.990001
0.233,192.641418,1409.441895,-121.43914,295.373871,1092.323364,-197.636749,196.515503,964.483887,14.475554
0.242,192.815552,1409.17395,-121.34584,295.043091,1091.932617,-197.504471,196.697754,964.131592,14.12477
0.25,193.012314,1408.907349,-121.222595,295.053467,1091.646606,-197.75087,196.852753,963.812683,13.858805
0.258,193.200867,1408.630371,-121.169846,294.995422,1091.359253,-198.02919,197.052261,963.423157,13.554777
0.267,193.451309,1408.311523,-121.146103,294.861267,1091.052124,-198.355377,197.167404,963.093994,13.27368
0.275,193.753189,1408.022705,-121.200325,294.596985,1090.638672,-198.79657,197.20546,962.828247,13.031833
0.283,194.060974,1407.748779,-121.313568,294.627747,1090.356812,-199.514832,197.243576,962.609619,12.837954
0.292,194.432098,1407.475464,-121.504807,294.19693,1089.845215,-199.958115,197.28624,962.426941,12.606365
0.3,194.795227,1407.196533,-121.724052,293.901917,1089.39624,-200.344055,197.411118,962.194702,12.380516
0.308,195.217834,1406.907104,-122.059006,293.5802,1088.86438,-200.785278,197.653976,961.904602,12.129344
0.317,195.618942,1406.63208,-122.409279,293.213959,1088.351807,-201.343979,197.824738,961.716003,11.955194
0.325,196.028503,1406.349121,-122.785858,292.461243,1087.71106,-201.514328,197.964371,961.566101,11.814299
0.333,196.450867,1406.078613,-123.180405,292.41687,1087.319946,-202.32605,198.092606,961.390015,11.589298
0.342,196.931747,1405.866821,-123.665199,291.762848,1086.787476,-202.453476,198.26799,961.186646,11.390745
0.35,197.450974,1405.662842,-124.17025,291.532562,1086.306519,-202.884979,197.530029,961.80481,13.337705
0.358,197.933716,1405.467407,-124.650764,291.33783,1085.908081,-203.34726,198.730331,960.704773,10.978579
0.367,198.398514,1405.229126,-125.223831,291.182434,1085.495361,-203.788239,198.92392,960.517761,10.718637
0.375,198.883804,1405.047729,-125.77005,291.08432,1085.040405,-204.282089,199.113373,960.358582,10.585026
0.383,199.35936,1404.838867,-126.249779,291.017181,1084.703735,-204.82869,198.417206,961.012268,12.550678
0.392,199.856323,1404.668457,-126.778229,291.056885,1084.409912,-205.231552,199.755707,959.877258,9.967245
0.4,200.334122,1404.519775,-127.260986,291.174316,1084.18811,-205.670715,200.089661,959.703308,9.726417
0.408,200.778412,1404.38269,-127.675308,291.300049,1084.015381,-206.058868,200.422287,959.629822,9.483431
0.417,201.190643,1404.248779,-128.076569,291.509216,1083.853027,-206.484909,200.936371,959.454102,9.130713
0.425,201.591644,1404.112305,-128.417084,291.751251,1083.689575,-206.936569,212.845459,969.071838,10.264328
0.433,201.989639,1404.005615,-128.734985,292.073761,1083.548218,-207.296722,213.263031,969.004333,9.93967
0.442,202.400726,1403.922241,-129.070557,292.356445,1083.440552,-207.625397,213.492645,969.157654,9.723189
0.45,202.837769,1403.871094,-129.390533,292.688324,1083.359985,-207.952209,214.064529,969.100952,9.375466
0.458,203.270828,1403.817627,-129.648514,293.063232,1083.334473,-208.271622,215.560181,969.558838,9.182405
0.467,203.735458,1403.757812,-129.854599,293.428772,1083.350708,-208.595642,215.899033,969.495117,8.969458
0.475,204.106567,1403.737427,-130.014877,293.810852,1083.360962,-208.885132,216.304672,969.459717,8.690145
0.483,204.488098,1403.721924,-130.148438,294.127289,1083.395142,-209.132034,216.654892,969.401306,8.41185
0.492,204.865509,1403.736816,-130.28508,294.420349,1083.439209,-209.351288,216.526337,968.927551,8.127092
0.5,205.27504,1403.759155,-130.357803,294.683136,1083.487427,-209.546844,216.907303,968.832642,7.945602
0.508,205.725052,1403.796753,-130.401001,294.920197,1083.517578,-209.689529,217.26709,968.703613,7.79588
0.517,206.077896,1403.790283,-130.372849,295.15152,1083.532959,-209.799683,216.249008,967.959534,9.712445
0.525,206.480637,1403.776733,-130.299561,295.404968,1083.514282,-209.869354,210.761169,963.297302,21.533951
0.533,206.847275,1403.739136,-130.1931,295.626312,1083.490967,-209.890747,211.33667,962.915039,21.153463
0.542,207.22374,1403.697144,-130.0383,295.883118,1083.477905,-209.891541,211.680847,962.922974,20.967531
0.55,207.55574,1403.713257,-129.546631,296.175507,1083.42749,-209.869598,,,
0.558,207.892792,1403.669189,-129.347549,296.446686,1083.347534,-209.763306,210.548569,961.395935,23.849741
0.567,208.282028,1403.602783,-129.173416,296.728119,1083.256836,-209.602066,210.61058,961.150757,24.261852
0.575,208.667587,1403.531372,-128.98671,297.019348,1083.16687,-209.346558,213.399902,963.224304,19.769835
0.583,209.046295,1403.448975,-128.760132,297.374939,1083.099976,-209.109711,213.834579,963.350891,19.546062
0.592,209.412796,1403.356567,-128.554718,297.632568,1082.936401,-208.889313,214.024643,963.214783,19.880287
0.6,209.764282,1403.251099,-128.349884,298.138641,1083.092041,-209.78775,213.44516,962.180786,23.169302
0.608,210.150116,1403.131226,-128.074875,298.322083,1082.880981,-209.183609,213.654816,962.099365,23.274439
0.617,210.529892,1402.977173,-127.748413,298.689117,1082.758789,-209.159958,213.83902,961.947021,23.416857
0.625,210.871643,1402.843994,-127.453804,298.904205,1082.527466,-208.652237,214.900436,962.587341,21.963896
0.633,211.205307,1402.702637,-127.175209,298.990417,1082.050781,-207.268982,215.092438,962.507629,22.225449
0.642,211.569412,1402.571777,-126.82164,299.227966,1081.869141,-206.970779,215.280731,962.427734,22.413616
0.65,211.889557,1402.367188,-126.663177,299.429993,1081.668091,-206.667801,215.584686,962.424927,22.468227
0.658,212.230698,1402.221924,-126.270828,299.641968,1081.478516,-206.431992,215.923538,962.448303,22.476944
0.667,212.534698,1401.955566,-126.023964,299.819763,1081.259155,-206.114548,215.683884,961.682617,24.925032
0.675,212.831345,1401.802979,-125.74054,300.051788,1081.046875,-205.907776,216.595718,962.140015,23.719172
0.683,213.138748,1401.612671,-125.520271,300.220459,1080.821899,-205.597855,216.875412,962.095886,23.616327
0.692,213.432007,1401.437988,-125.370651,300.427612,1080.614014,-205.390747,216.985428,961.891846,23.875214
0.7,213.711792,1401.258301,-125.28199,300.572083,1080.420166,-205.260208,217.07103,961.653381,24.299227
0.708,214.031754,1401.088989,-125.230743,300.64798,1080.130493,-205.123032,217.185059,961.543457,24.504974
0.717,214.317886,1400.906616,-125.200851,300.739594,1079.868774,-205.051315,217.406799,961.446533,24.551132
0.725,214.628174,1400.755249,-125.196426,300.766876,1079.647583,-205.064224,217.581131,961.296387,24.641356
0.733,214.956787,1400.582397,-125.203522,300.771484,1079.351562,-204.994644,217.820969,961.204712,24.503063
0.742,215.284393,1400.429199,-125.237915,300.730927,1079.10376,-205.07132,217.998108,961.069336,24.44203
0.75,215.601181,1400.257324,-125.282539,300.688629,1078.842163,-205.206741,218.136551,960.877686,24.386816
0.758,215.891586,1400.090088,-125.337929,300.792938,1078.857178,-206.391937,218.239105,960.574951,24.327114
0.767,216.208817,1399.912842,-125.412766,300.613373,1078.596069,-206.385559,218.422394,960.333984,24.038055
0.775,216.563721,1399.697144,-125.491203,300.463409,1078.295532,-206.628967,218.827087,960.283203,23.059675
0.783,216.901642,1399.445557,-125.496361,300.293732,1077.980103,-206.842026,219.392456,960.361145,22.143187
0.792,217.29129,1399.164551,-125.5056,300.055023,1077.648804,-207.115692,219.25119,960.581726,22.022787
0.8,217.713791,1398.840332,-125.547035,299.764008,1077.209961,-207.448868,219.571716,959.964722,21.457811
0.808,218.201889,1398.557983,-125.616013,299.45166,1076.716553,-207.895126,219.685791,959.726074,21.411131
0.817,218.686096,1398.267334,-125.639557,299.104919,1076.241577,-208.311691,219.756882,959.124512,21.757244
0.825,219.206329,1397.939819,-125.704735,298.697327,1075.738403,-208.740707,220.485779,958.941589,20.439335
0.833,219.768402,1397.485107,-125.684082,298.292358,1075.280884,-209.24025,220.905655,959.018982,19.792723
0.842,220.404724,1397.035156,-125.705566,297.955414,1074.778687,-209.855698,221.786224,958.235474,18.927107
0.85,221.058304,1396.572144,-125.845406,297.601349,1074.252808,-210.456528,222.075821,957.920776,18.71793
0.858,221.733032,1396.074707,-125.954254,297.304718,1073.670288,-211.015244,222.740982,957.094299,17.700241
0.867,222.461914,1395.595581,-126.09951,297.008698,1073.03125,-211.69487,223.926132,957.395325,15.220854
0.875,223.254013,1395.063354,-126.219109,296.675171,1072.325195,-212.285568,225.97261,958.307373,10.472881
0.883,224.107849,1394.5448,-126.375885,296.367462,1071.628662,-213.160599,226.750824,957.844482,8.872226
0.892,225.004333,1393.922607,-126.697975,295.999176,1070.976685,-213.974838,227.228394,957.11145,8.174955
0.9,225.9664,1393.29834,-126.996193,295.52771,1070.172363,-214.714111,227.624268,956.33551,7.606527
0.908,226.991714,1392.665283,-127.223389,295.138489,1069.365723,-215.682449,228.968033,955.720703,6.379774
0.917,228.143219,1392.035522,-127.587769,294.725372,1068.517212,-216.608948,229.319427,954.808594,5.508133
0.925,229.211243,1391.290649,-128.031143,294.249542,1067.753296,-217.587997,229.780609,954.014771,4.663695
0.933,230.390594,1390.58606,-128.524872,293.675537,1066.922852,-218.717117,229.9039,952.822205,3.79784
0.942,231.634216,1389.798218,-128.916626,293.295685,1066.003418,-219.75795,229.579086,951.774048,3.092453
0.95,232.900452,1389.005127,-129.359009,292.642303,1065.137207,-220.829346,230.043182,950.650024,2.019634
0.958,234.139389,1387.966187,-129.760025,292.048401,1064.205933,-221.944473,230.764969,949.504456,0.911147
0.967,235.521301,1387.144409,-130.086609,291.477722,1063.18689,-223.018326,231.456665,948.343567,-0.215722
0.975,237.01918,1386.206543,-130.587738,290.924347,1062.079712,-224.211609,232.280807,947.038025,-1.244878
0.983,238.501129,1385.289429,-130.934448,290.390167,1061.110229,-225.326523,233.169189,945.832214,-2.386256
0.992,240.098373,1384.358643,-131.396729,289.808685,1060.071533,-226.476746,234.193695,944.53125,-3.80039
1,241.689774,1383.314575,-131.688492,289.414581,1059.013306,-227.664368,235.011978,943.179688,-5.001287
1.008,243.383484,1382.303345,-132.047104,288.974091,1057.968994,-228.847824,235.898315,941.721619,-6.348962
1.017,245.070389,1381.30249,-132.473129,288.617371,1056.952148,-230.066681,236.757645,940.128601,-7.734987
1.025,246.826782,1380.246704,-132.725433,288.316376,1055.768799,-231.172134,238.774857,940.225525,-12.323863
1.033,248.693726,1379.163452,-132.969955,288.06073,1054.832886,-232.56105,239.946045,939.006836,-14.424708
1.042,250.510605,1377.947266,-133.10466,287.763245,1053.847534,-233.880737,240.885681,937.417358,-16.033728
1.05,252.359146,1376.855469,-133.314499,287.598816,1052.816162,-235.245453,242.144592,936.045044,-18.301905
1.058,254.376709,1375.722046,-133.558365,287.285919,1051.873901,-236.54512,243.382004,934.610535,-20.161541
1.067,256.297028,1374.593262,-133.661652,287.121979,1050.909302,-237.893204,244.691162,932.945251,-22.075241
1.075,258.408173,1373.263916,-133.699387,287.012177,1049.865601,-239.194855,246.092148,931.424866,-24.269981
1.083,260.418976,1372.028809,-133.768478,286.96579,1048.926514,-240.53096,245.73587,928.775757,-23.533318
1.092,262.511444,1370.854248,-133.918594,286.914764,1047.936279,-241.825974,244.46727,924.835632,-20.955147
1.1,264.695435,1369.5271,-133.844757,287.086334,1046.961548,-243.075348,242.831238,920.406067,-17.528002
1.108,266.914948,1368.255737,-133.841919,287.215546,1046.036499,-244.250916,241.392548,915.893494,-14.023675
1.117,269.075317,1366.946533,-133.923584,287.422577,1045.008179,-245.548981,240.273895,911.707642,-11.184802
1.125,271.336792,1365.63269,-133.763474,287.519104,1044.167969,-246.92746,251.288269,917.761902,-30.399363
1.133,273.680756,1364.262085,-133.726883,287.724426,1043.198486,-248.172089,252.311798,915.548523,-31.406864
1.142,275.97049,1362.965942,-133.837875,287.928894,1042.210693,-249.330414,253.376511,913.529419,-32.481598
1.15,278.38208,1361.568604,-133.753403,288.187805,1041.231567,-250.460571,254.615997,911.128723,-32.99654
1.158,280.791168,1360.106567,-133.594772,288.504425,1040.23291,-251.711517,255.928665,908.994507,-34.361309
1.167,283.207733,1358.730591,-133.460556,288.736481,1039.261841,-252.910858,257.382263,906.952209,-35.844852
1.175,285.709045,1357.180542,-133.426987,289.108917,1038.192749,-254.014999,259.03595,904.781982,-37.212307
1.183,288.238495,1355.699219,-133.331116,289.529358,1037.225464,-255.078705,260.785522,902.671326,-38.768303
1.192,290.69696,1354.14917,-133.219467,290.029968,1036.115234,-256.053101,262.486664,900.44574,-40.316612
1.2,293.222198,1352.637939,-133.04509,290.48764,1035.064209,-257.072388,264.337952,898.409424,-41.790337
1.208,295.779053,1351.044312,-132.948212,291.003143,1033.925537,-257.990845,266.123169,896.262817,-43.387234
1.217,298.357819,1349.481201,-132.922714,291.565796,1032.792847,-258.854095,267.933441,894.091797,-44.982246
1.225,300.907501,1347.790161,-132.821655,292.112091,1031.630127,-259.728363,269.891388,891.65686,-46.043304
1.233,303.557556,1346.181885,-132.720062,292.763306,1030.439575,-260.511993,271.758972,889.418091,-47.727909
1.242,306.170776,1344.511841,-132.553986,293.363678,1029.207764,-261.31015,273.696777,887.058289,-48.982494
1.25,308.815704,1342.715454,-132.439545,293.961975,1027.995117,-262.030365,275.66925,884.790466,-50.668983
1.258,311.475708,1341.119385,-132.358307,294.624512,1026.707031,-262.658997,277.517334,882.345276,-51.828651
1.267,314.229034,1339.248779,-132.16687,295.264832,1025.392334,-263.280518,279.562714,879.912415,-53.217014
1.275,316.973389,1337.444824,-131.964935,295.98056,1024.014771,-263.870453,281.673737,877.447205,-54.821621
1.283,319.805206,1335.620483,-131.822906,296.552155,1022.736694,-264.361328,283.654358,875.054138,-56.743198
1.292,322.529266,1333.692017,-131.557541,297.250519,1021.325684,-264.886566,285.618622,872.161621,-57.924404
1.3,325.2854,1331.703247,-131.364792,297.870148,1019.993408,-265.365509,287.706299,869.266785,-58.775627
1.308,328.116028,1329.759155,-131.224197,298.564911,1018.438354,-265.751129,289.74939,866.537598,-59.97237
1.317,330.886993,1327.747437,-130.830917,299.202332,1017.073608,-266.171295,291.86084,863.71521,-61.250801
1.325,333.646881,1325.667358,-130.344635,299.874664,1015.469055,-266.48996,293.936737,860.871643,-62.523754
1.333,336.461975,1323.407471,-129.922134,300.55368,1013.965027,-266.834869,296.080017,858.019287,-63.896366
1.342,339.321503,1321.325806,-129.607361,301.243805,1012.402405,-267.098389,298.161682,855.101562,-65.185959
1.35,342.135162,1319.044678,-129.325439,301.947632,1010.741211,-267.404083,300.191681,852.231506,-66.530998
1.358,345.043762,1316.953613,-129.115829,302.605927,1009.194946,-267.67276,302.203522,849.192322,-67.845306
1.367,347.91629,1314.497437,-128.724731,303.304535,1007.50769,-267.9086,304.206696,846.016113,-69.106773
1.375,350.777466,1312.19104,-128.365906,303.933014,1005.762329,-268.089874,306.169617,843.049988,-70.507034
1.383,353.513855,1309.811523,-127.825378,304.613861,1004.124512,-268.284485,308.096344,839.884033,-71.786621
1.392,356.436035,1307.299561,-127.329376,305.321075,1002.270569,-268.432556,309.984222,836.77832,-73.229225
1.4,359.320465,1304.791626,-126.968819,305.998383,1000.499023,-268.58017,311.91571,833.566101,-74.476379
1.408,362.17688,1302.213257,-126.422974,306.70755,998.675415,-268.7211,313.677216,830.150146,-75.352043
1.417,365.120667,1299.564697,-125.955093,307.419464,996.748596,-268.809143,315.608093,827.064514,-76.940605
1.425,368.122681,1296.945435,-125.454742,308.128815,994.897583,-268.866669,317.343109,823.955322,-78.504715
1.433,370.959045,1294.287354,-124.819908,308.894287,992.955017,-268.990845,319.039307,820.504761,-79.836655
1.442,373.793671,1291.412354,-124.335281,309.68396,990.908997,-269.057892,320.795929,817.208801,-80.938004
1.45,376.761536,1288.543823,-123.876961,310.440521,988.872986,-269.126953,322.442017,814.042725,-82.560997
1.458,379.62207,1285.820923,-123.177376,311.182251,986.834045,-269.179474,323.987488,810.510925,-83.674438
1.467,382.530304,1282.747803,-122.676712,311.972382,984.730896,-269.2771,325.537903,807.212952,-84.904755
1.475,385.535309,1279.680054,-122.152565,312.782745,982.581299,-269.447784,327.019989,803.815369,-86.210854
1.483,388.460205,1276.622437,-121.540901,313.605804,980.375977,-269.32309,328.489777,800.334839,-87.242043
1.492,391.279022,1273.793701,-120.927391,314.294861,978.234131,-269.428925,329.982086,797.117126,-88.588623
1.5,394.280243,1270.48584,-120.431061,315.200867,975.963196,-269.474396,331.442657,793.699463,-89.984268
1.508,397.07486,1267.567505,-119.670998,316.112854,973.682373,-269.504272,332.793121,790.219543,-90.962646
1.517,399.849762,1264.272461,-119.168106,317.015533,971.391907,-269.503113,334.295288,786.936829,-92.344864
1.525,402.71283,1261.040161,-118.667236,317.898743,969.139771,-269.5802,335.626648,783.420105,-93.505623
1.533,405.618439,1258.004517,-118.097748,318.880463,966.871887,-269.514771,337.022217,780.086365,-94.859909
1.542,408.295013,1254.940796,-117.415108,319.818512,964.575256,-269.58606,338.420624,776.681274,-95.845123
1.55,411.200928,1251.487305,-116.954956,320.805603,962.237,-269.523132,339.742828,773.347107,-97.188454
1.558,413.881317,1248.449707,-116.287445,321.752197,959.900696,-269.622498,341.076477,770.042236,-98.482498
1.567,416.605713,1245.024902,-115.878113,322.705322,957.52002,-269.333527,342.442749,766.392578,-99.183228
1.575,419.33374,1241.665649,-115.388817,323.725525,955.171997,-269.631653,343.845734,763.20166,-100.772461
1.583,422.036438,1238.539795,-114.817123,324.556427,952.855957,-269.376923,345.060425,759.921997,-101.820633
1.592,424.647522,1235.329956,-114.433395,325.444702,950.474609,-269.355194,346.503906,756.449402,-102.758453
1.6,427.192078,1232.154907,-113.995491,326.53363,948.112976,-269.713165,347.846771,753.182556,-103.914558
1.608,429.639801,1229.036377,-113.476578,327.370941,945.601074,-269.335114,349.183472,749.969788,-105.195206
1.617,432.129059,1225.685181,-113.15506,328.33017,943.246948,-269.316284,350.589691,746.49646,-105.99614
1.625,434.49472,1222.552734,-112.849205,329.184937,940.885254,-269.265472,352.053253,743.393433,-107.308655
1.633,436.938019,1219.601807,-112.593071,330.112305,938.602051,-269.242218,353.393494,740.324097,-108.50827
1.642,439.275055,1216.491699,-112.253983,331.028961,936.247437,-269.200378,354.699554,736.877869,-109.321259
1.65,441.667572,1213.362061,-111.962021,331.927368,933.858459,-269.064972,356.196289,733.711487,-110.344391
1.658,443.992188,1210.372803,-111.6633,332.82785,931.538391,-269.005066,357.584991,730.639282,-111.403061
1.667,446.235138,1207.362915,-111.438225,333.756714,929.280762,-268.917389,359.028229,727.598938,-112.305321
1.675,448.493378,1204.427002,-111.189003,334.651367,926.99469,-268.778534,360.471191,724.59729,-113.325935
1.683,450.618591,1201.48584,-110.97271,335.582733,924.793701,-268.643219,361.862183,721.472534,-114.170403
1.692,452.840485,1198.539795,-110.731827,336.496216,922.473633,-268.507629,363.178772,718.324219,-114.869926
1.7,454.987732,1195.634155,-110.468147,337.3797,920.123718,-268.302063,364.573792,715.46698,-115.813538
1.708,457.135742,1192.79126,-110.206375,338.285461,918.006409,-268.207977,365.99826,712.572144,-116.634438
1.717,459.012573,1189.883057,-109.871994,339.170166,915.795654,-268.074402,367.474823,709.608276,-117.525208
1.725,460.84314,1187.161011,-109.759148,340.047363,913.509766,-267.856842,368.929871,706.651733,-118.391464
1.733,462.734192,1184.375366,-109.568893,340.946136,911.252686,-267.728821,370.414093,703.662842,-119.318222
1.742,464.630646,1181.536987,-109.348434,341.911835,909.023621,-267.619293,371.845764,700.78717,-120.193253
1.75,466.484833,1178.596436,-108.979515,342.739929,906.768127,-267.447388,373.206299,697.979309,-121.031219
1.758,468.295929,1175.735229,-108.703804,343.675049,904.55188,-267.3815,374.602173,695.136963,-121.799553
1.767,470.122009,1172.983154,-108.513023,344.546844,902.236328,-267.259735,375.983917,692.436646,-122.663628
1.775,471.773926,1170.114502,-108.17852,345.412689,899.941406,-267.061279,377.393524,689.890869,-123.625916
1.783,473.520264,1167.329834,-108.036926,346.270477,897.772156,-267.027191,378.682373,686.925964,-123.919861
1.792,475.172363,1164.677856,-108.149437,347.109314,895.556458,-266.926147,380.020905,684.268982,-124.710243
1.8,476.824341,1161.990723,-107.783905,347.870697,893.257568,-266.686462,381.229584,681.524475,-125.183479
1.808,478.379669,1159.28772,-107.456139,348.694122,891.099304,-266.545898,382.36322,678.962891,-125.712082
1.817,479.920349,1156.671997,-107.191193,349.432922,889.075867,-266.451355,383.529755,676.456482,-126.411972
1.825,481.369293,1154.085571,-107.073433,350.241333,886.94104,-266.301239,384.516296,674.058289,-126.976105
1.833,482.823975,1151.568115,-106.802551,351.042877,884.851318,-266.180939,385.579254,671.544861,-127.362999
1.842,484.236877,1149.074341,-106.626381,351.698975,882.891968,-266.049438,386.595398,669.121643,-127.927795
1.85,485.59314,1146.713013,-106.485191,352.371582,880.925232,-265.758972,387.572449,666.780518,-128.386063
1.858,486.981018,1144.270264,-106.192528,353.099396,878.908752,-265.686279,388.480194,664.398315,-128.69075
1.867,488.234619,1141.883545,-106.030243,353.720886,877.10907,-265.598114,389.414032,662.143982,-129.130081
1.875,489.512848,1139.692505,-105.740417,354.385559,875.234558,-265.407959,390.347137,659.855347,-129.646439
1.883,490.694092,1137.37854,-105.522705,355.031281,873.340515,-265.256287,391.206604,657.687073,-129.996262
1.892,491.912903,1135.173462,-105.355316,355.635681,871.631897,-265.192963,391.98642,655.559753,-130.272705
1.9,493.082764,1132.947632,-105.124588,356.228516,869.963135,-265.654114,392.827789,653.513062,-130.712357
1.908,494.164062,1130.960815,-104.946587,356.704041,868.096008,-264.782135,393.66922,651.398621,-130.971848
1.917,495.132111,1128.943481,-104.660065,357.325134,866.412537,-264.682404,394.313171,649.531006,-131.180054
1.925,496.034058,1127.047729,-104.413513,357.788483,864.791138,-264.545959,395.100006,647.655396,-131.353119
1.933,496.872131,1125.185303,-104.132599,358.352417,863.199585,-264.261993,395.884491,645.954834,-131.853577
1.942,497.601227,1123.55835,-103.912918,358.980133,862.034302,-265.01593,396.553436,644.427856,-132.034332
1.95,498.397888,1121.870972,-103.6054,359.47583,860.647705,-264.750305,397.304382,642.881592,-132.356079
1.958,499.149963,1120.460327,-103.343895,359.901184,859.154785,-263.905579,397.990082,641.457275,-132.435562
1.967,499.752502,1119.053223,-103.145645,360.429535,857.902832,-263.752075,398.685852,640.057129,-132.597
1.975,500.413422,1117.745239,-102.866394,360.827759,856.813171,-263.497955,399.263519,638.825745,-132.53511
1.983,500.990387,1116.673828,-102.647842,361.280304,855.759399,-263.31308,399.954285,637.561523,-132.661118
1.992,501.503174,1115.571045,-102.298515,361.757355,855.137146,-264.022461,400.579498,636.584534,-132.671661
2,501.943878,1114.695557,-101.98922,362.04599,854.158264,-263.029114,401.136719,635.814697,-132.440765
2.008,502.375366,1113.949463,-101.726875,362.490967,853.796143,-263.795929,401.857056,635.071167,-132.684921
2.017,502.863892,1113.325073,-101.43663,362.818207,853.206787,-263.415527,402.410461,634.501465,-132.623474
2.025,503.208923,1112.85791,-101.068939,363.167145,852.560669,-262.541229,402.881134,634.127563,-132.448929
2.033,503.478699,1112.483643,-100.677521,363.459351,852.296875,-262.348541,403.344757,633.76947,-132.064468
2.042,503.672363,1112.293701,-100.31353,363.739258,852.135864,-262.14798,403.998871,633.87262,-131.983139
2.05,503.805176,1112.206787,-99.951042,364.083557,852.328918,-262.695679,404.541962,634.053223,-131.618912
2.058,503.903564,1112.247192,-99.577141,364.401093,852.331421,-262.273285,404.977295,634.218567,-130.980133
2.067,503.992737,1112.445679,-99.126541,364.710083,852.536133,-262.092133,405.421539,634.5755,-130.427231
2.075,504.052338,1112.778442,-98.7425,364.945831,852.609558,-261.101929,405.929932,635.213562,-129.890686
2.083,504.108917,1113.297729,-98.271317,365.157196,853.037354,-260.769043,406.443512,635.876831,-129.082214
2.092,504.144318,1114.001465,-97.769417,365.330536,853.597412,-260.400146,406.903229,636.722046,-128.370056
2.1,504.139832,1114.78479,-97.268448,365.590851,854.320496,-260.065918,407.360718,637.805359,-127.504005
2.108,503.998505,1115.658447,-96.63726,365.944641,854.974121,-259.624542,407.911316,638.869202,-126.422661
2.117,503.73233,1116.731079,-96.063972,366.255737,855.780151,-259.106232,408.30957,640.218567,-125.479179
2.125,503.447845,1117.953491,-95.530014,366.572693,856.699463,-258.716919,408.848145,641.544556,-124.269974
