1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.167,206.302856,1414.369751,23.209597,279.801086,1099.782959,-73.863838,307.597168,884.759094,29.07564
0.175,206.30423,1414.342529,23.232773,279.808228,1099.768555,-73.87175,307.590881,884.732361,29.051052
0.183,206.313416,1414.338257,23.221914,279.80838,1099.757324,-73.907021,307.575928,884.700562,29.005384
0.192,206.309692,1414.327881,23.211296,279.801178,1099.75769,-73.950066,307.570435,884.692749,28.92564
0.2,206.307068,1414.327637,23.188482,279.80954,1099.772705,-74.004669,307.552338,884.670837,28.869392
0.208,206.312943,1414.319336,23.144842,279.799988,1099.778442,-74.063812,307.50351,884.63031,28.779064
0.217,206.308517,1414.31665,23.128044,279.783936,1099.775146,-74.131584,307.477448,884.600769,28.703053
0.225,206.304016,1414.308838,23.086622,279.778442,1099.78479,-74.198486,307.473602,884.596313,28.604748
0.233,206.304108,1414.309204,23.034977,279.781372,1099.791504,-74.266556,307.460999,884.582275,28.504404
0.242,206.298828,1414.311523,22.992805,279.76651,1099.793945,-74.332558,307.443695,884.57489,28.4062
0.25,206.29393,1414.317139,22.913582,279.77002,1099.803223,-74.410782,307.427795,884.561157,28.309349
0.258,206.28537,1414.319092,22.87278,279.771118,1099.807495,-74.485733,307.411194,884.563232,28.182369
0.267,206.283905,1414.320435,22.809502,279.757965,1099.797119,-74.567307,307.400421,884.551941,28.084042
0.275,206.302658,1414.317017,22.742788,279.743652,1099.805542,-74.655495,307.379822,884.526672,27.980913
0.283,206.301086,1414.316284,22.697676,279.737854,1099.822021,-74.752296,307.362762,884.517273,27.869274
0.292,206.307755,1414.322632,22.636427,279.728485,1099.830688,-74.834915,307.345215,884.513977,27.732035
0.3,206.296707,1414.323975,22.587664,279.704926,1099.848511,-74.922455,307.320129,884.516174,27.60659
0.308,206.292068,1414.331177,22.545496,279.707397,1099.884888,-75.019745,307.301605,884.502075,27.485929
0.317,206.287552,1414.330444,22.514757,279.672241,1099.912231,-75.120766,307.276154,884.502869,27.365072
0.325,206.275421,1414.341431,22.478289,279.641022,1099.929321,-75.221863,307.254333,884.499207,27.260221
0.333,206.268936,1414.360107,22.436602,279.617889,1099.969604,-75.311516,307.238586,884.500916,27.135092
0.342,206.262436,1414.370361,22.386513,279.607727,1100.007568,-75.41674,307.217438,884.506836,27.026491
0.35,206.240112,1414.388062,22.366835,279.598572,1100.04248,-75.501495,307.195129,884.501404,26.932774
0.358,206.222855,1414.410889,22.323162,279.575562,1100.082397,-75.572342,307.176239,884.50293,26.831512
0.367,206.206085,1414.434814,22.293383,279.572021,1100.116211,-75.64711,307.146637,884.519897,26.730717
0.375,206.204956,1414.463013,22.248941,279.563263,1100.148193,-75.706627,307.127228,884.536438,26.62089
0.383,206.194717,1414.494995,22.226274,279.594788,1100.225586,-75.775406,307.104065,884.551025,26.511875
0.392,206.18573,1414.520386,22.191338,279.596924,1100.249756,-75.816246,307.092682,884.572815,26.445807
0.4,206.137589,1414.553955,22.157751,279.598877,1100.305176,-75.863838,307.071411,884.59845,26.367311
0.408,206.112534,1414.593506,22.133307,279.609833,1100.349487,-75.901169,307.050964,884.631531,26.294153
0.417,206.092346,1414.632202,22.117319,279.612732,1100.393921,-75.93483,307.042419,884.674072,26.213408
0.425,206.077347,1414.668457,22.093712,279.615814,1100.433228,-75.969421,307.02005,884.695801,26.147335
0.433,206.071198,1414.69458,22.086363,279.600159,1100.472168,-76.027199,306.976898,884.715454,26.071009
0.442,206.071899,1414.733032,22.081877,279.615509,1100.515137,-76.05555,306.957581,884.768127,26.00696
0.45,206.06282,1414.78064,22.075136,279.651123,1100.541748,-76.052849,306.94046,884.820068,25.939314
0.458,206.063705,1414.827637,22.066067,279.655487,1100.590698,-76.093826,306.929779,884.863159,25.886049
0.467,206.045731,1414.858521,22.083967,279.671265,1100.625244,-76.105415,306.910522,884.883972,25.859583
0.475,206.034195,1414.889038,22.116499,279.692993,1100.64624,-76.116501,306.909851,884.903687,25.848701
0.483,206.034027,1414.906006,22.161308,279.684021,1100.69873,-76.136978,306.902283,884.918518,25.806355
0.492,206.021957,1414.950562,22.184532,279.690552,1100.740967,-76.1623,306.903137,884.987915,25.751572
0.5,206.005722,1415.007935,22.187057,279.699707,1100.795044,-76.199425,306.896515,885.057312,25.685253
0.508,205.986008,1415.06604,22.199703,279.703003,1100.842407,-76.235451,306.890656,885.109985,25.624235
0.517,205.97261,1415.126953,22.225977,279.711151,1100.893188,-76.268288,306.84671,885.139099,25.547588
0.525,205.945633,1415.135986,22.298485,279.714478,1100.939453,-76.307831,306.827728,885.15271,25.498642
0.533,205.931992,1415.113281,22.386305,279.717712,1101,-76.355873,306.806274,885.169189,25.442198
0.542,205.947174,1415.131348,22.433668,279.731415,1101.065796,-76.370842,306.81366,885.200684,25.363062
0.55,205.930969,1415.169678,22.490372,279.738586,1101.125488,-76.415855,306.810699,885.258545,25.266676
0.558,205.911163,1415.234497,22.529108,279.726837,1101.179565,-76.456108,306.822876,885.293457,25.176094
0.567,205.895432,1415.277954,22.59037,279.719788,1101.223389,-76.495369,306.839386,885.316223,25.086189
0.575,205.884247,1415.309448,22.671633,279.705048,1101.278198,-76.536713,306.85025,885.333008,24.978382
0.583,205.897202,1415.324951,22.771091,279.671936,1101.328247,-76.580475,306.86319,885.361511,24.854408
0.592,205.904892,1415.342407,22.883354,279.623138,1101.40686,-76.642487,306.867828,885.4104,24.729715
0.6,205.900024,1415.369507,23.02146,279.571289,1101.463989,-76.705803,306.861328,885.467651,24.56172
0.608,205.898819,1415.459717,23.123301,279.503082,1101.53125,-76.767265,306.850433,885.505859,24.384314
0.617,205.889999,1415.520508,23.233639,279.425385,1101.585083,-76.841072,306.837219,885.542542,24.235334
0.625,205.916855,1415.576904,23.371056,279.328033,1101.682251,-76.946701,306.827759,885.586975,24.063293
0.633,205.934799,1415.624146,23.524323,279.207245,1101.776733,-77.043098,306.815338,885.673767,23.902807
0.642,205.956039,1415.683716,23.702696,279.039642,1101.897095,-77.164917,306.799103,885.771729,23.711119
0.65,205.985611,1415.751221,23.864197,278.879547,1102.00647,-77.312637,306.784363,885.88623,23.511269
0.658,205.968399,1415.820679,24.027643,278.739838,1102.143433,-77.506866,306.755463,886.006592,23.34145
0.667,205.960876,1415.888916,24.222324,278.598877,1102.342773,-77.746735,306.727234,886.180725,23.205021
0.675,205.933441,1415.952637,24.442913,278.548248,1102.546753,-78.089592,306.693787,886.452942,23.110647
0.683,205.904358,1415.993286,24.67186,278.49942,1102.742188,-78.529701,306.641144,886.873108,23.079706
0.692,205.811813,1416.021118,24.924753,278.52832,1103.037964,-79.144272,306.632843,887.500732,23.259441
0.7,205.761215,1416.050781,25.24485,278.737701,1103.516235,-79.919441,306.599304,888.204102,23.524851
0.708,205.663254,1416.036499,25.575167,278.993469,1103.918823,-80.770935,306.50708,888.881714,23.93107
0.717,205.568329,1416.02478,25.901148,279.493256,1104.50293,-81.782219,306.439026,890.129944,24.675268
0.725,205.4673,1416.015015,26.227608,280.214386,1105.230713,-82.944481,306.249634,891.268494,25.363659
0.733,205.372803,1416.000854,26.504049,281.026581,1105.986816,-84.200203,306.075775,892.885681,26.34301
0.742,205.298431,1415.968628,26.814949,282.233765,1106.901978,-85.625549,305.90509,894.520508,27.480801
0.75,205.216934,1415.958008,27.114756,283.434601,1107.894897,-87.061089,305.698547,896.392517,28.575382
0.758,205.155548,1415.95813,27.422039,284.899139,1109.031494,-88.665863,305.477997,898.455261,30.012224
0.767,205.061523,1415.981079,27.694603,286.480591,1110.17041,-90.358337,305.311279,900.672363,31.487543
0.775,204.991028,1416.056274,27.921959,288.138397,1111.525269,-92.11438,305.1633,903.110046,32.982063
0.783,204.939819,1416.125122,28.130497,289.968414,1112.747314,-93.86969,304.882568,905.671875,34.678738
0.792,204.892029,1416.200562,28.334389,291.897034,1114.171631,-95.69989,304.620483,908.496643,36.651157
0.8,204.809555,1416.281738,28.508949,293.84259,1115.504395,-97.483147,304.145721,911.547546,38.735401
0.808,204.74501,1416.365845,28.649082,295.998657,1117.018066,-99.343086,303.813202,914.879517,40.973083
0.817,204.670761,1416.502075,28.722975,298.134888,1118.424805,-100.921333,303.53064,918.659363,43.580067
0.825,204.587769,1416.654053,28.779221,300.368683,1119.83252,-102.513947,303.337738,922.66925,46.39687
0.833,204.498611,1416.832642,28.789335,302.896118,1121.36853,-104.031898,303.326691,926.971985,49.560677
0.842,204.41449,1417.056274,28.765068,305.270264,1122.764282,-105.404198,303.414948,931.525696,53.165245
0.85,204.28331,1417.259888,28.691437,307.685547,1124.193848,-106.564789,303.719299,936.671021,57.129929
0.858,204.125275,1417.491943,28.571396,310.118896,1125.598267,-107.599442,303.906769,942.074097,61.358112
0.867,204.011292,1417.716187,28.525595,312.434784,1126.971558,-108.382324,304.407288,947.901733,66.064972
0.875,203.868546,1417.957397,28.444904,315.076447,1128.315063,-109.054863,304.760254,954.22467,70.901566
0.883,203.766968,1418.195312,28.304899,317.550018,1129.595459,-109.42942,305.163757,960.965515,76.033112
0.892,203.645676,1418.465942,28.091665,320.127014,1130.807373,-109.567101,305.519836,967.987305,81.698891
0.9,203.51474,1418.792847,27.837055,322.569672,1131.996948,-109.315125,305.763672,975.4151,87.432343
0.908,203.34021,1419.136597,27.520205,325.135468,1133.099243,-108.908226,306.049805,983.323181,93.057571
0.917,203.159546,1419.500122,27.156258,327.680206,1134.0625,-108.191986,306.345673,991.284912,99.146187
0.925,202.993607,1419.895264,26.798018,330.253845,1134.842407,-107.095123,306.685303,999.78833,105.284981
0.933,202.799759,1420.310303,26.394688,332.767334,1135.559692,-105.680717,307.140533,1008.949402,111.961678
0.942,202.653854,1420.711426,26.066746,335.385284,1136.076172,-103.827774,307.513855,1018.174988,118.763466
0.95,202.492081,1421.160522,25.634281,338.012482,1136.522705,-101.552979,308.169678,1027.781982,125.638382
0.958,202.299896,1421.589111,25.076784,340.670715,1136.934937,-98.969543,309.101959,1037.791504,132.663177
0.967,202.057816,1422.05835,24.425972,343.457581,1137.252319,-95.834145,309.904022,1048.328979,139.748535
0.975,201.681229,1422.546753,23.643469,346.32962,1137.734009,-92.2752,310.818451,1058.896484,146.793381
0.983,201.267517,1423.154785,22.774984,349.326324,1138.095215,-88.210342,312.157715,1070.073242,154.132767
0.992,200.83754,1423.687256,21.92893,352.483887,1138.726807,-83.752197,313.450195,1081.120117,161.329407
1,200.302902,1424.276611,20.998014,355.767883,1139.323608,-78.793564,314.793976,1092.814453,168.416641
1.008,199.809219,1424.947754,19.996487,359.180359,1140.132446,-73.356125,316.360352,1104.845825,175.485962
1.017,199.327164,1425.694946,18.859335,362.666016,1141.107666,-67.549438,317.868286,1117.056641,182.274475
1.025,198.766998,1426.389282,17.618973,366.238281,1142.411377,-61.341969,319.815826,1129.560059,189.203903
1.033,198.136261,1427.108643,16.502436,369.858368,1143.989624,-54.722057,321.746216,1142.182007,195.748077
1.042,197.45105,1427.952881,15.272208,373.54129,1145.782837,-47.763439,323.981598,1155.061646,202.253601
1.05,196.819061,1428.956299,13.927031,377.374146,1147.992676,-40.412117,326.346161,1167.968628,208.584015
1.058,196.024307,1429.771606,12.601356,380.860291,1150.679321,-33.151684,328.803284,1181.234253,214.719376
1.067,195.266098,1430.624268,11.323195,384.728119,1153.656616,-25.159573,331.1922,1194.262329,220.779922
1.075,194.42894,1431.648193,9.769162,388.23288,1157.428833,-17.564259,333.459625,1207.221069,226.410645
1.083,193.594711,1432.575684,8.369848,391.691895,1161.567627,-9.883097,336.000702,1220.369995,231.995865
1.092,192.703171,1433.620117,7.00161,395.212158,1165.829834,-1.477929,338.258942,1233.500732,237.163742
1.1,191.8172,1434.749146,5.409073,398.629669,1170.891968,6.302927,340.846039,1246.713989,242.427185
1.108,190.921356,1435.729126,3.926171,401.909698,1176.364014,13.928289,343.168671,1259.595825,247.223618
1.117,190.078415,1436.900024,2.434836,404.951935,1182.401367,21.590649,345.278046,1272.43335,251.902283
1.125,189.055527,1438.137085,0.978725,407.779449,1188.829834,28.947231,347.281555,1285.071411,256.517365
1.133,188.030838,1439.258789,-0.49735,410.343201,1195.63562,36.159866,349.405945,1297.791992,260.965546
1.142,186.878525,1440.6427,-2.003174,412.780975,1202.822266,43.014202,351.468475,1310.290039,265.296967
1.15,185.716141,1441.752563,-3.187293,414.758698,1210.235229,49.706337,353.425415,1322.85376,269.484558
1.158,184.567001,1442.922241,-4.561136,416.612823,1217.96228,56.146736,355.440216,1335.200195,273.503723
1.167,183.221817,1444.230591,-5.964991,418.163147,1225.95752,62.186478,357.399231,1347.346069,277.646637
1.175,181.946823,1445.329102,-7.163127,419.484161,1234.134399,67.981636,359.007446,1359.219238,281.461517
1.183,180.525635,1446.581299,-8.400089,420.535065,1242.55249,73.460014,360.888824,1370.950195,285.260986
1.192,178.89679,1447.739014,-9.643569,421.351562,1251.097534,78.571976,362.389191,1382.299561,289.059875
1.2,177.24144,1448.821167,-10.740211,421.967926,1259.823242,83.317299,363.834808,1393.41394,292.630646
1.208,175.610199,1450.126709,-11.836005,422.241028,1268.583252,87.805656,365.202362,1404.219238,296.10849
1.217,173.859955,1451.219116,-12.794934,422.455017,1277.453369,91.973328,366.380096,1414.988037,299.335876
1.225,172.034805,1452.324707,-13.797055,422.426971,1286.320312,95.847755,367.509979,1425.526611,302.504333
1.233,170.144653,1453.529663,-14.678975,422.209808,1295.166138,99.398033,368.539032,1435.896973,305.395142
1.242,168.191772,1454.589844,-15.592387,421.740723,1303.956787,102.68779,369.473694,1446.108276,308.214417
1.25,166.320038,1455.725342,-16.435408,421.130676,1312.755127,105.722115,370.381836,1456.362183,310.800079
1.258,164.369263,1456.870239,-17.216484,420.235992,1321.307617,108.740479,371.254089,1466.410522,313.238403
1.267,162.473648,1458.076416,-17.765909,419.271729,1329.851196,111.280045,372.119904,1476.285522,315.472778
1.275,160.411865,1459.156006,-18.393734,418.127563,1338.223511,113.646996,372.769867,1485.886475,317.710144
1.283,158.33728,1460.2229,-18.932867,416.699493,1346.428589,115.993141,373.276855,1495.266724,319.78244
1.292,156.394745,1461.482178,-19.44557,415.294189,1354.441772,118.210983,373.690063,1504.383667,321.64563
1.3,154.393127,1462.443115,-19.761883,413.549896,1362.18103,120.318756,374.077209,1513.317627,323.50351
1.308,152.391556,1463.435303,-20.024385,411.781677,1369.750244,122.296829,374.159058,1522.026123,325.195251
1.317,150.54332,1464.361206,-20.368317,409.777405,1377.093872,124.375862,374.162598,1530.606812,326.913788
1.325,148.716949,1465.303467,-20.740412,407.769348,1384.282715,126.218689,374.014282,1538.980225,328.375
1.333,146.876282,1466.113281,-20.924025,405.410614,1391.213745,128.181244,373.64917,1547.278198,329.784821
1.342,145.028305,1466.7948,-21.083895,402.915344,1398.00061,130.025543,373.198639,1555.371582,331.146332
1.35,143.08815,1467.498169,-21.424253,400.765533,1404.44043,131.922302,372.588867,1563.384888,332.358612
1.358,141.448029,1468.16272,-21.712278,398.972748,1410.548828,133.860535,371.805237,1571.189087,333.375641
1.367,139.706924,1468.730103,-22.180256,395.9039,1416.688843,135.583176,370.872101,1578.678833,334.327118
1.375,138.02533,1469.213379,-22.720356,392.786713,1422.586792,137.199844,369.889709,1585.944458,335.156891
1.383,136.369919,1469.625732,-23.159718,389.526276,1428.373291,138.597916,368.647827,1592.951538,336.007782
1.392,134.846909,1469.929321,-23.69879,385.992767,1433.967285,140.010056,367.345215,1599.688721,336.813446
1.4,133.243988,1470.260132,-24.199001,382.518341,1439.486084,141.2883,365.899139,1606.178345,337.672668
1.408,131.862762,1470.574829,-24.725153,378.97644,1444.782227,142.345001,364.361237,1612.513184,338.201111
1.417,130.4543,1470.829224,-25.256393,375.279999,1449.893433,143.487762,362.586884,1618.601318,338.581299
1.425,129.087234,1471.074829,-25.757931,371.741394,1454.850708,144.351883,360.951019,1624.620483,338.90155
1.433,127.776924,1471.239624,-26.212313,368.002045,1459.763672,145.138199,359.071777,1630.437744,339.170074
1.442,126.502571,1471.441528,-26.637714,364.454193,1464.492554,145.967224,357.235748,1636.091797,339.493073
1.45,125.297218,1471.644897,-27.070316,360.805511,1469.091675,146.522278,355.185394,1641.615479,339.567596
1.458,124.172729,1471.781006,-27.344494,357.297516,1473.630249,147.078094,353.032623,1646.981689,339.455048
1.467,123.018654,1471.948242,-27.814062,353.739746,1478.064819,147.566422,350.759674,1652.19043,339.313416
1.475,121.971748,1472.136719,-28.08497,350.289917,1482.410278,147.925919,348.473846,1657.22583,338.935455
1.483,120.906517,1472.229248,-28.417278,346.867889,1486.584595,148.301895,346.264252,1662.016602,338.824554
1.492,119.894112,1472.349121,-28.619406,343.497467,1490.794189,148.452606,343.988342,1666.820068,338.424469
1.5,118.896233,1472.563721,-28.874752,340.202576,1494.738892,148.660477,341.546631,1671.253906,338.002838
1.508,118.03582,1472.703491,-29.192211,337.021271,1498.55542,148.848648,339.154694,1675.701172,337.402527
1.517,117.214851,1472.85437,-29.369137,333.899811,1502.231079,149.004791,336.617462,1679.96814,336.792297
1.525,116.405052,1473.070801,-29.460369,330.847107,1505.745239,149.076019,334.15567,1683.98291,336.190491
1.533,115.57901,1473.286987,-29.735266,327.889252,1509.128174,149.276367,331.768707,1688.05835,335.492676
1.542,114.929306,1473.500244,-29.981125,324.967468,1512.293213,149.527054,329.38562,1691.78125,335.020111
1.55,114.311333,1473.803955,-30.224092,322.058807,1515.286987,149.72374,326.985596,1695.436035,334.319061
1.558,113.690178,1474.005981,-30.456312,319.227203,1518.161499,149.900681,324.600159,1698.825806,333.707733
1.567,113.079262,1474.263916,-30.690147,316.447571,1520.924683,150.216736,322.049438,1702.097534,333.118042
1.575,112.43689,1474.451294,-30.93696,313.657227,1523.438354,150.469513,319.699036,1705.228638,332.433228
1.583,112.016251,1474.676514,-31.195801,310.946198,1525.889648,150.760223,317.308838,1708.230835,331.872162
1.592,111.538895,1474.834595,-31.483955,308.335052,1528.15686,150.983719,314.969849,1711.072266,331.240479
1.6,111.071419,1475.025513,-31.768635,305.799011,1530.378906,151.24675,312.605103,1713.646851,330.72406
1.608,110.583595,1475.20813,-32.027599,303.288727,1532.37085,151.464188,310.135803,1716.174683,330.250488
1.617,110.168236,1475.423096,-32.384472,300.844177,1534.239746,151.815964,307.688232,1718.527588,329.757507
1.625,109.734795,1475.60022,-32.672791,298.461456,1536.022583,152.110138,305.227966,1720.721924,329.326202
1.633,109.369919,1475.774048,-32.938442,296.15332,1537.684448,152.422272,302.661346,1722.807373,328.93988
1.642,108.995514,1475.947998,-33.2113,293.89328,1539.196655,152.734055,300.223633,1724.608643,328.604034
1.65,108.630745,1476.092163,-33.488598,291.840515,1540.63562,153.0224,297.542511,1726.507446,328.286499
1.658,108.297134,1476.268799,-33.8013,290.016144,1541.944214,153.471725,294.880493,1728.2052,328.027283
1.667,108.181793,1476.411743,-34.156502,288.004974,1543.097046,153.78064,292.13443,1729.768677,327.802246
1.675,107.872559,1476.520508,-34.349266,286.163971,1544.252563,154.077896,289.097198,1731.133301,327.37616
1.683,107.580002,1476.593994,-34.54702,284.436432,1545.265625,154.37619,286.30191,1732.575439,327.163391
1.692,107.283295,1476.654541,-34.746563,282.677307,1546.292969,154.6772,283.625,1733.749634,327.161224
1.7,106.984848,1476.69165,-34.986416,281.099304,1547.180542,155.004562,280.97171,1734.911987,327.088318
1.708,106.717537,1476.736816,-35.127247,279.439392,1548.025024,155.338715,278.453613,1735.819946,327.23877
1.717,106.481323,1476.776978,-35.315025,277.846283,1548.767456,155.704865,276.101593,1736.848633,327.192932
1.725,106.178162,1476.841553,-35.409058,276.380981,1549.444946,156.036896,273.714935,1737.553589,327.408112
1.733,105.903557,1476.893921,-35.530823,274.923065,1550.068237,156.363342,271.465637,1738.141846,327.662262
1.742,105.65403,1476.918701,-35.599094,273.647369,1550.602051,156.798294,269.357361,1738.822388,327.901489
1.75,105.40934,1476.915527,-35.631428,272.408173,1551.072021,157.142288,267.454742,1739.3927,328.187012
1.758,105.169197,1476.937744,-35.651031,271.202423,1551.505737,157.657104,265.647522,1739.765625,328.620209
1.767,104.987358,1476.94812,-35.690121,270.28009,1551.908447,158.062897,264.14856,1740.239746,329.106689
1.775,104.796257,1476.941772,-35.708622,269.398102,1552.285156,158.506516,262.281311,1740.670044,329.419403
1.783,104.664101,1476.940674,-35.703484,268.499115,1552.665039,158.863556,261.013,1741.224121,329.770935
1.792,104.552994,1476.92688,-35.682995,267.845398,1552.941284,159.270569,259.656616,1741.696045,330.171936
1.8,104.47477,1476.911499,-35.655132,267.232483,1553.284546,159.636047,258.370453,1742.075806,330.44455
1.808,104.414391,1476.865845,-35.670536,266.67865,1553.59375,159.993256,257.173553,1742.39502,330.724365
1.817,104.370781,1476.851807,-35.638992,266.07724,1553.943481,160.304382,256.080933,1742.702759,330.964874
1.825,104.330742,1476.815186,-35.596607,265.594147,1554.210449,160.539658,255.071793,1743.044556,331.195831
1.833,104.305008,1476.795898,-35.577427,265.170258,1554.495361,160.759659,254.203171,1743.424194,331.388855
1.842,104.283409,1476.78125,-35.532516,264.812897,1554.703125,160.965057,253.438705,1743.690063,331.577789
1.85,104.279045,1476.780151,-35.50489,264.515289,1554.870972,161.161255,252.778442,1743.892944,331.739014
1.858,104.27198,1476.758667,-35.453564,264.201477,1555.099121,161.350693,252.099213,1744.118042,331.901459
1.867,104.249176,1476.741821,-35.409184,263.911133,1555.296509,161.494156,251.453278,1744.285645,332.045959
1.875,104.235458,1476.727783,-35.385216,263.543732,1555.53064,161.647522,250.867844,1744.455322,332.181
1.883,104.213181,1476.730713,-35.297791,263.220459,1555.730713,161.784317,250.399979,1744.592285,332.423218
1.892,104.195877,1476.725586,-35.272678,262.921173,1555.904907,161.942841,250.037018,1744.709961,332.681763
1.9,104.178215,1476.731323,-35.229694,262.691223,1556.015259,162.114395,249.700928,1744.809326,332.916107
1.908,104.156059,1476.728394,-35.159981,262.509033,1556.086304,162.273331,249.228867,1744.870483,333.137085
1.917,104.156754,1476.729126,-35.131824,262.351501,1556.119385,162.474258,248.772461,1744.999756,333.31012
1.925,104.165703,1476.715332,-35.085548,262.192657,1556.160156,162.6026,248.401794,1745.137451,333.410278
1.933,104.165688,1476.703125,-35.046371,262.039368,1556.202393,162.699783,248.102127,1745.214478,333.562286
1.942,104.156815,1476.685669,-35.016117,261.818512,1556.231201,162.750153,247.873871,1745.196533,333.712372
1.95,104.142235,1476.660034,-34.981308,261.678009,1556.266357,162.795578,247.634689,1745.205933,333.847046
1.958,104.116356,1476.628296,-34.941761,261.591797,1556.307617,162.844559,247.425674,1745.19043,333.970642
1.967,104.089012,1476.600342,-34.874062,261.521118,1556.311768,162.903198,247.263504,1745.161133,334.092896
1.975,104.065178,1476.560791,-34.827427,261.502045,1556.301147,162.96167,247.13945,1745.142578,334.224762
1.983,104.054489,1476.539307,-34.746574,261.51413,1556.255005,163.030899,247.064331,1745.084473,334.37851
1.992,104.05368,1476.515869,-34.659775,261.543762,1556.188232,163.131104,247.040527,1745.010132,334.517181
2,104.042542,1476.486572,-34.574986,261.613312,1556.012329,163.27475,247.050964,1744.911743,334.667145
2.008,104.070808,1476.470581,-34.504345,261.691925,1555.861694,163.361176,247.105499,1744.817017,334.844391
2.017,104.084244,1476.442383,-34.428707,261.841156,1555.716187,163.513672,247.21759,1744.731079,334.998199
2.025,104.09922,1476.443237,-34.353722,261.915039,1555.562622,163.662918,247.377075,1744.64209,335.154083
2.033,104.095444,1476.419434,-34.270496,261.980286,1555.427002,163.78743,247.586823,1744.584473,335.280365
2.042,104.104065,1476.415649,-34.191097,262.069458,1555.320923,163.911438,247.841827,1744.504517,335.391357
2.05,104.10434,1476.414673,-34.098984,262.169586,1555.209229,163.996704,248.172195,1744.454102,335.447021
2.058,104.100914,1476.412598,-33.997238,262.292145,1555.096313,164.083649,248.600189,1744.369263,335.525787
2.067,104.114296,1476.419189,-33.885918,262.430328,1554.987305,164.129776,249.083328,1744.274414,335.631012
2.075,104.119194,1476.442017,-33.758984,262.615631,1554.888184,164.177094,249.502396,1744.210938,335.734222
2.083,104.143806,1476.457275,-33.649742,262.811035,1554.817139,164.168869,249.917252,1744.176758,335.795929
2.092,104.140762,1476.504639,-33.414597,263.024506,1554.772339,164.181747,250.454514,1744.135132,335.892181
2.1,104.175255,1476.515625,-33.276112,263.280762,1554.696655,164.19371,251.080093,1744.099609,335.933075
2.108,104.21608,1476.539307,-33.129665,263.628723,1554.638306,164.190536,251.718704,1744.007446,336.045319
2.117,104.243805,1476.561035,-33.028439,263.967773,1554.570801,164.195602,252.290039,1743.929199,336.114868
2.125,104.291992,1476.576782,-32.895844,264.337372,1554.510742,164.22113,252.811554,1743.918945,336.166748
2.133,104.318848,1476.592041,-32.749985,264.69104,1554.458008,164.240646,253.416534,1743.852661,336.223236
2.142,104.344429,1476.61145,-32.606895,265.097839,1554.427856,164.222824,254.104141,1743.842529,336.220551
2.15,104.373734,1476.647461,-32.450901,265.434418,1554.416138,164.19696,254.823746,1743.838135,336.227173
