1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.167,233.960007,1411.508911,5.059067,312.283173,1099.555908,-93.487808,337.847504,882.381104,7.972486
0.175,233.92128,1411.526489,5.203217,312.227814,1099.559082,-93.380814,337.892517,882.374268,7.903191
0.183,233.869217,1411.542358,5.362642,312.151672,1099.589355,-93.312279,337.918488,882.364075,7.8134
0.192,233.814011,1411.559692,5.471824,312.087799,1099.618774,-93.246078,337.904968,882.343262,7.712258
0.2,233.765137,1411.577881,5.601675,311.987946,1099.6427,-93.166901,337.826447,882.344177,7.611914
0.208,233.721695,1411.618042,5.723772,311.882904,1099.665283,-93.100937,337.752441,882.330322,7.512874
0.217,233.694946,1411.651367,5.834629,311.752014,1099.723633,-93.025574,337.646698,882.325745,7.428986
0.225,233.650436,1411.686157,5.94436,311.613251,1099.736694,-92.953682,337.464722,882.313599,7.28871
0.233,233.606689,1411.721191,6.037946,311.496094,1099.794678,-92.919235,337.302856,882.307434,7.184459
0.242,233.567444,1411.766357,6.136901,311.385193,1099.844482,-92.883041,337.129028,882.29425,7.119176
0.25,233.525909,1411.812378,6.248601,311.298706,1099.901733,-92.847816,336.933075,882.289856,7.034277
0.258,233.488434,1411.852173,6.332381,311.213318,1099.951294,-92.83596,336.703705,882.243103,6.974822
0.267,233.438766,1411.899048,6.410728,311.137817,1100,-92.818268,336.468414,882.224792,6.960984
0.275,233.401611,1411.942871,6.493161,311.085632,1100.062988,-92.802513,336.206665,882.196655,6.970732
0.283,233.360184,1411.996948,6.581376,311.050507,1100.120728,-92.790268,335.902771,882.18811,6.993874
0.292,233.321213,1412.025391,6.651088,311.020447,1100.172485,-92.789314,335.603851,882.218689,7.000708
0.3,233.294571,1412.068237,6.702384,310.98877,1100.221802,-92.784004,335.307129,882.237305,7.039481
0.308,233.261627,1412.10144,6.781219,310.957275,1100.25769,-92.790131,334.981598,882.265381,7.067034
0.317,233.230835,1412.130249,6.823801,310.947571,1100.310547,-92.79213,334.662292,882.25354,7.128016
0.325,233.202148,1412.167358,6.871792,310.906372,1100.331543,-92.790123,334.317993,882.242737,7.163763
0.333,233.185654,1412.2229,6.983464,310.873871,1100.362915,-92.806877,334.041443,882.262695,7.234479
0.342,233.169846,1412.261719,7.020609,310.831024,1100.419312,-92.825935,333.791199,882.321716,7.347296
0.35,233.145462,1412.315063,7.066438,310.777252,1100.458008,-92.833115,333.531372,882.357788,7.411974
0.358,233.132355,1412.352051,7.113721,310.706696,1100.471802,-92.854454,333.276031,882.402527,7.521618
0.367,233.116287,1412.401855,7.13836,310.611511,1100.474609,-92.861153,332.998688,882.432068,7.652969
0.375,233.088501,1412.4375,7.180935,310.540283,1100.542725,-92.860725,332.744843,882.46405,7.768857
0.383,233.069092,1412.484619,7.221003,310.425354,1100.540039,-92.865158,332.52121,882.51239,7.86329
0.392,233.027847,1412.543213,7.242396,310.294281,1100.582031,-92.902496,332.305969,882.578796,7.96923
0.4,233.02771,1412.585693,7.28925,310.178711,1100.614502,-92.918098,332.128784,882.618774,8.039687
0.408,233.018967,1412.614136,7.327861,310.035767,1100.62146,-92.976761,331.952942,882.618591,8.103552
0.417,233.015335,1412.641602,7.386796,309.935669,1100.643311,-93.008781,331.786072,882.630798,8.15326
0.425,233.016022,1412.667603,7.451032,309.847931,1100.661865,-93.030037,331.647064,882.640259,8.17989
0.433,233.004364,1412.683716,7.5152,309.775421,1100.694946,-93.062691,331.457733,882.618408,8.16102
0.442,232.99382,1412.694092,7.61165,309.73584,1100.736572,-93.0839,331.326263,882.622192,8.185873
0.45,232.976395,1412.692139,7.70997,309.700043,1100.760254,-93.102211,331.226257,882.652527,8.170191
0.458,232.935379,1412.714966,7.770898,309.684814,1100.812866,-93.115471,331.147736,882.651855,8.151098
0.467,232.933304,1412.705078,7.873785,309.691254,1100.845215,-93.127617,331.106995,882.668152,8.127014
0.475,232.906158,1412.710693,7.971391,309.723358,1100.892822,-93.119507,331.065094,882.726562,8.071203
0.483,232.885651,1412.72229,8.057074,309.799561,1100.932617,-93.098312,331.126923,882.703735,8.077932
0.492,232.869843,1412.735107,8.131594,309.887238,1100.987549,-93.063416,331.186951,882.729614,8.046964
0.5,232.841492,1412.752197,8.225574,309.986145,1101.042969,-93.029465,331.245789,882.729248,8.007085
0.508,232.831299,1412.764038,8.325648,310.135986,1101.099854,-92.972198,331.338257,882.732666,7.94565
0.517,232.801682,1412.779419,8.43392,310.253937,1101.175781,-92.956451,331.458008,882.780823,7.860572
0.525,232.794662,1412.798096,8.533677,310.350159,1101.248657,-92.943832,331.540009,882.812561,7.764902
0.533,232.782013,1412.821777,8.634491,310.450836,1101.337158,-92.960434,331.613739,882.845764,7.647286
0.542,232.767258,1412.836914,8.760547,310.540649,1101.434448,-92.997421,331.662933,882.86377,7.527194
0.55,232.743744,1412.844116,8.873087,310.622681,1101.51416,-93.040901,331.713684,882.907837,7.367885
0.558,232.719025,1412.862427,8.962414,310.712097,1101.611816,-93.108253,331.73468,882.947754,7.174211
0.567,232.69339,1412.879883,9.070394,310.800537,1101.710815,-93.169479,331.736908,882.979492,6.952616
0.575,232.669983,1412.9021,9.148392,310.864502,1101.788208,-93.241905,331.712158,883.044434,6.73623
0.583,232.671722,1412.929565,9.211051,310.909271,1101.841553,-93.362915,331.718872,883.056946,6.554375
0.592,232.688095,1412.967529,9.272298,310.891907,1101.882935,-93.516685,331.691101,883.080688,6.327876
0.6,232.706497,1413.016479,9.307677,310.776428,1101.910889,-93.753021,331.699951,883.058044,6.084924
0.608,232.745193,1413.099731,9.320449,310.546844,1101.980225,-94.080711,331.641876,883.105957,5.799972
0.617,232.796783,1413.172363,9.335369,310.195953,1102.07251,-94.512131,331.529541,883.143799,5.444952
0.625,232.848358,1413.24353,9.331153,309.788391,1102.063721,-94.900673,331.357819,883.183655,5.07695
0.633,232.91243,1413.333008,9.325921,309.358795,1102.110474,-95.331192,331.089661,883.213501,4.643512
0.642,232.984207,1413.430054,9.306192,308.685486,1102.126099,-95.897484,330.795197,883.248535,4.184855
0.65,233.057632,1413.543823,9.282326,307.852783,1102.160156,-96.560104,330.442352,883.284851,3.652365
0.658,233.140045,1413.660034,9.262849,306.924469,1102.124756,-97.179375,329.998596,883.31781,3.016411
0.667,233.204086,1413.802856,9.244647,305.73053,1102.034058,-98.021713,329.60788,883.360046,2.372016
0.675,233.285721,1413.947388,9.202712,304.524872,1101.970825,-98.86364,329.095917,883.395813,1.767815
0.683,233.365799,1414.059814,9.173952,303.023834,1101.916992,-99.762993,328.377625,883.417236,1.022678
0.692,233.464645,1414.151611,9.125657,301.5914,1101.885376,-100.818565,327.556488,883.436951,0.312358
0.7,233.555237,1414.25708,9.081896,300.236145,1101.905884,-101.865417,326.693939,883.629761,-0.381472
0.708,233.646973,1414.330078,9.040531,298.975555,1101.990356,-102.98671,325.423492,883.840271,-1.093633
0.717,233.732254,1414.384644,9.004802,297.855194,1102.174438,-104.169838,324.209198,884.142883,-1.689008
0.725,233.807755,1414.380737,8.985644,296.981445,1102.34082,-105.457016,322.769104,884.605591,-2.242285
0.733,233.881165,1414.307495,8.9645,296.373901,1102.663208,-106.879211,321.063904,885.030273,-2.404736
0.742,233.934265,1414.144653,8.979424,296.053467,1103.029785,-108.494926,319.446533,885.866089,-2.437986
0.75,233.959534,1413.914429,9.047904,296.121918,1103.492554,-110.149399,318.172699,886.894409,-2.308624
0.758,233.962646,1413.593872,9.232825,296.577698,1104.052856,-111.929344,316.972595,888.278931,-1.980744
0.767,233.956406,1413.303833,9.433275,297.36496,1104.782959,-113.812584,316.265503,889.832397,-1.110759
0.775,233.940353,1413.010132,9.611674,298.58844,1105.621948,-115.710548,315.867706,891.638062,0.024369
0.783,233.926987,1412.706421,9.834328,300.119019,1106.511353,-117.601166,315.84787,893.784485,1.531806
0.792,233.928207,1412.450439,10.024799,301.847565,1107.579346,-119.625938,316.316223,896.167969,3.562982
0.8,233.910187,1412.234375,10.240524,303.632233,1108.616577,-121.509705,317.050354,898.801025,5.92342
0.808,233.895737,1412.058472,10.470613,305.664276,1109.749146,-123.362503,318.106201,901.786438,8.706131
0.817,233.872284,1411.90564,10.667827,307.629761,1110.808838,-125.036835,319.490112,905.027588,11.836358
0.825,233.828262,1411.814941,10.837522,309.664734,1112.009766,-126.599777,320.947235,908.699036,15.423284
0.833,233.783356,1411.792114,10.970619,311.744629,1113.095947,-127.857475,322.639496,912.73175,19.428446
0.842,233.704742,1411.883179,11.049488,313.8479,1114.278564,-128.953888,324.619568,917.152039,23.912909
0.85,233.595871,1412.067017,11.0816,316.22348,1115.453369,-129.666641,326.994598,922.049805,28.950344
0.858,233.434402,1412.386597,11.02251,318.641388,1116.616699,-130.06189,329.601044,927.295898,34.378662
0.867,233.228149,1412.787842,10.973933,321.255127,1117.769897,-130.146225,332.617706,933.219116,40.250793
0.875,232.985474,1413.206055,10.837688,323.976288,1118.922363,-129.797302,336.034027,939.485718,46.800625
0.883,232.705307,1413.745361,10.631139,326.993958,1120.000244,-129.135941,340.223328,946.507935,53.691082
0.892,232.392593,1414.400269,10.345975,330.19516,1121.070557,-127.999809,344.135101,953.758301,61.32494
0.9,232.017105,1415.039673,10.01375,333.608124,1122.103394,-126.523048,348.833984,961.9552,69.102844
0.908,231.59964,1415.762695,9.571049,337.365143,1123.157471,-124.641663,353.476746,970.439026,77.302597
0.917,231.310226,1416.385864,9.163805,341.354187,1124.210571,-122.420143,358.351654,979.437134,85.869026
0.925,230.958679,1417.14209,8.659033,345.633698,1125.30127,-119.746086,363.135345,989.109314,94.731873
0.933,230.547394,1417.917114,8.080125,350.182495,1126.487793,-116.748077,367.854858,999.190796,103.430092
0.942,230.147934,1418.619019,7.422121,355.044098,1127.590332,-113.300339,372.190674,1009.836182,112.83326
0.95,229.690445,1419.368774,6.754401,359.960114,1128.951416,-109.586655,376.719208,1021.453979,121.655434
0.958,229.166992,1420.161011,6.085466,365.183167,1130.378418,-105.524895,381.011017,1033.351196,130.728607
0.967,228.643829,1420.946533,5.281374,370.471985,1132.05603,-101.087967,384.834167,1046.093628,139.542542
0.975,228.112518,1421.679688,4.525552,375.845947,1133.827148,-96.422112,388.645203,1059.396118,148.277603
0.983,227.571625,1422.45813,3.783333,381.238678,1135.803467,-91.445282,391.786163,1073.531372,156.597656
0.992,226.904068,1423.302612,2.961502,386.509216,1137.99292,-86.138634,394.85553,1087.9646,164.910507
1,226.28302,1424.213623,2.081263,391.792114,1140.290649,-80.600945,397.587738,1102.75061,172.631744
1.008,225.718781,1425.062134,1.055665,397.171997,1142.826172,-74.687531,399.998718,1117.802368,180.164581
1.017,225.10498,1425.999878,0.104543,401.873749,1145.763672,-68.895752,401.979797,1133.13562,187.212006
1.025,224.409973,1427.000122,-0.767486,406.702454,1148.833862,-62.675358,403.480286,1148.8573,193.811493
1.033,223.668304,1428.015503,-1.773946,411.613861,1152.08667,-56.14893,404.512909,1165.005981,199.854782
1.042,223.054001,1428.967773,-2.728498,415.752258,1155.666992,-49.938469,404.480103,1181.020752,205.333176
1.05,222.348846,1429.952148,-3.622846,420.223816,1159.267456,-43.172318,404.435577,1197.272339,210.202606
1.058,221.579865,1431.028076,-4.506726,424.204498,1163.332031,-36.415844,404.004028,1213.709229,214.532776
1.067,220.876053,1432.084961,-5.496463,427.912323,1167.799194,-29.491465,403.004639,1230.057129,218.525284
1.075,220.128876,1433.193481,-6.376405,431.565491,1172.023071,-21.800114,401.771027,1246.041382,221.865463
1.083,219.196808,1434.231445,-7.439261,434.671143,1176.974365,-14.389525,400.158264,1262.038208,224.592239
1.092,218.308685,1435.331909,-8.469719,437.735535,1182.050781,-7.104436,398.260406,1277.613647,227.319382
1.1,217.37793,1436.451294,-9.496041,440.423492,1187.49353,0.387296,396.444672,1293.01123,229.656723
1.108,216.3591,1437.447632,-10.483166,443.014526,1193.195435,7.81811,394.10379,1308.129272,231.474045
1.117,215.194885,1438.484131,-11.728694,445.513428,1199.153198,15.280713,391.57016,1322.952148,232.798691
1.125,214.098236,1439.50293,-12.887115,447.588196,1205.485474,22.640165,389.036682,1337.278931,234.325089
1.133,212.81073,1440.443359,-13.995191,449.609314,1212.16333,29.975323,386.321686,1351.399048,235.351608
1.142,211.595673,1441.367798,-15.350985,451.405731,1219.172607,37.110996,383.366302,1365.050659,236.275436
1.15,210.275787,1442.453979,-16.582027,452.804108,1226.445679,44.160698,380.458191,1378.369263,236.886566
1.158,208.970139,1443.414673,-17.663708,454.053589,1234.170898,50.97971,377.405853,1391.368652,237.422577
1.167,207.506012,1444.348633,-18.896461,454.8367,1242.039795,57.568081,374.334076,1404.226562,237.931183
1.175,206.046829,1445.442139,-20.064211,455.500519,1250.264526,63.842319,371.358459,1416.549561,238.885254
1.183,204.413147,1446.302856,-21.111715,455.848175,1258.610962,69.8498,368.504059,1428.990845,239.302429
1.192,202.946732,1447.356934,-22.311516,456.051025,1267.05896,75.552437,365.648438,1441.057373,239.474106
1.2,201.147186,1448.118652,-23.421909,455.775757,1275.630493,81.027908,362.972412,1452.794556,239.688202
1.208,199.420609,1449.059082,-24.546942,455.369049,1284.427124,85.904411,360.249359,1464.134033,240.1931
1.217,197.623688,1449.927734,-25.627089,454.731201,1293.129639,90.716835,357.718719,1475.341675,240.822296
1.225,195.564087,1450.642578,-26.523211,453.797119,1301.899414,94.886749,355.330902,1486.1875,241.61911
1.233,193.876129,1451.769043,-27.91028,452.620605,1310.642944,98.711769,352.909729,1496.635254,242.578659
1.242,192.016769,1452.660889,-28.955986,451.189941,1319.44519,102.200798,350.838684,1506.864258,243.62735
1.25,189.929855,1453.397705,-30.081573,449.618561,1328.124023,105.163124,348.926147,1516.870483,245.001953
1.258,187.79541,1454.127441,-31.181864,447.798401,1336.7052,108.022278,347.224457,1526.628052,246.230865
1.267,185.729095,1454.804443,-32.26638,445.803925,1345.091675,110.36171,345.885284,1536.226685,247.659927
1.275,183.571243,1455.58667,-33.401138,443.717194,1353.452026,112.584534,344.617798,1545.607544,249.053421
1.283,181.358109,1456.104004,-34.378536,441.436432,1361.51062,114.516357,343.547424,1554.754517,250.597748
1.292,179.383255,1456.7854,-35.523697,438.959595,1369.437866,116.195847,342.634644,1563.781006,252.148682
1.3,177.157669,1457.23877,-36.642162,436.468903,1377.125977,117.67466,341.890503,1572.460083,253.822052
1.308,175.216492,1457.705444,-37.757694,433.856842,1384.595459,118.976601,341.32373,1580.945557,255.357117
1.317,173.305222,1458.134521,-38.713688,431.075714,1391.935303,120.013298,340.839539,1589.292114,256.899078
1.325,171.378662,1458.518921,-39.745323,428.415192,1399.163452,120.966133,340.571869,1597.435059,258.651276
1.333,169.699631,1458.924438,-40.735798,425.555573,1406.222046,121.838203,340.485748,1605.220703,260.270996
1.342,167.901108,1459.296021,-41.762779,422.626556,1413.095337,122.512978,340.509796,1612.946167,262.153809
1.35,166.277512,1459.615356,-42.773643,419.830505,1419.982666,123.058311,340.443024,1620.28772,263.998291
1.358,164.750778,1459.915161,-43.628613,416.810516,1426.686646,123.356682,340.555664,1627.48999,265.610138
1.367,163.221924,1460.14502,-44.480816,413.830627,1433.345215,123.542854,340.604767,1634.555542,267.288116
1.375,161.817963,1460.422852,-45.331192,410.775909,1439.83252,123.716316,340.644104,1641.376099,268.805573
1.383,160.430298,1460.675415,-46.037785,408.262268,1445.847046,124.741173,340.653931,1648.069092,270.214783
1.392,158.99147,1460.927979,-46.863079,405.070404,1452.200562,124.311234,340.732758,1654.503784,271.504272
1.4,157.740189,1461.162109,-47.669762,402.077911,1458.2323,124.569305,340.780487,1660.824463,272.645599
1.408,156.314804,1461.376953,-48.267067,398.680298,1464.099121,123.97506,340.886688,1666.915161,273.641205
1.417,155.095627,1461.630981,-48.906796,395.442841,1469.886108,123.424713,340.94046,1672.763794,274.469574
1.425,153.84552,1461.850586,-49.468822,391.911621,1475.370483,123.000916,341.075104,1678.355103,275.296448
1.433,152.575851,1462.05481,-50.160133,388.43396,1480.696899,122.431679,340.980774,1683.645752,275.969543
1.442,151.499466,1462.332764,-50.646053,384.915344,1485.795654,121.982117,341.059448,1688.649292,276.695343
1.45,150.299988,1462.553345,-51.413326,381.40564,1490.819214,121.091461,340.977478,1693.306641,277.262451
1.458,149.247101,1462.913818,-51.948509,377.707581,1495.531006,120.499893,340.877716,1697.755127,277.844727
1.467,148.262558,1463.129761,-52.679874,374.138184,1500.061768,119.750519,340.693848,1701.893555,278.29895
1.475,147.199295,1463.353271,-53.204346,370.538116,1504.383667,118.905197,340.431061,1705.84436,278.658875
1.483,146.212997,1463.662842,-53.841961,366.624451,1508.432007,118.068092,340.178558,1709.470947,278.953278
1.492,145.385056,1463.92334,-54.471077,362.974304,1512.208862,117.403503,339.767029,1712.886108,279.183289
1.5,144.476837,1464.169189,-55.180031,359.13382,1515.800781,116.805779,339.380676,1716.098389,279.431854
1.508,143.660538,1464.479248,-55.798019,355.457214,1519.177979,116.294197,338.822754,1718.996582,279.529755
1.517,142.966324,1464.797363,-56.499695,351.757782,1522.430298,115.751099,338.406189,1721.78186,279.653259
1.525,142.212891,1465.076294,-57.244247,347.965607,1525.466919,115.276558,338.026031,1724.216309,279.786957
1.533,141.36705,1465.395508,-57.965103,344.311493,1528.055664,115.06575,337.661896,1726.378296,279.856506
1.542,140.605865,1465.728271,-58.695419,340.742432,1530.545044,114.961388,337.071106,1728.57251,279.814697
1.55,139.93512,1466.199463,-59.349361,337.283203,1532.740234,115.147629,336.220428,1730.606689,279.408844
1.558,139.263519,1466.599487,-59.888161,333.966309,1534.688721,115.254852,335.560913,1732.700928,278.973602
1.567,138.496567,1466.9375,-60.467587,330.821014,1536.486694,115.519623,334.640717,1734.643433,278.312714
1.575,137.896667,1467.249512,-60.867821,327.831848,1538.067871,115.873421,333.750854,1736.47229,277.570648
1.583,137.292618,1467.600708,-61.068413,325.011414,1539.527222,116.259079,332.472046,1738.22168,276.767151
1.592,136.86734,1467.886108,-61.489315,322.342377,1540.822266,116.625397,331.19397,1739.9198,275.963165
1.6,136.336334,1468.244019,-61.744598,319.906433,1542.015869,117.009529,329.770142,1741.278198,275.250336
1.608,135.911865,1468.527954,-61.89978,317.695312,1543.016724,117.416779,328.122925,1742.680908,274.653687
1.617,135.634827,1468.795044,-62.088154,315.799805,1543.944092,117.847839,326.611084,1743.960327,274.237488
1.625,135.372055,1469.006836,-62.308086,314.071198,1544.730347,118.311668,324.870483,1745.283325,273.945465
1.633,135.230286,1469.247559,-62.54071,312.688049,1545.513916,118.782921,323.063049,1746.3479,273.669434
1.642,134.917801,1469.435425,-62.568924,311.286621,1546.251099,119.160789,320.89859,1747.566162,273.263855
1.65,134.726517,1469.622681,-62.60865,310.253021,1546.980957,119.596092,318.783875,1748.543823,273.079376
1.658,134.562973,1469.824219,-62.614792,309.207611,1547.812866,119.82093,316.988373,1749.676147,272.894257
1.667,134.434952,1469.989258,-62.575279,308.308044,1548.85791,119.8396,315.312622,1750.572266,273.001923
1.675,134.25853,1470.157715,-62.54673,307.598907,1549.804443,120.019638,313.774445,1751.565186,272.915222
1.683,134.110001,1470.321655,-62.508873,306.738708,1550.762817,120.125389,312.12674,1752.628296,272.865265
1.692,133.911438,1470.495117,-62.303989,305.803589,1551.701538,120.171875,310.697052,1753.631104,272.782898
1.7,133.705093,1470.678345,-62.139008,305.062958,1552.7771,120.231514,309.242279,1754.68103,272.657898
1.708,133.550293,1470.837769,-61.952393,304.401489,1553.670166,120.405533,307.848969,1755.691284,272.526825
1.717,133.41217,1470.972412,-61.84153,303.522766,1554.557861,120.59864,306.632355,1756.896851,272.197357
1.725,133.274994,1471.134521,-61.776176,302.742889,1555.280884,120.78492,305.325043,1757.928223,272.09552
1.733,133.177505,1471.308105,-61.702969,302.087677,1556.117798,120.927711,304.0867,1758.895752,271.849579
1.742,133.065475,1471.51062,-61.484234,301.481873,1556.814331,121.204308,302.937286,1760.063599,271.501434
1.75,133.066879,1471.651733,-61.431908,300.82489,1557.543091,121.457169,301.88623,1761.008789,271.369202
1.758,133.083755,1471.849487,-61.374996,300.199127,1558.12561,121.72538,300.665222,1762.262207,270.934418
1.767,133.099579,1472.040649,-61.344524,299.632233,1558.706665,122.012596,299.80484,1763.132812,270.806305
1.775,133.113159,1472.258667,-61.315178,299.083252,1559.330322,122.217033,298.765747,1764.2677,270.441711
1.783,133.099747,1472.489746,-61.187469,298.677917,1559.921143,122.383888,297.741028,1765.050537,270.49469
1.792,133.171371,1472.659424,-61.158119,298.329712,1560.457153,122.576546,296.730896,1765.69043,270.519623
1.8,133.169434,1472.85144,-61.134819,298.027374,1560.989014,122.762428,295.844604,1766.381226,270.532227
1.808,133.203964,1472.990112,-61.11525,297.757996,1561.530029,122.929733,294.780884,1766.981934,270.606812
1.817,133.192398,1473.158691,-61.067841,297.501282,1562.006958,123.079605,293.94165,1767.296265,270.92691
1.825,133.211578,1473.273071,-61.032558,297.192657,1562.396606,123.219978,293.114563,1767.643555,271.107819
1.833,133.194733,1473.407471,-60.977882,296.820953,1562.799194,123.323364,292.404602,1767.892334,271.304535
1.842,133.146881,1473.497803,-60.903217,296.468414,1563.09729,123.482208,291.470673,1768.118652,271.507111
1.85,133.126709,1473.58728,-60.874844,296.06189,1563.327515,123.656654,290.864563,1768.218506,271.888367
1.858,133.115845,1473.675171,-60.810555,295.765808,1563.48938,123.887558,290.465729,1768.286011,272.377319
1.867,133.103012,1473.805664,-60.697464,295.530273,1563.541992,124.121735,290.132111,1768.306885,272.948303
1.875,133.144135,1473.910522,-60.645203,295.334503,1563.518066,124.451866,289.730713,1768.247803,273.691193
1.883,133.221695,1474.037231,-60.600731,295.162964,1563.456055,124.769058,289.355804,1768.098633,274.496002
1.892,133.295151,1474.151611,-60.568027,295.021027,1563.370728,125.103264,288.975494,1767.918701,275.228363
1.9,133.374023,1474.27063,-60.547577,294.852753,1563.232056,125.456963,288.659027,1767.677734,275.951538
1.908,133.4505,1474.39624,-60.523415,294.639893,1563.097656,125.885445,288.3685,1767.466919,276.600586
1.917,133.455078,1474.522949,-60.52282,294.395416,1562.973267,126.209747,287.968292,1767.201904,277.298187
1.925,133.409714,1474.66394,-60.56144,294.124023,1562.886353,126.526535,287.615814,1766.912476,277.930969
1.933,133.351822,1474.796875,-60.571777,293.825043,1562.831543,126.794662,287.365295,1766.592041,278.631256
1.942,133.282776,1474.9646,-60.608501,293.518433,1562.786621,127.083328,287.279785,1766.221558,279.346283
1.95,133.217209,1475.125732,-60.597229,293.227631,1562.726807,127.365692,287.155579,1765.891479,280.100342
1.958,133.157135,1475.285522,-60.579742,292.980652,1562.69397,127.605873,287.032867,1765.650146,280.774811
1.967,133.108566,1475.438599,-60.511662,292.833649,1562.635742,127.865448,286.898834,1765.431396,281.44577
1.975,133.075302,1475.5625,-60.415253,292.717804,1562.586548,128.150925,286.625885,1765.249268,282.175568
1.983,133.243759,1475.224976,-59.930447,292.609192,1562.546509,128.515121,286.37088,1765.077637,282.759827
1.992,133.223831,1475.315186,-59.744415,292.501434,1562.540039,128.848267,286.151489,1764.940063,283.27005
2,132.783371,1476.036011,-59.491745,292.378113,1562.486816,129.116318,285.9505,1764.844971,283.712891
2.008,132.907211,1475.832642,-59.383797,292.238892,1562.461792,129.40744,285.742554,1764.756714,284.153473
2.017,132.838242,1475.978027,-59.247948,292.111328,1562.432739,129.727402,285.536865,1764.698975,284.564606
2.025,132.878937,1475.892456,-59.094707,291.948822,1562.409668,130.049957,285.319092,1764.718994,284.89389
2.033,132.865524,1475.905273,-58.897953,291.836517,1562.405396,130.34169,284.936157,1764.678345,285.306946
2.042,132.878891,1475.884399,-58.707924,291.709564,1562.401733,130.610016,284.614471,1764.730103,285.597107
2.05,132.847672,1475.864746,-58.557335,291.568604,1562.409302,130.884079,284.31424,1764.786255,285.890778
2.058,132.750061,1475.918945,-58.192894,291.429352,1562.423096,131.193802,284.036133,1764.932007,286.02063
2.067,132.725769,1475.880371,-58.057907,291.307434,1562.475586,131.408051,283.776367,1765.026611,286.173401
2.075,132.680634,1475.889648,-57.943329,291.158264,1562.529419,131.591644,283.514343,1765.14624,286.296326
2.083,132.634644,1475.883667,-57.833591,291.002594,1562.621094,131.739914,283.235413,1765.314087,286.374146
2.092,132.572769,1475.890747,-57.738457,290.816284,1562.752808,131.904755,282.94281,1765.499512,286.430542
2.1,132.488373,1475.88855,-57.642586,290.636719,1562.912964,132.016754,282.746246,1765.64856,286.532715
2.108,132.39679,1475.902344,-57.5369,290.478302,1563.092529,132.114792,282.546631,1765.842773,286.619629
2.117,132.274887,1475.937866,-57.390221,290.292755,1563.276123,132.175018,282.217438,1766.082031,286.749237
2.125,132.376114,1475.532837,-56.550331,290.149414,1563.485596,132.280685,281.988007,1766.279907,286.85611
2.133,132.256973,1475.595215,-56.426361,290.054688,1563.65979,132.371613,281.788757,1766.467041,286.934814
2.142,131.898438,1476.235474,-56.837414,289.981537,1563.848999,132.457138,281.672241,1766.645752,287.001892
2.15,131.871002,1476.19751,-56.689934,289.913177,1564.000732,132.532425,281.543579,1766.911987,287.03299
