1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.167,201.294388,1405.934692,28.03162,274.331055,1089.973877,-62.72205,302.71521,876.720825,42.716187
0.175,201.426086,1405.964966,28.022026,274.454102,1090.00769,-62.718987,302.825684,876.746338,42.705048
0.183,201.549423,1405.994873,28.020958,274.595062,1090.025513,-62.712006,302.933075,876.770386,42.686779
0.192,201.672958,1406.008911,28.024315,274.746033,1090.054199,-62.695332,303.039551,876.78833,42.692795
0.2,201.784027,1406.03894,28.019331,274.893005,1090.075928,-62.676155,303.161438,876.842224,42.706142
0.208,201.898804,1406.069458,28.076212,275.07489,1090.073853,-62.616096,303.286041,876.859375,42.718014
0.217,202.006271,1406.09436,28.094776,275.24057,1090.099976,-62.585754,303.390869,876.852051,42.732113
0.225,202.116043,1406.12207,28.136309,275.391815,1090.139648,-62.537537,303.521149,876.874451,42.772823
0.233,202.218307,1406.15332,28.164089,275.569641,1090.178101,-62.496346,303.636719,876.909851,42.807148
0.242,202.346634,1406.191284,28.201899,275.721252,1090.224365,-62.468334,303.740387,876.943909,42.84354
0.25,202.458069,1406.216919,28.273706,275.866058,1090.268311,-62.431602,303.845825,876.978394,42.892105
0.258,202.591858,1406.243408,28.3249,276.016479,1090.322998,-62.385265,303.9422,877.012756,42.92263
0.267,202.709579,1406.294556,28.358055,276.167511,1090.367432,-62.339817,304.055817,877.072021,42.964745
0.275,202.825012,1406.334106,28.394039,276.31665,1090.4021,-62.288162,304.192108,877.091309,43.050819
0.283,202.955811,1406.410767,28.402451,276.470764,1090.445557,-62.237381,304.301666,877.136169,43.111576
0.292,203.08931,1406.459106,28.438929,276.62854,1090.50061,-62.190094,304.412048,877.174683,43.157372
0.3,203.203339,1406.512207,28.474007,276.802612,1090.544312,-62.14246,304.568604,877.222961,43.235088
0.308,203.336365,1406.553467,28.505474,276.956665,1090.60498,-62.113483,304.678131,877.26001,43.288708
0.317,203.484772,1406.623047,28.525501,277.103088,1090.661377,-62.072437,304.796722,877.304749,43.33094
0.325,203.618103,1406.65686,28.551785,277.25,1090.705933,-62.043999,304.901794,877.350891,43.364399
0.333,203.731033,1406.68457,28.586926,277.385223,1090.746094,-62.011494,305.007294,877.386719,43.408787
0.342,203.856766,1406.715454,28.628672,277.505707,1090.84082,-62.005516,305.118622,877.419617,43.441414
0.35,203.991516,1406.741211,28.664989,277.710693,1090.850464,-61.946735,305.220825,877.446777,43.466656
0.358,204.111038,1406.77356,28.714085,277.849091,1090.888062,-61.921902,305.303772,877.448547,43.485027
0.367,204.221786,1406.793335,28.765783,277.999329,1090.905762,-61.878937,305.400055,877.467468,43.465534
0.375,204.332199,1406.82312,28.794209,278.152557,1090.953735,-61.825829,305.50885,877.485535,43.463627
0.383,204.455826,1406.843872,28.847431,278.280975,1090.974609,-61.807365,305.591583,877.501404,43.447903
0.392,204.567062,1406.876587,28.87859,278.426331,1091.020996,-61.78363,305.709076,877.529785,43.4403
0.4,204.687988,1406.904663,28.950739,278.558868,1091.058594,-61.771534,305.827057,877.552551,43.420319
0.408,204.79567,1406.935303,28.990469,278.685089,1091.102905,-61.758324,305.946777,877.572083,43.384972
0.417,204.915482,1406.977783,29.03644,278.795532,1091.142944,-61.74744,306.071838,877.606873,43.352955
0.425,205.013474,1407.003906,29.089617,278.90036,1091.187866,-61.743347,306.210754,877.636719,43.330994
0.433,205.093689,1407.065308,29.112911,279.020538,1091.238281,-61.731339,306.354523,877.67334,43.292931
0.442,205.193817,1407.079956,29.147068,279.111511,1091.293335,-61.743061,306.454346,877.706482,43.259537
0.45,205.282944,1407.114624,29.169254,279.214569,1091.337036,-61.749775,306.571503,877.731323,43.210831
0.458,205.37706,1407.132935,29.189859,279.321625,1091.391479,-61.752148,306.713074,877.767639,43.187698
0.467,205.471634,1407.161621,29.205303,279.424286,1091.439575,-61.771069,306.820984,877.800781,43.146416
0.475,205.544495,1407.179688,29.239452,279.500183,1091.483765,-61.796837,306.949646,877.839417,43.096905
0.483,205.635712,1407.217773,29.250736,279.589478,1091.524292,-61.805752,307.052643,877.861816,43.06147
0.492,205.72757,1407.260498,29.266037,279.655151,1091.571533,-61.824306,307.139618,877.877014,43.052959
0.5,205.850784,1407.294556,29.305313,279.734436,1091.618164,-61.832832,307.230347,877.91333,43.023693
0.508,205.924835,1407.331421,29.329958,279.824158,1091.710205,-61.851715,307.34198,877.949036,43.010296
0.517,206.004333,1407.36792,29.36799,279.898956,1091.751587,-61.86491,307.435272,877.967529,43.001259
0.525,206.076004,1407.403198,29.399851,279.956055,1091.779297,-61.849228,307.52417,878.002808,42.984264
0.533,206.148819,1407.433838,29.444304,280.029144,1091.817139,-61.833858,307.610809,878.022095,42.982037
0.542,206.211639,1407.473511,29.48547,280.099213,1091.839844,-61.808605,307.716431,878.040039,42.993443
0.55,206.277374,1407.494019,29.545036,280.172821,1091.870605,-61.781036,307.803009,878.058899,42.997601
0.558,206.337524,1407.518921,29.599152,280.248871,1091.893555,-61.748299,307.882965,878.060669,43.001942
0.567,206.386856,1407.541626,29.6465,280.33197,1091.902588,-61.704632,307.956787,878.084351,43.01366
0.575,206.45549,1407.578125,29.717276,280.431702,1091.914307,-61.646332,308.041809,878.093384,43.043274
0.583,206.506958,1407.599121,29.76231,280.517059,1091.928223,-61.581234,308.114258,878.124939,43.066212
0.592,206.561722,1407.619751,29.812592,280.604431,1091.957031,-61.533478,308.173706,878.155396,43.101646
0.6,206.612579,1407.627197,29.866873,280.675354,1091.979004,-61.473171,308.234375,878.160889,43.160267
0.608,206.651123,1407.645264,29.919115,280.774689,1091.985596,-61.411003,308.287964,878.17627,43.189377
0.617,206.694763,1407.66687,29.99114,280.819611,1091.997437,-61.353268,308.335632,878.183411,43.229645
0.625,206.734055,1407.678833,30.071466,280.897583,1092.007568,-61.292419,308.374939,878.209473,43.262234
0.633,206.788803,1407.697998,30.151859,280.931793,1092.039429,-61.242073,308.406036,878.215271,43.298943
0.642,206.844299,1407.711792,30.238634,280.965393,1092.074951,-61.199306,308.429504,878.236084,43.326164
0.65,206.888763,1407.72998,30.328482,281.004578,1092.100464,-61.156361,308.459808,878.261292,43.34436
0.658,206.932236,1407.744385,30.421221,281.04187,1092.129517,-61.1031,308.456482,878.264282,43.376728
0.667,206.962509,1407.763916,30.527693,281.071594,1092.154663,-61.047318,308.464691,878.285706,43.400246
0.675,206.995041,1407.786987,30.619368,281.103302,1092.185669,-61.004337,308.48996,878.311523,43.417721
0.683,207.016724,1407.80603,30.724005,281.145355,1092.222656,-60.94054,308.483063,878.311279,43.439835
0.692,207.04393,1407.813843,30.809301,281.176514,1092.25354,-60.88105,308.495178,878.322083,43.471981
0.7,207.06279,1407.8396,30.90144,281.202026,1092.287354,-60.828777,308.494751,878.326782,43.485657
0.708,207.079102,1407.8573,30.982922,281.230927,1092.319702,-60.76926,308.509277,878.330994,43.505554
0.717,207.111191,1407.880127,31.077269,281.249359,1092.355225,-60.718437,308.501465,878.345215,43.518188
0.725,207.122971,1407.895386,31.18218,281.274353,1092.397339,-60.668507,308.513,878.360718,43.522228
0.733,207.135147,1407.920288,31.278942,281.296875,1092.432129,-60.60733,308.524445,878.381104,43.518219
0.742,207.141617,1407.956543,31.398289,281.299713,1092.495483,-60.557903,308.528687,878.40332,43.530754
0.75,207.151382,1407.983276,31.583368,281.318237,1092.563354,-60.50742,308.522583,878.435608,43.526676
0.758,207.146988,1408.014771,31.732786,281.315399,1092.650024,-60.464592,308.525299,878.45575,43.516468
0.767,207.144867,1408.04248,31.905851,281.318085,1092.71582,-60.404327,308.525909,878.471924,43.507469
0.775,207.147934,1408.082153,32.072533,281.305389,1092.782471,-60.337715,308.528534,878.490356,43.497082
0.783,207.149307,1408.116821,32.24984,281.295013,1092.862915,-60.280521,308.524078,878.524841,43.488354
0.792,207.146423,1408.158936,32.413967,281.302246,1092.934814,-60.231838,308.522064,878.567871,43.482731
0.8,207.129562,1408.200684,32.622616,281.319305,1093.018311,-60.169071,308.529327,878.593323,43.442802
0.808,207.108704,1408.246948,32.835087,281.336945,1093.103882,-60.103519,308.52713,878.6474,43.412277
0.817,207.09642,1408.276855,33.012638,281.345306,1093.210449,-60.041634,308.515076,878.708801,43.397232
0.825,207.062057,1408.319824,33.229748,281.362,1093.31604,-59.981129,308.514496,878.773132,43.381405
0.833,207.132263,1408.363159,33.100262,281.381836,1093.434937,-59.925449,308.506134,878.828491,43.352932
0.842,207.165802,1408.433594,33.26392,281.398254,1093.574219,-59.877407,308.497101,878.919861,43.332081
0.85,207.126602,1408.487915,33.594269,281.423462,1093.702026,-59.830669,308.513489,879.008301,43.294964
0.858,207.065201,1408.545288,33.909866,281.427216,1093.829224,-59.795307,308.515625,879.11084,43.245258
0.867,207.000015,1408.615723,34.299751,281.458221,1093.9552,-59.764004,308.506653,879.222534,43.184288
0.875,206.936737,1408.700684,34.798431,281.47699,1094.082031,-59.718491,308.534149,879.31897,43.125431
0.883,206.894272,1408.769165,35.23896,281.505432,1094.20459,-59.675919,308.53244,879.41687,43.072754
0.892,206.860336,1408.834229,35.644356,281.545502,1094.356934,-59.628803,308.530914,879.50769,43.017467
0.9,206.856308,1408.909058,36.019531,281.575562,1094.52478,-59.58984,308.51712,879.612305,42.947777
0.908,206.823898,1408.979614,36.457794,281.604492,1094.69104,-59.552902,308.523529,879.741821,42.890736
0.917,206.755188,1409.025879,36.918732,281.640533,1094.864624,-59.49585,308.528198,879.842834,42.788372
0.925,206.716232,1409.072876,37.412807,281.677765,1095.043823,-59.455956,308.508087,879.936401,42.676464
0.933,206.697998,1409.107544,37.842968,281.717712,1095.229004,-59.389423,308.501648,880.018616,42.547592
0.942,206.692612,1409.116699,38.360359,281.789917,1095.458618,-59.356613,308.474731,880.0849,42.431587
0.95,206.687607,1409.115845,38.951935,281.823517,1095.650879,-59.305595,308.445404,880.134705,42.279873
0.958,206.657852,1409.080444,39.591599,281.898438,1095.815308,-59.254715,308.419525,880.179016,42.147411
0.967,206.638367,1409.075684,40.164288,281.913116,1096.015991,-59.209011,308.39328,880.214844,41.960312
0.975,206.673508,1409.040405,40.857662,281.95575,1096.196655,-59.15271,308.373596,880.251892,41.78756
0.983,206.647827,1408.98999,41.578957,281.965942,1096.379883,-59.09774,308.256836,880.27832,41.538208
0.992,206.632568,1408.925049,42.383698,281.999969,1096.540894,-59.020103,308.237396,880.284485,41.344322
1,206.627625,1408.820557,43.176533,282.048065,1096.687134,-58.927204,308.220123,880.23468,41.135864
1.008,206.590637,1408.751343,43.987221,282.089233,1096.830566,-58.824066,308.161438,880.184692,40.944218
1.017,206.515762,1408.664673,44.934494,282.141327,1097.001709,-58.710449,308.09848,880.147522,40.717834
1.025,206.488281,1408.528687,45.787479,282.214386,1097.169922,-58.589211,308.036804,880.097168,40.504681
1.033,206.494354,1408.373413,46.811466,282.241425,1097.309448,-58.457214,307.947418,880.006226,40.21492
1.042,206.456223,1408.23877,47.723186,282.270966,1097.442261,-58.317402,307.870911,879.906738,39.939053
1.05,206.413696,1408.114258,48.879223,282.319885,1097.564209,-58.115288,307.784546,879.794678,39.680359
1.058,206.408951,1407.925049,49.877678,282.313141,1097.688965,-57.92878,307.688965,879.678589,39.435307
1.067,206.410645,1407.717407,51.026123,282.297943,1097.818481,-57.739254,307.584778,879.557495,39.203026
1.075,206.469788,1407.505981,52.297913,282.272614,1097.936768,-57.531151,307.476044,879.456848,38.946091
1.083,206.457626,1407.27832,53.576145,282.206421,1098.060669,-57.315716,307.360443,879.353943,38.650421
1.092,206.445724,1407.065674,54.70908,282.118073,1098.171753,-57.006134,307.233856,879.229309,38.31105
1.1,206.520996,1406.891113,56.087418,282.068085,1098.28894,-56.738354,307.057068,879.075439,37.963593
1.108,206.593658,1406.660645,57.479256,282.000092,1098.380615,-56.439781,306.862244,878.963501,37.678993
1.117,206.569412,1406.415283,58.971203,281.927551,1098.476929,-56.102089,306.70285,878.794861,37.374111
1.125,206.55072,1406.119507,60.483551,281.84903,1098.579712,-55.752693,306.556763,878.526917,37.036911
1.133,206.591629,1405.79834,62.109013,281.789062,1098.714355,-55.39518,306.390137,878.275513,36.753677
1.142,206.633438,1405.486694,63.709648,281.676117,1098.770874,-54.947071,306.186798,878.014221,36.427376
1.15,206.642639,1405.164795,65.368179,281.553375,1098.85498,-54.453754,306.019897,877.753479,36.173195
1.158,206.547821,1404.762207,67.112869,281.477966,1098.96106,-53.935749,305.887207,877.530579,35.971184
1.167,206.594223,1404.192017,68.922203,281.464844,1099.037109,-53.396492,305.76413,877.29303,35.785339
1.175,206.28215,1403.381348,70.844437,281.472687,1099.12207,-52.762302,305.625671,876.992615,35.63657
1.183,206.20961,1402.884399,72.756783,281.456268,1099.154175,-52.132526,305.468262,876.637878,35.502495
1.192,206.145203,1402.328979,74.779594,281.444427,1099.139648,-51.372276,305.337585,876.266663,35.476894
1.2,206.09288,1401.72583,76.819,281.534668,1099.075439,-50.617535,305.216187,875.847656,35.350922
1.208,206.023148,1401.147095,78.838104,281.661102,1099.041382,-49.716923,305.163513,875.425354,35.321819
1.217,205.976654,1400.47937,80.767609,281.933136,1098.959106,-48.953365,305.097382,875.018677,35.332443
1.225,205.945343,1399.855713,82.78212,281.997742,1098.831543,-47.995354,305.009705,874.546692,35.385952
1.233,205.829819,1399.144897,84.926224,282.11969,1098.706909,-47.00795,304.951416,873.983887,35.600281
1.242,205.820007,1398.364258,87.14917,282.386078,1098.452271,-45.780563,304.900726,873.450806,35.849224
1.25,205.777756,1397.628662,89.284424,282.646423,1098.230835,-44.592857,304.907318,872.922119,36.2211
1.258,205.6539,1396.684326,91.750008,282.844177,1097.969116,-43.389828,304.906311,872.306213,36.513657
1.267,205.540466,1395.84082,94.017685,283.112427,1097.637695,-41.990086,304.922028,871.603516,37.073429
1.275,205.345642,1394.82666,96.551941,283.450043,1097.317627,-40.614311,304.948303,870.971313,37.580666
1.283,205.284454,1393.832886,98.973923,283.75,1096.9198,-39.117077,304.955933,870.299927,38.272587
1.292,205.152191,1392.713013,101.581322,284.155304,1096.55603,-37.593426,304.944489,869.526733,39.087471
1.3,205.068192,1391.683228,104.170677,284.498718,1096.06665,-35.978714,305.01062,868.839661,39.973309
1.308,204.903076,1390.491455,106.858017,284.855255,1095.569092,-34.368599,305.152405,868.17572,40.993431
1.317,204.801971,1389.40332,109.372292,285.266388,1095.048828,-32.638645,305.209473,867.277832,42.064682
1.325,204.551987,1388.09082,112.112953,285.620544,1094.428711,-30.861961,305.305634,866.417725,43.186352
1.333,204.459564,1386.86377,114.717789,286.085602,1093.847046,-29.051228,305.30011,865.496216,44.431221
1.342,204.27832,1385.480103,117.513374,286.478394,1093.16394,-27.215076,305.429169,864.56427,45.831646
1.35,204.01857,1384.080566,120.333809,286.95871,1092.391357,-25.279686,305.514465,863.554382,47.321438
1.358,203.876419,1382.658325,123.163307,287.386383,1091.588989,-23.365278,305.565063,862.565979,48.844151
1.367,203.644104,1381.015625,126.109421,287.931641,1090.705688,-21.359165,305.658722,861.488342,50.518673
1.375,203.418076,1379.410522,129.16629,288.303558,1089.764648,-19.325008,305.778748,860.355774,52.371803
1.383,203.120712,1377.809082,132.221313,288.918243,1088.730835,-17.171825,305.904541,859.124207,54.212074
1.392,202.985352,1376.050293,135.146103,289.338409,1087.713623,-15.069334,306.037933,857.890869,56.171654
1.4,202.47319,1374.140869,137.987656,290.021423,1086.589111,-12.844528,306.16983,856.644958,58.371334
1.408,202.1828,1372.23877,141.019257,290.533417,1085.362305,-10.53634,306.248871,855.36676,60.621696
1.417,201.834686,1370.236572,144.039825,291.023956,1083.982422,-8.217465,306.525696,854.059937,63.112362
1.425,201.575958,1368.234619,147.039139,291.609253,1082.602417,-5.86439,306.620605,852.757263,65.728691
1.433,201.300995,1366.120239,150.028671,292.041626,1081.214478,-3.601994,306.901489,851.482117,68.665092
1.442,201.114655,1364.036621,153.029694,292.753174,1079.753296,-1.310687,307.12439,850.145752,71.622284
1.45,200.885773,1361.804932,155.907562,293.332367,1078.101196,0.830748,307.415436,848.78125,74.822083
1.458,200.525406,1359.594849,158.859161,293.610748,1076.151855,3.961432,307.667267,847.389954,77.986137
1.467,200.257401,1357.174194,161.752838,294.20163,1074.422729,6.626548,307.88504,845.915833,81.1325
1.475,199.86618,1354.798462,164.591415,294.815186,1072.524658,9.16963,308.148926,844.335266,84.390579
1.483,199.559006,1352.303467,167.397415,295.343475,1070.487061,11.721964,308.180817,842.64856,87.606346
1.492,199.240616,1349.845337,170.189194,295.950714,1068.533569,14.472744,308.544006,840.962036,90.79348
1.5,198.91861,1347.318237,172.93335,296.552612,1066.310059,17.120335,308.675934,839.04303,94.052689
1.508,198.606781,1344.695557,175.548676,297.034912,1064.096313,19.759373,308.666107,836.925537,97.494743
1.517,198.19429,1342.152466,178.244888,297.555847,1061.778564,22.431557,308.766968,834.818726,100.856323
1.525,197.856583,1339.445557,180.788422,297.996918,1059.421997,25.104355,308.587433,832.460022,104.161247
1.533,197.537506,1336.762329,183.351532,298.425507,1056.975586,27.701862,308.600494,830.21283,107.468079
1.542,197.26767,1334.024048,185.820908,298.921021,1054.548706,30.410891,308.407257,827.873718,110.767838
1.55,196.998932,1331.255371,188.33931,299.200623,1051.971069,33.012039,308.181213,825.380005,114.105667
1.558,196.801422,1328.456909,190.777573,299.864349,1049.39209,35.569351,308.053589,822.86676,117.262009
1.567,196.579605,1325.557861,193.145294,300.304291,1046.731934,38.25602,307.687073,820.304626,120.635292
1.575,196.393707,1322.612183,195.404846,300.49649,1043.907959,40.813683,307.337677,817.504883,123.687523
1.583,196.170898,1319.681396,197.747437,300.818359,1041.15564,43.659744,306.920807,814.796692,126.915901
1.592,195.826477,1316.59436,200.221069,300.931,1038.241089,46.225285,306.654663,811.891602,130.036835
1.6,195.610962,1313.718628,202.926804,301.213043,1035.198853,48.886116,306.153534,809.056091,133.250092
1.608,195.396942,1310.680176,204.953583,301.2146,1032.264038,51.583412,305.800323,806.034973,136.254135
1.617,195.205414,1307.783447,207.529617,301.339325,1029.188232,54.308292,305.41629,803.205261,139.195053
1.625,195.19429,1305.24585,211.257263,301.308624,1026.045776,56.785511,305.057526,800.052979,142.073868
1.633,194.964874,1302.16394,213.621124,301.397614,1022.86792,59.463684,304.569427,797.151367,145.291916
1.642,195.503128,1300.137939,216.707855,301.347382,1019.763733,62.020035,303.828247,793.761902,148.584274
1.65,193.994843,1294.783813,215.204041,301.315948,1016.531921,64.699959,303.193054,790.71051,151.605804
1.658,193.536804,1291.2677,216.390121,301.244141,1013.333069,67.01049,302.56955,787.383118,154.634216
1.667,193.206451,1288.038696,218.485916,301.184418,1010.078918,69.635071,302.059265,784.000061,157.422348
1.675,192.885178,1284.807617,220.338654,301.013428,1006.766785,72.073769,301.528595,780.819885,160.190002
1.683,192.568359,1281.642944,222.251358,300.794281,1003.534424,74.608139,301.018799,777.590881,162.685287
1.692,192.266388,1278.430664,223.98587,300.683899,1000.135925,77.175827,300.117065,773.991028,165.704376
1.7,192.047134,1275.195679,225.537079,300.311188,996.781738,79.631721,299.370819,770.689331,168.407883
1.708,191.816681,1272.015381,227.168777,300.12912,993.374573,82.110245,298.753296,767.278992,170.957062
1.717,191.486191,1268.848633,228.725815,299.813995,990.032288,84.489799,297.883545,763.7453,173.601151
1.725,191.146103,1265.705444,230.297363,299.401398,986.731995,87.049637,297.412354,760.372925,176.282501
1.733,190.785202,1262.602661,231.651764,299.04425,983.467468,89.603874,296.636627,757.027161,178.75061
1.742,190.399933,1259.581787,233.006516,298.678253,980.148804,92.12735,296.007507,753.648193,181.227295
1.75,189.950821,1256.667603,234.235931,298.16098,976.870544,94.512413,295.364655,750.41925,183.79126
1.758,189.629562,1253.793701,235.465927,297.794983,973.786621,97.152428,294.851166,747.177124,186.202698
1.767,189.298157,1250.991943,236.588638,297.238281,970.668091,99.725471,294.309479,743.871155,188.771347
1.775,188.904419,1248.198364,237.528809,296.719604,967.528503,101.963203,293.756073,740.77063,191.276871
1.783,188.63916,1245.5177,238.426926,296.135559,964.473267,104.402313,293.177887,737.626831,193.665222
1.792,188.299988,1242.943481,239.478241,295.579559,961.569763,106.947968,292.731415,734.547729,196.084412
1.8,187.903549,1240.222778,240.192383,294.974304,958.545227,109.483757,292.214905,731.566956,198.648773
1.808,187.555817,1237.673706,241.062073,294.372528,955.748291,111.9198,291.790283,728.569275,200.937683
1.817,187.148056,1235.21582,241.690109,293.622803,952.930298,114.191498,291.347321,725.827759,203.416504
1.825,186.810654,1232.964111,242.266006,293.046448,950.228333,116.475822,290.955078,722.999695,205.635773
1.833,186.356628,1230.657715,242.690628,292.325104,947.566101,119.044266,290.58139,720.345276,208.120758
1.842,185.946732,1228.270142,243.255341,291.700928,944.946655,121.350555,290.268066,717.781677,210.409668
1.85,185.576309,1226.234985,243.888138,290.920715,942.524353,123.493523,289.930725,715.356201,212.784195
1.858,185.149826,1224.0979,243.888367,290.116791,940.046692,125.537811,289.717346,712.915955,215.10112
1.867,184.777664,1221.95874,244.317078,289.3526,937.722229,127.80365,289.482605,710.633057,217.469849
1.875,183.671249,1219.203369,242.495819,288.514008,935.311523,130.064728,289.235077,708.376953,219.776199
1.883,183.353699,1217.274048,242.627914,287.692596,933.057983,132.308121,289.003906,706.137268,222.003571
1.892,182.863068,1215.271606,242.710297,287.002289,930.983704,134.08046,288.97757,704.175842,224.274643
1.9,182.59079,1213.635742,242.716995,286.161774,928.855103,136.189316,288.81369,702.312744,226.407043
1.908,182.133133,1211.757324,242.768295,285.454559,926.991943,138.053391,288.669617,700.207825,228.454559
1.917,181.695175,1210.174927,242.684158,284.683319,924.92926,139.935562,288.612305,698.379089,230.527771
1.925,181.307037,1208.396729,242.614502,284.04126,923.073303,141.825699,288.510193,696.768555,232.466064
1.933,180.966736,1206.874512,242.51207,283.20752,921.233337,143.650146,288.449707,694.965149,234.269913
1.942,180.558228,1205.194824,242.408844,282.409027,919.459534,145.10965,288.381775,693.353455,236.128937
1.95,180.328064,1203.798462,242.278152,281.540833,917.80481,146.494873,288.443939,691.876709,238.042313
1.958,179.966782,1202.163696,242.220779,280.825897,916.202698,147.94191,288.439362,690.390442,239.880646
1.967,179.774155,1200.882935,242.079651,280.176514,914.512024,149.178192,288.459442,689.045654,241.445755
1.975,179.633026,1199.436035,241.967026,279.425629,913.046997,150.462418,288.534668,687.601257,243.061539
1.983,179.420776,1198.079224,241.866455,278.935516,911.577576,151.762299,288.617645,686.370911,244.489578
1.992,179.371872,1196.959106,241.681061,278.262451,910.045654,152.926498,288.617798,685.145752,245.950821
2,179.247284,1195.57373,241.539932,277.7901,908.725647,154.013901,288.675751,684.1297,247.2668
2.008,179.171738,1194.441895,241.420609,277.198395,907.522461,155.108963,288.807892,683.079834,248.561127
2.017,179.203018,1193.447632,241.200623,276.915161,906.33252,156.055801,288.913361,682.065979,249.748566
2.025,179.168182,1192.290161,241.132141,276.299896,905.099792,156.700623,288.970428,681.085327,250.716034
2.033,179.152939,1191.281494,240.948029,275.837067,904.128784,157.256226,288.984711,680.140076,251.752945
2.042,179.219345,1190.572144,240.848587,275.449738,903.234863,158.006668,289.072083,679.387878,252.638046
2.05,179.295074,1189.819092,240.719193,275.122101,902.357483,158.405914,289.187378,678.746887,253.431732
2.058,179.316116,1189.029663,240.685257,274.894806,901.604004,159.035126,289.35321,678.164368,254.143707
2.067,179.320343,1188.306763,240.622589,274.70932,900.886475,159.427658,289.481598,677.599182,254.849075
2.075,179.411011,1187.776001,240.607193,274.530731,900.345154,159.885147,289.521606,677.118408,255.416122
2.083,179.513062,1187.383179,240.606705,274.385132,899.880737,160.351456,289.736755,676.795837,255.99649
2.092,179.651062,1187.046631,240.663147,274.359222,899.521667,160.841248,289.897614,676.489929,256.434845
2.1,179.799133,1186.72168,240.774994,274.406403,899.233826,161.171829,290.032654,676.215881,256.848297
2.108,179.898758,1186.508423,240.87941,274.513275,899.0578,161.485367,290.192291,676.01416,257.229858
2.117,179.985687,1186.350708,240.984634,275.01535,898.919434,161.95195,290.430969,675.885376,257.698303
2.125,180.061005,1186.221558,241.097336,275.18161,898.799622,162.345459,290.637421,675.734924,258.050232
2.133,180.138611,1186.094971,241.228607,275.481171,898.775513,162.654495,290.905853,675.661377,258.378815
2.142,180.185303,1186.033813,241.336349,275.717804,898.770996,162.905304,291.083221,675.582947,258.475067
2.15,180.266876,1186.043457,241.451172,276.03125,898.820801,163.144394,291.339386,675.581604,258.732178
2.158,180.339508,1186.052002,241.566986,276.389465,898.896484,163.379059,291.655853,675.641357,259.082062
2.167,180.425125,1186.095581,241.663162,276.683136,899.024475,163.533401,291.947632,675.68689,259.230286
2.175,180.519623,1186.18396,241.77739,277.033478,899.144531,163.676392,292.275116,675.787537,259.277466
2.183,180.66478,1186.344604,241.905121,277.279724,899.326294,163.809204,292.660004,675.919678,259.33902
2.192,180.760757,1186.454834,242.019897,277.563599,899.507874,163.906815,293.06665,676.085083,259.322052
2.2,180.857544,1186.557129,242.087357,277.792908,899.707825,163.955002,293.432831,676.234985,259.295502
