1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
Name,Sammy:LShoulderTop,Sammy:LShoulderTop,Sammy:LShoulderTop,Sammy:LElbowOut,Sammy:LElbowOut,Sammy:LElbowOut,Sammy:LWristOut,Sammy:LWristOut,Sammy:LWristOut
ID,10,10,10,12,12,12,15,15,15
,Position,Position,Position,Position,Position,Position,Position,Position,Position
Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z
3.833,207.308273,1279.802368,133.871902,249.05249,1218.525513,-189.797974,237.17244,982.299683,-82.35218
3.842,207.365631,1279.63562,133.919662,249.587708,1215.490601,-189.465576,237.765518,979.87262,-80.508324
3.85,207.429337,1279.419312,134.009476,250.118576,1212.375122,-189.034546,238.369781,977.366089,-78.865685
3.858,207.487076,1279.188843,134.116379,250.564789,1209.172852,-188.599014,239.049622,974.873352,-77.091148
3.867,207.549759,1278.980225,134.217438,251.026062,1205.897339,-188.05835,239.5625,972.148071,-75.454247
3.875,207.597473,1278.732422,134.382935,251.543457,1202.543091,-187.47229,240.280685,969.206421,-73.559746
3.883,207.607758,1278.474609,134.479965,252.17598,1199.074219,-186.780945,240.971542,966.316284,-71.818832
3.892,207.594727,1278.183716,134.443787,252.903397,1195.509888,-185.955658,241.550064,963.278809,-69.883507
3.9,207.550995,1277.920532,134.443726,253.657791,1191.832397,-185.145706,242.200485,960.123108,-68.394882
3.908,207.489288,1277.696167,134.501587,254.517319,1188.083374,-184.218933,242.89827,956.887878,-66.753883
3.917,207.42157,1277.428345,134.615204,255.479691,1184.249268,-183.288971,243.574402,953.379639,-64.611198
3.925,207.319595,1277.175659,134.656677,256.491089,1180.328491,-182.299408,244.050491,949.909546,-62.763744
3.933,207.219696,1276.958252,134.596298,257.541046,1176.402832,-181.222031,244.706879,946.557434,-61.056652
3.942,207.172806,1276.777466,134.510406,258.623962,1172.478394,-180.034241,245.313965,943.041321,-58.931767
3.95,206.896423,1276.41272,134.034958,259.599701,1168.601807,-178.866425,245.827515,939.561584,-56.789162
3.958,206.872375,1276.172363,134.072937,260.598755,1164.596558,-177.537323,246.434006,936.076843,-54.419361
3.967,206.784424,1275.871216,134.038742,261.549561,1160.552979,-176.111084,246.951431,932.596191,-52.417145
3.975,206.654907,1275.459229,134.004349,262.498077,1156.421631,-174.613297,247.422943,928.989502,-50.250443
3.983,206.668381,1275.233643,134.534012,263.512177,1152.177124,-173.059097,247.785019,925.189331,-47.788342
3.992,206.510742,1274.923584,134.965622,264.641449,1147.842041,-171.398666,248.010025,921.183716,-45.443165
4,205.949768,1274.152344,134.346283,265.815735,1143.504395,-169.612183,248.23938,917.16272,-43.186485
4.008,205.690613,1273.780518,134.397766,266.996918,1139.173096,-167.781982,248.510513,913.173645,-40.997124
4.017,205.493454,1273.487305,134.520355,268.179108,1134.886719,-165.799591,248.979538,909.221863,-38.73502
4.025,205.252518,1273.157227,134.62587,269.329468,1130.793945,-163.763321,249.551559,905.444763,-36.547203
4.033,205.017319,1272.741699,134.748032,270.363312,1126.65686,-161.56868,250.146835,901.519348,-34.319782
4.042,204.716949,1272.207153,134.816208,271.440491,1122.483032,-159.255447,250.77858,897.545044,-32.069431
4.05,204.422256,1271.688843,134.87117,272.483002,1118.344971,-156.85321,250.890915,893.186584,-29.904469
4.058,204.079391,1271.111206,134.940063,273.6185,1114.104492,-154.329239,251.363693,888.818909,-27.752598
4.067,203.745392,1270.577637,135.034882,274.895569,1109.823608,-151.672256,251.511307,883.998596,-25.738461
4.075,203.376556,1269.921143,135.1315,276.293182,1105.273193,-148.809235,251.712646,879.147034,-23.710474
4.083,202.846176,1269.134888,135.240784,277.837036,1100.783447,-146.018127,251.614868,874.250305,-21.630238
4.092,202.176117,1268.332153,135.375107,279.609833,1096.270142,-143.008362,251.744812,869.438293,-19.585749
4.1,201.435226,1267.727417,135.493546,281.407074,1091.785767,-139.776703,251.692169,864.544495,-17.574512
4.108,200.783722,1267.158203,135.623245,283.152222,1087.394775,-136.530609,251.78743,859.939209,-15.479381
4.117,200.107986,1266.553589,135.650864,284.801849,1083.089355,-133.19838,251.742065,855.202332,-13.350336
4.125,199.5336,1266.042114,135.666595,286.43219,1078.820312,-129.61084,251.82074,850.493408,-11.182175
4.133,198.864273,1265.550415,135.601242,287.862091,1074.564209,-125.978455,251.880371,845.868286,-8.881452
4.142,198.167496,1265.13269,135.411133,289.103302,1070.331177,-122.396072,251.935715,841.364807,-6.466035
4.15,197.611038,1264.788452,135.209396,290.245453,1066.049561,-118.713203,251.894592,836.823547,-3.95135
4.158,196.972855,1264.387329,134.950607,291.350372,1061.668213,-114.955147,252.061569,832.210144,-1.218739
4.167,196.35524,1263.883423,134.695526,292.299011,1057.331909,-111.125702,252.11319,827.650879,1.479738
4.175,195.79303,1263.467651,134.528519,293.142426,1053.072388,-107.2211,252.420334,823.153687,4.508438
4.183,195.199173,1263.022461,134.263565,293.916901,1048.917236,-103.313492,252.656586,818.759644,7.521123
4.192,194.642929,1262.68457,134.135544,294.51178,1044.826172,-99.313263,252.914246,814.564453,10.60888
4.2,193.965805,1262.302368,133.936508,294.993622,1040.94165,-95.361206,253.254349,810.439148,13.73444
4.208,193.379562,1262.015259,133.735764,295.348999,1037.17749,-91.38401,253.277359,806.351868,16.862474
4.217,192.692734,1261.69165,133.432892,295.740265,1033.569336,-87.48278,253.407593,802.585083,20.024303
4.225,192.08638,1261.341431,133.118927,296.018188,1030.203491,-83.484619,253.616028,799.060913,23.363636
4.233,191.589233,1261.04126,132.921997,296.141663,1026.862427,-79.506706,253.630066,795.656433,26.720278
4.242,191.054504,1260.603271,132.605438,295.914917,1023.422119,-75.8256,253.799713,792.217346,30.20965
4.25,190.604172,1260.230713,132.449219,295.804047,1020.202759,-71.7584,253.973785,789.157288,33.808201
4.258,190.071228,1259.869873,132.389053,295.665863,1017.175537,-68.246933,253.959808,786.172424,37.187698
4.267,189.570984,1259.547363,132.322342,295.164795,1014.28363,-64.521103,254.060928,783.422302,40.690941
4.275,189.024673,1259.256714,132.246399,294.83786,1011.521667,-60.864014,254.069565,780.735779,43.879383
4.283,188.465317,1258.976562,132.136047,294.194427,1009.018433,-57.663841,253.953491,778.159729,47.132801
4.292,187.909393,1258.657104,132.172424,293.709351,1006.509155,-54.244061,253.72052,775.690491,50.177086
4.3,187.40036,1258.326904,132.151764,292.958496,1004.242798,-50.862072,253.56868,773.172791,53.212002
4.308,186.912888,1257.977783,132.139236,292.259003,1001.996155,-47.680923,253.275421,770.827576,56.175617
4.317,186.439148,1257.663818,132.185272,291.639832,999.714172,-44.451412,253.039932,768.588867,59.200932
4.325,185.827942,1257.307373,132.164474,290.839905,997.641052,-41.1591,252.750092,766.14325,62.010403
4.333,185.301285,1257.13562,132.306473,290.225922,995.625854,-37.786598,252.641617,764.087219,64.858818
4.342,184.835144,1256.966064,132.33255,289.471954,993.736572,-34.854145,252.571381,762.03125,67.564445
4.35,184.489456,1256.864502,132.507904,288.68335,991.840881,-31.686611,252.705872,760.108704,70.043968
4.358,184.134171,1256.687134,132.651566,287.828369,990.079773,-28.567047,252.839478,758.234436,72.396248
4.367,183.830261,1256.595703,132.934952,287.021423,988.525208,-25.367188,252.636078,756.375977,74.810768
4.375,183.531906,1256.493286,133.262024,286.006042,986.915894,-22.14777,252.669479,754.56311,77.152298
4.383,183.216415,1256.423584,133.597565,284.978851,985.388611,-18.732475,252.504349,752.354492,79.183456
4.392,182.819931,1256.359863,133.884109,283.922546,983.968201,-15.198898,252.384155,750.492065,80.931473
4.4,182.246689,1256.275513,134.204865,282.83548,982.615845,-12.003314,252.4646,748.614746,82.779358
4.408,181.593384,1256.190063,134.404922,281.738953,981.217712,-8.82342,252.407822,746.570862,84.424896
4.417,180.836716,1256.07605,134.607727,280.519531,979.912415,-5.620585,252.499252,744.930908,86.130791
4.425,180.238342,1255.903442,134.794189,279.343292,978.671448,-2.668963,252.703934,743.09198,88.065048
4.433,179.599472,1255.665894,134.964447,278.192505,977.464478,0.213448,252.685669,740.988953,89.914764
4.442,178.92424,1255.353271,135.03389,277.147278,976.183777,2.904011,252.616699,739.699036,91.544724
4.45,178.241272,1254.991577,135.019501,276.146149,974.973389,5.542797,253.042786,738.343384,93.330177
4.458,177.639984,1254.533447,135.105423,275.066467,973.703186,8.207479,253.076248,736.736145,95.163567
4.467,176.419373,1253.227661,133.33374,273.967987,972.528931,10.516994,253.269318,735.297546,96.485596
4.475,175.991913,1252.728516,133.269897,272.872131,971.390686,12.873213,253.474777,734.167542,97.914589
4.483,175.699966,1252.249634,133.187653,271.722412,970.282898,15.128423,253.370071,732.852417,99.622551
4.492,175.341476,1251.716309,133.049393,270.539459,969.261108,17.389982,253.3685,731.735046,100.954277
4.5,175.087204,1251.27002,132.962585,269.342529,968.176453,19.506071,253.315063,730.573364,102.324417
4.508,174.863647,1250.864746,132.862701,268.18338,967.274902,21.410862,253.607925,729.633667,103.41217
4.517,174.70665,1250.498779,132.775177,267.078064,966.428772,23.130924,253.519653,728.635193,104.796555
4.525,174.552399,1250.161743,132.658936,265.892029,965.661072,24.736473,253.543167,727.696777,105.94104
4.533,174.41655,1249.783325,132.546402,264.843201,964.998535,26.24197,253.483887,726.932983,106.86792
4.542,174.262283,1249.410034,132.469223,263.804321,964.34375,27.671339,253.376816,726.177063,107.751945
4.55,174.105453,1249.040039,132.405807,262.810303,963.740051,29.050882,253.2995,725.415771,108.486969
4.558,173.901749,1248.683228,132.393753,261.989075,963.233459,30.380016,253.305618,724.77948,109.24054
4.567,173.669296,1248.306396,132.402603,261.217773,962.720093,31.70377,253.511047,724.222534,110.022476
4.575,173.438019,1248.039185,132.457626,260.550873,962.3573,32.803066,253.834991,723.676941,110.841118
4.583,173.122086,1247.761963,132.488998,259.858246,961.870972,33.925545,254.15361,723.105225,111.641968
4.592,172.878372,1247.517944,132.596695,259.221222,961.489868,34.869904,254.466354,722.788757,112.330193
4.6,172.566559,1247.241577,132.71608,258.526093,961.136475,35.663898,254.865738,722.504272,112.947136
4.608,172.345215,1247.003174,132.852112,257.941895,960.838318,36.379627,255.161469,722.202271,113.419052
4.617,172.153641,1246.756714,132.985596,257.472321,960.585083,37.143208,255.419281,721.932312,113.790161
4.625,171.981888,1246.541992,133.102097,257.072327,960.365173,37.867901,255.632874,721.726257,114.12616
4.633,171.86618,1246.333618,133.173187,256.756439,960.153137,38.513351,255.911911,721.424561,114.568069
4.642,171.806015,1246.126465,133.252121,256.525085,959.944153,39.024963,256.208405,721.219299,115.042358
4.65,171.765594,1245.930298,133.279968,256.400909,959.782654,39.448208,256.589264,721.028992,115.654495
4.658,171.740921,1245.74939,133.32692,256.344727,959.621033,39.809956,257.108795,720.91626,116.240486
4.667,171.700119,1245.528198,133.362106,256.3797,959.475098,40.150105,257.54834,720.842041,116.852608
4.675,171.721848,1245.381104,133.413635,256.489075,959.373779,40.40657,257.917206,720.861328,117.426704
4.683,171.738373,1245.238037,133.448364,256.734192,959.279297,40.718132,258.245636,720.974915,118.001137
4.692,171.765823,1245.114502,133.473358,256.991547,959.228882,40.869179,258.70871,721.143127,118.65873
4.7,171.813721,1245.044189,133.510208,257.339569,959.187683,41.043118,259.14325,721.199463,119.194725
4.708,171.89299,1244.996948,133.51947,257.682678,959.198303,41.18969,259.480499,721.32251,119.648521
4.717,171.946564,1244.997681,133.532166,258.043884,959.240662,41.365696,259.982239,721.433655,120.061409
4.725,171.990555,1245.045898,133.5401,258.429382,959.366516,41.516945,260.45929,721.650391,120.385185
4.733,172.024338,1245.09436,133.509766,258.844757,959.503845,41.674541,261.118988,721.801514,120.848267
4.742,172.05925,1245.190308,133.497986,259.310608,959.667603,41.85368,261.694,721.966553,121.223999
4.75,172.081985,1245.267212,133.477371,259.687653,959.899475,41.969288,262.183014,722.220276,121.503777
4.758,172.066559,1245.375366,133.445084,260.194672,960.172852,42.129349,262.864197,722.444153,121.916634
4.767,172.078491,1245.465332,133.400406,260.71875,960.437134,42.218483,263.579712,722.770386,122.353683
4.775,172.123657,1245.63501,133.342789,261.335602,960.669495,42.314388,264.477203,723.080017,122.64415
4.783,172.15419,1245.731567,133.258667,261.961548,960.902283,42.484203,265.223267,723.430054,123.147102
4.792,172.190613,1245.834839,133.143158,262.778564,961.13855,42.755573,266.079254,723.72113,123.813248
4.8,172.255142,1245.956787,133.030258,263.531342,961.428528,42.850983,266.85379,724.152344,124.359146
4.808,172.293976,1246.084717,132.859848,264.375488,961.664368,42.860756,267.603821,724.496033,124.886543
4.817,172.361511,1246.206299,132.696182,265.304657,961.977905,43.036564,268.53891,724.937439,125.51963
4.825,172.389267,1246.32251,132.494171,266.379669,962.330078,43.016563,269.41922,725.36145,126.229599
4.833,172.371002,1246.475464,132.272034,267.524841,962.799072,42.990921,270.183319,726.135986,126.971291
4.842,172.31427,1246.706421,132.085037,268.780182,963.461792,43.202206,271.034332,726.792664,127.763496
4.85,172.253006,1247.005249,131.958939,270.307373,964.256042,43.296989,271.885162,727.694519,128.638428
4.858,172.111755,1247.326172,131.869431,272.011414,965.186035,43.468456,272.904083,728.977966,129.642105
4.867,171.888153,1247.675415,131.792419,273.972382,966.463928,43.368256,274.131775,730.463135,130.635971
4.875,171.61731,1248.154419,131.810349,276.302307,968.073181,43.547714,275.260498,732.259644,131.910233
4.883,171.287949,1248.791992,131.780289,278.993744,969.921387,43.664646,276.519196,734.389404,133.375534
4.892,170.877869,1249.580078,131.695435,282.090698,972.228943,43.72361,277.650085,736.624329,134.864288
4.9,170.401306,1250.304199,131.627304,285.521027,974.652161,43.852535,278.950531,739.023804,136.179321
4.908,169.786194,1251.215698,131.555283,289.337891,977.299866,44.063171,280.120605,741.645264,137.547531
4.917,169.314346,1252.12207,131.547623,293.422821,980.115112,44.495991,281.151428,744.597107,139.008865
4.925,169.057709,1253.139893,131.557785,297.770844,983.088623,44.927731,282.510895,747.682678,140.423874
4.933,168.737625,1254.094116,131.537766,302.244965,986.192383,45.376759,283.552216,750.807861,141.84848
4.942,168.674408,1255.009766,131.504105,307.219849,989.542908,46.304276,284.893768,754.161255,143.260437
4.95,168.726791,1256.195679,131.545975,312.023956,992.92749,47.194233,286.120392,757.81842,144.444473
4.958,168.682831,1257.321899,131.648697,316.754761,996.48822,47.996964,287.438324,761.629944,145.842697
4.967,168.720123,1258.435669,131.600388,321.611237,1000.194092,48.888004,289.24649,765.734497,147.162521
4.975,168.741409,1259.864746,131.610474,326.394836,1004.083984,49.93317,290.768494,769.772766,148.417999
4.983,168.65712,1261.148682,131.615402,331.193512,1008.15509,50.887016,292.56546,774.296631,149.805237
4.992,168.518204,1262.554199,131.613831,336.106537,1012.356995,51.992485,294.286041,778.733093,151.041214
5,168.39119,1263.990112,131.680756,340.891479,1016.733154,53.129055,296.297028,783.705261,152.0466
5.008,168.233826,1265.328613,131.619354,345.658264,1021.242493,53.889893,297.837036,788.427856,153.564621
5.017,167.930969,1266.824463,131.579727,350.434906,1025.850098,55.012959,299.736481,793.533386,154.849884
5.025,167.634598,1268.105835,131.553986,355.114899,1030.68811,55.776543,301.570343,798.928711,155.996826
5.033,167.311371,1269.518433,131.575241,359.548553,1035.573975,56.454624,303.640259,804.250793,156.936981
5.042,167.072327,1270.924194,131.462891,364.097137,1040.577148,56.966778,305.526398,809.752136,157.763885
5.05,166.864975,1272.222168,131.405121,368.435272,1045.723877,57.529503,307.470551,815.419495,158.622192
5.058,166.798218,1273.692139,131.437225,372.800049,1050.994995,57.991936,309.557556,821.371643,159.35257
5.067,166.634537,1274.966675,131.324265,376.994812,1056.235474,58.275269,311.617371,827.356262,160.229706
5.075,166.442688,1276.40271,131.197479,381.053436,1061.665771,58.355267,313.65332,833.520569,161.103226
5.083,166.403366,1277.856567,131.108688,385.160522,1067.267578,58.522346,315.694336,839.863403,162.020844
5.092,166.188049,1279.231445,131.047287,389.047485,1072.884277,58.680431,317.921906,846.39093,162.816635
5.1,166.146286,1280.67688,130.858795,392.93631,1078.583862,58.644497,320.011108,852.893616,163.630783
5.108,166.099716,1282.00415,130.761795,396.799316,1084.200806,58.416683,321.988525,859.501526,164.418213
5.117,166.008224,1283.364624,130.630798,400.5159,1090.082397,58.165745,324.100952,866.410522,165.291962
5.125,165.9505,1284.654419,130.390518,404.149384,1095.990479,58.183037,326.108612,873.352783,166.017975
5.133,165.80864,1285.851318,130.283234,407.885864,1101.956787,57.970806,328.083252,880.356445,166.63295
5.142,165.764526,1287.190552,130.104507,411.362213,1108.145752,57.772709,330.111023,887.463074,167.248428
5.15,165.518082,1288.299927,129.884521,414.900604,1114.468872,57.109531,332.099548,894.752869,167.847122
5.158,165.242981,1289.461792,129.779938,418.183746,1120.714722,57.03595,333.987762,901.980225,168.238922
5.167,165.152344,1290.820801,129.639084,421.372009,1127.266235,56.790359,335.860046,909.383789,168.600235
5.175,164.778122,1291.947021,129.442062,424.214844,1133.8479,56.263527,337.704163,916.920105,168.872101
5.183,164.562805,1293.251099,129.320862,427.008545,1140.474976,55.565666,339.447388,924.322266,169.004272
5.192,164.197281,1294.643555,129.233276,429.674561,1147.2146,54.955784,341.099121,932.000916,168.990768
5.2,163.619812,1295.697144,129.03064,432.183075,1154.026733,54.302563,342.780884,939.564087,169.015427
5.208,163.234787,1297.088379,128.940277,434.520203,1160.896729,53.57732,344.19809,947.156555,168.930069
5.217,162.849075,1298.342407,128.902573,436.645844,1167.788208,52.604889,345.620667,954.643616,168.57785
5.225,162.324463,1299.508545,128.771027,438.598602,1174.780029,51.871635,346.983887,962.19989,168.085953
5.233,161.884872,1300.993164,128.704575,440.293915,1181.79895,50.909817,348.280151,969.924866,167.389465
5.242,161.334351,1302.368774,128.71405,441.730133,1188.887085,49.782181,349.405945,977.486511,166.491425
5.25,160.822418,1303.793701,128.651596,443.002899,1196.138306,48.477947,350.41333,985.087158,165.605377
5.258,160.245667,1305.451294,128.648834,443.906311,1203.317993,47.320305,351.237915,992.598694,164.812469
5.267,159.562057,1307.128662,128.759293,444.690277,1210.741089,46.122467,351.93512,1000.101196,163.66362
5.275,159.041382,1309.010254,128.930435,445.080872,1218.02356,44.734402,352.566406,1007.759338,162.395767
5.283,158.220703,1311.023682,128.943848,445.315491,1225.382568,43.340542,352.975464,1015.132324,160.938278
5.292,157.145737,1313.17041,129.017654,445.438507,1232.689331,41.86451,353.343781,1022.403809,159.332275
5.3,156.404037,1315.320312,129.190292,445.336609,1239.908325,40.379818,353.581787,1029.653564,157.710327
5.308,155.30542,1317.2677,129.174332,445.221558,1246.969482,38.708961,353.705933,1036.828613,156.079956
5.317,154.428299,1319.233887,129.260086,444.923218,1253.971558,37.086525,353.939514,1043.797974,154.402939
5.325,153.550323,1321.001343,129.238068,444.665894,1260.837524,35.493416,353.96637,1050.658081,152.807114
5.333,152.765076,1322.772095,129.203857,444.298859,1267.621216,34.024609,354.252167,1057.478027,151.359268
5.342,152.086212,1324.425537,129.120178,443.842316,1274.227539,32.442741,354.440247,1064.08667,149.958618
5.35,151.258926,1326.058594,128.949524,443.436798,1280.747925,30.96664,354.477448,1070.569702,148.504761
5.358,150.56427,1327.533936,128.846802,443.021667,1287.103394,29.54314,354.888947,1076.965942,147.327209
5.367,150.074112,1329.155396,128.663116,442.390961,1293.343506,28.061794,355.132721,1083.138428,146.112595
5.375,149.357422,1330.450806,128.420944,441.776062,1299.525391,26.674686,355.289642,1089.198975,144.931992
5.383,148.662552,1331.861084,128.083267,441.060181,1305.489014,25.220966,355.700226,1095.135376,143.704117
5.392,148.065247,1333.229004,127.777206,440.271698,1311.296265,23.708813,355.980988,1100.935059,142.701157
5.4,147.468689,1334.418579,127.428207,439.420197,1316.971069,22.152494,356.186188,1106.574951,141.60556
5.408,146.835358,1335.774902,127.064064,438.426849,1322.548828,20.617832,356.446625,1112.094849,140.515671
5.417,146.136963,1336.860596,126.61412,437.340729,1328.056152,19.005901,356.727478,1117.552124,139.459595
5.425,145.679184,1337.96106,126.37812,436.168671,1333.367065,17.490078,356.840759,1122.830566,138.520584
5.433,145.146973,1339.135254,126.115097,434.884552,1338.705078,15.764821,357.053528,1128.164795,137.582535
5.442,144.448776,1340.182617,125.785202,433.550751,1343.769409,14.314387,357.097595,1133.307251,136.691559
5.45,143.90097,1341.145264,125.51358,432.225037,1348.727905,12.665011,357.210114,1138.449097,135.816467
5.458,143.408463,1342.013062,125.173363,430.800476,1353.520996,11.145551,357.218872,1143.232422,134.855667
5.467,142.356552,1342.700073,124.791862,429.325134,1358.142456,9.601698,357.166931,1148.056396,133.85466
5.475,141.717789,1343.361938,124.496078,427.921875,1362.591675,8.037223,356.94104,1152.46582,132.834427
5.483,141.248627,1343.908691,124.270889,426.541168,1366.763306,6.73305,356.698273,1156.789551,131.829529
5.492,140.82869,1344.432983,124.10424,425.130463,1370.805786,5.334746,356.420532,1161.003296,130.826981
5.5,140.406479,1344.913574,123.986404,423.655518,1374.491455,4.028707,355.759277,1164.807251,129.852829
5.508,139.926392,1345.381226,123.762367,422.365051,1377.845703,2.831335,355.332458,1168.623413,129.203735
5.517,139.435577,1345.797241,123.548561,421.06665,1380.840332,1.721419,354.426239,1172.065308,128.624084
5.525,139.019974,1346.185547,123.416763,419.832397,1383.511719,0.622801,353.714111,1175.390503,128.257797
5.533,138.575821,1346.562744,123.306747,418.643768,1385.861572,-0.561312,352.768372,1178.337524,127.966301
5.542,138.256912,1346.9021,123.249901,417.485504,1387.865723,-1.563893,351.88501,1180.888184,127.575096
5.55,137.967392,1347.223145,123.172981,416.541656,1389.43103,-2.46162,350.876373,1182.945312,127.333984
5.558,137.630371,1347.462769,123.027115,415.678345,1390.78064,-3.302892,350.081818,1184.782104,126.905533
5.567,137.332275,1347.658203,122.91333,415.013245,1391.705933,-3.983518,349.347961,1186.289429,126.822174
5.575,136.982285,1347.799438,122.81559,414.508911,1392.436157,-4.472781,348.465027,1187.348633,126.781601
5.583,136.648117,1347.909058,122.760834,414.079834,1392.834106,-4.895304,347.848511,1188.393433,127.014221
5.592,136.412125,1347.938721,122.739594,413.857788,1392.962402,-5.07624,347.240692,1189.0979,127.34346
5.6,136.161087,1347.870239,122.707985,413.777588,1392.865479,-5.098995,346.71994,1189.467041,127.792908
5.608,135.993973,1347.753296,122.68882,413.827972,1392.493408,-4.99277,346.320251,1189.520752,128.222473
5.617,135.84523,1347.59082,122.664871,414.088898,1391.847168,-4.60827,346.016968,1189.300659,128.648712
5.625,135.757721,1347.417603,122.663879,414.443573,1391.017456,-4.236081,345.748474,1188.586548,129.161835
5.633,135.6866,1347.195435,122.711456,414.891693,1390.003418,-3.750313,345.65863,1187.682617,129.669403
5.642,135.675232,1346.936523,122.847702,415.383148,1388.703247,-3.238989,345.607697,1186.488647,129.936096
5.65,135.721466,1346.648071,123.033684,415.804047,1387.311401,-2.711811,345.626892,1184.964355,130.483948
5.658,135.837128,1346.3479,123.265709,416.297272,1385.696777,-2.117858,345.722839,1183.407593,130.642456
5.667,136.017853,1345.935059,123.503342,416.761139,1384.059326,-1.542896,345.739807,1181.605469,131.069275
5.675,136.148422,1345.547974,123.718796,417.370117,1382.201416,-0.946983,345.850555,1179.786987,131.193436
5.683,136.350037,1345.099243,124.043877,417.937042,1380.258545,-0.325943,345.76416,1177.639282,131.410141
5.692,136.600616,1344.612549,124.408485,418.568756,1378.325195,0.121206,345.833801,1175.637939,131.532593
5.7,136.836823,1343.933228,124.666054,419.424652,1376.157959,0.787899,345.696503,1173.346436,131.690842
5.708,137.086273,1343.264771,124.992058,420.254456,1373.834351,1.404437,345.516388,1170.976807,131.825562
5.717,137.314224,1342.603516,125.312668,421.119751,1371.401245,2.056461,345.369751,1168.519409,131.975937
5.725,137.650299,1341.859619,125.555428,422.010498,1368.90271,2.593604,345.262329,1166.03833,132.067963
5.733,138.052704,1341.116577,125.907494,422.826355,1366.19751,3.054415,345.101074,1163.426758,132.321793
5.742,138.486404,1340.310181,126.20401,423.740601,1363.296753,3.523915,344.998993,1160.684326,132.536255
5.75,138.995514,1339.540649,126.478668,424.673706,1360.215088,3.833744,345.196289,1157.76416,132.757385
5.758,139.487106,1338.785767,126.787422,425.654602,1356.87439,4.094148,345.391876,1154.732544,133.107071
5.767,139.931351,1337.988281,127.0019,426.639069,1353.280029,4.178167,345.653839,1151.564819,133.521759
5.775,140.428223,1337.191406,127.209633,427.615784,1349.519165,4.292483,345.961792,1148.154053,134.049515
5.783,141.101395,1336.38623,127.478882,428.589447,1345.496948,4.165218,346.37619,1144.606567,134.63063
5.792,142.147934,1335.584595,127.828392,429.507263,1341.295532,3.981881,346.727692,1140.959106,135.20401
5.8,142.74823,1334.743164,127.964867,430.479553,1336.822021,3.676501,347.292725,1137.098511,135.713898
5.808,143.48439,1333.858398,128.118805,431.395508,1332.090698,3.271633,347.66629,1133.088501,136.24942
5.817,144.319717,1332.812744,128.212265,432.355103,1327.089233,2.726681,348.073914,1128.893555,136.725494
5.825,144.865829,1331.68457,128.13945,433.278168,1321.927979,2.219683,348.550537,1124.472656,137.142883
5.833,145.683792,1330.633667,128.070465,434.256012,1316.594238,1.671067,348.852844,1119.896362,137.705688
5.842,146.876434,1329.580444,128.141861,435.106659,1311.037964,1.079071,349.339142,1115.180664,138.17984
5.85,147.840881,1328.375244,128.090561,435.888763,1305.342529,0.551015,349.557983,1110.049805,138.540268
5.858,149.287186,1327.3479,128.198502,436.549866,1299.579102,0.014065,349.828583,1104.838013,138.835464
5.867,150.505508,1326.283447,128.269669,437.192352,1293.700684,-0.326393,350.133087,1099.450439,139.167114
5.875,151.83342,1325.148804,128.288513,437.585052,1287.596436,-0.751181,350.398834,1093.911255,139.449127
5.883,153.009689,1323.87915,128.389191,437.935883,1281.528687,-1.005815,350.613007,1087.910156,139.542114
5.892,154.293564,1322.634888,128.475372,438.265137,1275.384644,-1.237052,350.818207,1081.722778,139.640106
5.9,155.478989,1321.189819,128.582672,438.533081,1269.128784,-1.28205,351.001678,1075.381958,139.663574
5.908,156.636642,1319.696899,128.892578,438.746216,1262.773315,-1.221005,351.13385,1068.987061,139.710266
5.917,157.77478,1318.238525,129.074432,438.708374,1256.314575,-1.084326,351.204742,1062.475342,139.921417
5.925,158.912781,1316.820068,129.412018,438.558136,1249.807007,-0.757116,350.980774,1055.741089,140.267273
5.933,160.035889,1315.478394,129.609344,438.347565,1243.254883,-0.404784,350.747345,1048.837524,140.639923
5.942,160.942017,1314.136963,129.992599,438.014099,1236.656006,-0.018988,350.464813,1042.081177,141.097305
5.95,161.929993,1312.952881,130.293961,437.455139,1229.977905,0.358389,349.889374,1035.307007,141.675171
5.958,162.862274,1311.9104,130.700867,436.768219,1223.223755,0.561421,349.199951,1028.379761,141.958679
5.967,163.565384,1310.683228,131.065536,435.748993,1216.473389,0.720818,348.47348,1021.519165,142.392227
5.975,164.478439,1309.412476,131.671753,434.664124,1209.62085,0.737922,347.620575,1014.77887,142.926178
5.983,165.362213,1308.077515,132.164474,433.36261,1202.820435,0.852005,346.712708,1008.048889,143.440277
5.992,165.886932,1306.427612,132.560287,431.964172,1196.023315,0.79454,345.685364,1001.3349,143.961624
6,166.673721,1304.973999,132.9758,430.333038,1189.191406,0.856804,344.644775,994.630493,144.502747
6.008,167.394333,1303.446533,133.099792,428.774139,1182.32312,1.134597,343.478729,988.009644,145.344635
6.017,167.970078,1302.118286,133.119278,427.112549,1175.443726,1.303595,342.298431,981.455566,146.54863
6.025,168.645416,1300.833984,133.07103,425.460999,1168.66333,1.514434,341.033752,974.949463,147.685532
6.033,169.402618,1299.439087,132.882248,423.73407,1161.759399,1.8597,339.656525,968.588135,149.013977
6.042,170.272217,1298.281494,132.696259,422.011444,1154.909546,2.381776,338.126129,962.276428,149.794754
