1.23,,,,,,,,,
,,,,,,,,,
Type,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker,Bone Marker
0.158,-177.440063,1356.279785,103.184013,-337.910217,1082.589966,182.067017,-298.950653,994.153931,-57.936558
0.167,-176.506866,1357.08374,101.614746,-339.490173,1083.15918,177.807327,-295.782318,1002.718079,-64.265587
0.175,-175.59552,1358.141357,99.88887,-340.9711,1084.308228,173.190475,-291.962036,1013.595337,-71.133774
0.183,-174.502335,1359.553223,97.958679,-342.189514,1085.424438,168.26622,-287.480469,1026.888062,-79.229897
0.192,-173.551636,1361.194946,95.851334,-343.091553,1086.498169,162.637711,-282.347504,1043.190674,-86.16713
0.2,-172.42009,1363.300781,93.729393,-343.301605,1087.477661,156.362381,-276.89325,1062.010864,-93.242607
0.208,-171.500763,1365.809937,91.671783,-342.647614,1088.24939,149.048004,-271.036469,1082.82666,-99.925049
0.217,-170.4758,1368.666382,89.823097,-341.410828,1089.001465,140.800217,-265.276459,1105.227173,-105.872711
0.225,-169.558167,1371.805054,88.104851,-339.441193,1089.441895,130.702637,-259.71225,1128.576416,-111.067055
0.233,-168.515472,1375.206909,86.531303,-336.815399,1090.123291,121.019356,-254.567505,1152.239746,-115.105873
0.242,-167.34993,1378.880615,85.116631,-333.509521,1090.764893,109.609528,-249.943634,1175.775024,-118.527542
0.25,-166.197205,1382.693237,83.882019,-329.435089,1092.008301,97.295578,-246.209641,1198.119629,-120.300941
0.258,-164.802917,1386.53772,82.839905,-325.255829,1093.488647,84.285431,-243.018219,1219.363037,-121.839996
0.267,-163.488434,1390.323242,81.959229,-320.587799,1095.658936,70.84774,-240.485901,1239.184082,-122.945343
0.275,-162.063858,1394.179565,81.032616,-315.715363,1098.522339,57.224052,-238.099091,1257.138306,-124.103218
0.283,-160.772217,1397.816895,80.250153,-310.776306,1102.151733,43.307949,-236.357452,1273.775879,-125.475273
0.292,-159.323105,1401.298218,79.506821,-305.927826,1106.341064,29.480757,-234.300781,1287.849487,-128.200912
0.3,-158.163269,1404.539429,78.822411,-301.109192,1111.223877,15.835156,-232.309158,1301.010864,-131.801422
0.308,-156.898666,1407.58606,78.11425,-296.243622,1116.555054,2.523466,-230.155075,1313.13855,-136.695251
0.317,-155.843842,1410.413452,77.324455,-291.687714,1122.518921,-10.451892,-227.837906,1324.325317,-142.778915
0.325,-154.651123,1412.885498,76.318382,-287.283997,1128.855469,-23.144482,-224.795609,1334.514648,-150.179993
0.333,-153.720123,1415.480835,75.325623,-283.071289,1135.471802,-35.30748,-221.351517,1344.04248,-158.063278
0.342,-152.657349,1417.297974,74.270798,-279.166718,1142.128784,-47.196316,-218.211334,1353.696167,-165.864624
0.35,-151.469742,1419.16626,72.815376,-275.425598,1148.800171,-58.430782,-215.961807,1363.444702,-173.796494
0.358,-150.202744,1420.961548,71.287598,-271.77243,1155.255615,-68.857231,-214.400528,1372.700073,-181.782486
0.367,-148.739868,1422.38623,69.775452,-267.644714,1161.605713,-79.83326,-213.493668,1381.540283,-189.858521
0.375,-147.286697,1423.874023,68.13884,-264.089172,1168.000732,-88.777359,-212.957428,1389.662109,-198.267426
0.383,-145.816116,1425.185059,66.75164,-261.140625,1174.37854,-95.805672,-212.638855,1396.925659,-207.057892
0.392,-144.2883,1426.321045,65.395508,-257.938019,1180.348999,-102.858292,-212.477676,1403.394287,-216.358582
0.4,-143.018402,1427.528198,64.186684,-255.416428,1186.577515,-109.013763,-212.159134,1408.834106,-225.962143
0.408,-141.686478,1428.556152,63.277885,-253.319168,1192.601562,-114.161423,-211.618042,1413.294556,-235.786133
0.417,-140.218903,1429.393066,62.669739,-251.689529,1197.915161,-118.959236,-211.147949,1416.782471,-246.180267
0.425,-139.082672,1430.203979,62.261131,-250.425247,1203.467651,-122.488441,-210.512268,1419.085571,-256.509735
0.433,-138.069305,1430.908936,62.183838,-249.417831,1208.921875,-125.60038,-209.740738,1420.538452,-266.979004
0.442,-136.889053,1431.35144,62.377411,-248.53418,1214.400269,-128.315994,-209.082138,1420.975464,-277.405853
0.45,-136.075943,1431.618042,62.899338,-247.678223,1219.371704,-130.515213,-208.61795,1420.615479,-287.968475
0.458,-135.450073,1431.659668,63.479946,-247.088837,1224.258057,-132.460327,-208.055267,1419.249756,-298.068512
0.467,-134.912918,1431.484741,64.35833,-246.336044,1228.513184,-134.101181,-207.749008,1416.896484,-308.133362
0.475,-134.630646,1431.08374,65.280754,-245.735092,1232.811646,-135.538712,-207.461563,1413.94165,-317.801483
0.483,-134.38179,1430.516235,66.41935,-245.202454,1236.742676,-136.615479,-207.164825,1410.131592,-326.867279
0.492,-134.311005,1429.80603,67.650948,-244.703598,1240.461182,-137.456238,-207.1642,1405.203613,-335.875641
0.5,-134.466843,1429.112793,69.105072,-244.247345,1243.897705,-138.139816,-207.402802,1399.777588,-344.484589
0.508,-134.412842,1428.137939,70.510597,-243.883453,1247.144409,-138.627884,-207.759293,1393.519287,-352.302002
0.517,-134.505234,1427.149536,72.151657,-243.537903,1250.197144,-139.018875,-208.377899,1386.518677,-359.682648
0.525,-134.560562,1426.160767,73.715157,-243.242264,1252.994873,-139.171616,-209.258743,1378.896851,-366.248627
0.533,-134.652206,1424.92627,75.432602,-242.886459,1255.437378,-139.023544,-210.100494,1370.76062,-371.514008
0.542,-134.58963,1423.720703,76.986694,-242.66333,1257.787109,-138.817795,-211.202042,1362.172729,-376.458832
0.55,-134.500137,1422.383179,78.666641,-242.398254,1259.751221,-138.453934,-212.317093,1353.003296,-380.413971
0.558,-134.158035,1420.978516,80.120155,-242.207916,1261.272217,-137.867538,-213.616547,1344.154785,-383.229645
0.567,-133.799774,1419.294922,81.498901,-242.015976,1262.296265,-137.140717,-215.233444,1335.269043,-385.373688
0.575,-133.333115,1417.711548,82.735107,-241.888077,1262.911255,-136.259109,-216.683105,1326.241455,-386.659515
0.583,-132.962173,1415.886353,83.833542,-241.622787,1262.956665,-135.369766,-218.615448,1317.848022,-387.289062
0.592,-132.287735,1413.901611,84.792015,-241.346832,1262.671997,-134.50827,-220.177795,1309.576172,-387.400635
0.6,-131.627304,1411.780273,85.484344,-240.950836,1261.987305,-133.508713,-221.301987,1301.158325,-387.272125
0.608,-131.252045,1409.502808,86.326439,-240.469193,1260.945312,-132.485184,-222.687927,1293.757446,-386.54361
0.617,-130.66188,1407.202515,86.879761,-239.969147,1259.355103,-131.50676,-224.045013,1286.587891,-385.870728
0.625,-129.910492,1404.908203,87.357315,-239.37883,1257.362549,-130.56311,-225.080551,1279.532959,-384.804199
0.633,-129.508774,1402.583496,87.726921,-238.906479,1254.968628,-129.700287,-226.409653,1272.720947,-383.70816
0.642,-129.109344,1400.266846,88.239906,-238.218399,1251.738281,-128.646774,-227.590942,1266.174561,-382.46286
0.65,-128.720596,1398.062744,88.693497,-237.860611,1248.256836,-127.660263,-228.574249,1259.931396,-381.22699
0.658,-128.823227,1396.017456,89.1306,-237.722443,1244.491699,-126.534836,-229.375687,1254.204102,-380.050293
0.667,-129.168137,1394.211792,89.395203,-237.770248,1240.272949,-125.397835,-229.900162,1249.110474,-379.029236
0.675,-129.595474,1392.655884,89.661835,-237.766373,1235.998169,-124.413902,-230.156265,1244.860229,-378.237457
0.683,-130.180695,1391.309326,89.755035,-237.985504,1232.165894,-123.576622,-230.26149,1241.310425,-377.603424
0.692,-130.978577,1390.283325,89.894226,-238.242798,1228.98999,-122.800758,-230.216476,1238.729248,-377.222931
0.7,-131.877579,1389.756714,89.88311,-238.412781,1226.599121,-122.12812,-230.023758,1236.834717,-377.032379
0.708,-132.894424,1389.473511,89.784515,-238.762512,1225.283936,-121.804031,-229.722748,1235.635376,-376.887238
0.717,-133.670731,1389.557983,89.644325,-239.276825,1224.776245,-121.590759,-229.326218,1234.863403,-376.881165
0.725,-134.229614,1390.057007,89.287178,-240.180496,1225.116211,-121.762115,-228.819412,1234.618286,-377.182068
0.733,-134.479599,1390.847168,88.915154,-241.03804,1225.896606,-122.170517,-228.343613,1234.855835,-377.583893
0.742,-134.436401,1392.21106,88.164169,-241.743103,1227.150146,-122.8573,-227.972473,1235.628052,-378.256775
0.75,-134.124084,1393.721069,87.428238,-242.518631,1229.193726,-123.88279,-227.773087,1236.946533,-379.079346
0.758,-133.538513,1395.659546,86.342705,-243.021255,1231.636597,-125.065384,-227.646484,1238.59375,-380.242554
0.767,-132.851654,1397.790649,85.092545,-243.366257,1234.46936,-126.435715,-227.587845,1240.810913,-381.350922
0.775,-132.098587,1400.07666,83.780762,-243.520706,1237.607178,-127.907677,-227.642258,1243.23584,-382.703217
0.783,-131.403336,1402.541626,82.1912,-243.777664,1241.198975,-129.635635,-227.712646,1245.907227,-384.291748
0.792,-130.651398,1405.180176,80.361816,-243.944717,1244.773438,-131.389175,-227.80162,1248.858643,-385.906677
0.8,-129.904922,1407.846313,78.452621,-244.097946,1248.340454,-133.195084,-227.951981,1251.951294,-387.705536
0.808,-129.204666,1410.592041,76.501755,-244.131363,1251.64978,-134.974869,-228.089233,1255.125244,-389.572571
0.817,-128.4534,1413.285645,74.364861,-244.167114,1255.265137,-137.0383,-228.294296,1258.435547,-391.503204
0.825,-127.781822,1415.993042,72.101532,-244.4086,1258.446899,-139.008133,-228.529251,1261.803223,-393.56546
0.833,-127.063843,1418.597656,69.814987,-244.511246,1261.592773,-141.090256,-228.770691,1265.112915,-395.629913
0.842,-126.417023,1421.213257,67.47821,-244.563751,1264.583252,-143.1521,-229.056763,1268.447266,-397.778564
0.85,-125.796257,1423.585083,65.136971,-244.648819,1267.394043,-145.417038,-229.360352,1271.779907,-399.930359
0.858,-125.184982,1425.946533,62.800182,-244.788132,1270.259399,-147.307434,-229.654037,1274.954224,-402.019897
0.867,-124.448334,1428.009888,60.602577,-244.933167,1272.945923,-149.626419,-230.057343,1278.016357,-404.002777
0.875,-123.835571,1430.157715,58.100433,-245.067368,1275.554443,-151.541,-230.446396,1280.964722,-406.009155
0.883,-123.178955,1432.118042,55.845188,-245.123932,1278.06665,-153.634903,-230.777863,1283.637695,-407.868164
0.892,-122.549789,1434.080933,53.599689,-245.121048,1280.30603,-155.306564,-231.134033,1286.278198,-409.629333
0.9,-122.012413,1435.606567,51.865681,-245.274155,1282.670898,-157.069504,-231.461487,1288.80835,-411.262756
0.908,-121.238838,1437.171631,50.130463,-245.555496,1285.124756,-158.7509,-231.768539,1291.064331,-412.829895
0.917,-120.607521,1438.460205,48.641403,-245.713943,1287.27832,-160.25061,-232.013641,1293.216187,-414.171509
0.925,-119.886665,1439.763794,47.172047,-245.90744,1289.272949,-161.497162,-232.288498,1295.317505,-415.413086
0.933,-119.256371,1440.854614,45.908257,-246.126251,1291.296509,-162.644302,-232.449768,1297.130615,-416.560272
0.942,-118.673264,1441.874023,44.775566,-246.308548,1293.000244,-163.572037,-232.600586,1299.024292,-417.590149
0.95,-118.034973,1442.726807,43.777393,-246.497238,1294.798584,-164.506622,-232.760208,1300.632935,-418.530853
0.958,-117.627136,1443.562012,42.993721,-246.654373,1296.18689,-165.138611,-232.855957,1302.298462,-419.238495
0.967,-116.866249,1444.066162,42.023724,-246.954483,1297.718994,-165.776199,-232.956161,1303.622559,-419.911865
0.975,-116.401978,1444.47583,41.437302,-247.03389,1298.690674,-166.170593,-233.06337,1304.958618,-420.232513
0.983,-116.066284,1444.873535,41.111305,-247.071259,1299.54126,-166.487839,-233.141159,1305.906982,-420.58725
0.992,-115.789207,1445.243652,40.883926,-247.119614,1300.352905,-166.752869,-233.203262,1306.710938,-420.671143
1,-115.435371,1445.501587,40.901588,-247.16951,1300.872559,-166.412628,-233.298004,1307.422607,-420.501923
1.008,-115.287415,1445.713867,41.069649,-247.079025,1301.192139,-166.163773,-233.412949,1307.864014,-420.248169
1.017,-115.466545,1446.025391,41.595982,-246.989807,1301.256958,-165.748917,-233.508026,1308.074097,-419.842957
1.025,-115.303795,1446.155884,42.018166,-246.868027,1301.177002,-165.187866,-233.606155,1308.092041,-419.196991
1.033,-115.216499,1446.246582,42.711735,-246.76178,1300.997437,-164.319519,-233.73938,1307.928711,-418.457825
1.042,-115.155724,1446.270142,43.440075,-246.456772,1300.419556,-163.099976,-233.881592,1307.615112,-417.571503
1.05,-115.102592,1446.217163,44.375999,-246.249573,1299.956177,-161.998993,-233.975021,1307.170044,-416.512085
1.058,-115.121445,1446.032104,45.425106,-246.119568,1299.470581,-160.656891,-234.039688,1306.546509,-415.238739
1.067,-115.160461,1445.830811,46.644833,-246.073242,1298.909058,-159.196732,-234.063126,1305.77771,-413.85553
1.075,-115.19397,1445.60498,48.040936,-246.033585,1298.108276,-157.480957,-234.125763,1304.970093,-412.343842
1.083,-115.284058,1445.188599,49.710274,-246.024139,1297.440918,-155.80072,-234.154892,1304.057373,-410.676941
1.092,-115.377502,1444.654419,51.313248,-246.147095,1296.796631,-153.826187,-234.150757,1303.122681,-408.937378
1.1,-115.548477,1444.171387,53.199131,-246.259216,1296.111572,-151.89592,-234.164078,1302.03772,-407.061371
1.108,-115.718796,1443.669678,55.030258,-246.353729,1295.23938,-149.867905,-234.256393,1300.797363,-405.065979
1.117,-115.829277,1442.842651,57.242729,-246.556671,1294.447388,-147.635071,-234.355042,1299.567261,-402.983917
1.125,-116.069214,1442.155396,59.440216,-246.763962,1293.405029,-145.345291,-234.493744,1297.931763,-400.770782
1.133,-116.37809,1441.422852,61.676914,-247.016495,1292.526855,-143.009842,-234.586075,1296.25769,-398.488983
1.142,-116.799614,1440.501221,64.319038,-247.26532,1291.405884,-140.533249,-234.73378,1294.306885,-396.059601
1.15,-117.00843,1439.642578,66.778023,-247.612686,1290.288696,-137.851242,-234.908127,1292.077026,-393.467224
1.158,-117.534187,1438.696899,69.495171,-247.714645,1288.872192,-135.300171,-235.005814,1289.494995,-390.72757
1.167,-117.770271,1437.675415,72.304565,-248.010925,1287.466553,-132.608994,-235.150848,1286.731445,-387.858917
1.175,-118.217354,1436.521362,75.218483,-248.262939,1285.642822,-129.549164,-235.285202,1283.626831,-384.813324
1.183,-118.641533,1435.272949,78.227554,-248.53862,1283.770142,-126.4925,-235.379318,1280.516235,-381.740692
1.192,-119.095757,1433.777222,81.386803,-248.938034,1281.876465,-123.379791,-235.445496,1277.179565,-378.56543
1.2,-119.521881,1432.29187,84.299614,-249.214874,1279.685181,-120.082573,-235.135056,1273.726318,-375.447662
1.208,-119.872444,1430.538818,87.341713,-249.523941,1277.307983,-116.734215,-234.883301,1270.353394,-372.278992
1.217,-120.288887,1428.661865,90.586342,-249.810867,1274.791382,-113.43589,-234.69899,1267.023438,-369.045349
1.225,-120.700439,1426.663818,93.685074,-250.193054,1272.220825,-110.125893,-234.368362,1263.817139,-365.807556
1.233,-120.977036,1424.699707,96.775078,-250.638779,1269.647339,-106.837959,-234.01918,1260.557007,-362.736542
1.242,-121.369255,1422.681519,99.775276,-250.896927,1266.963013,-103.595222,-233.566833,1257.316528,-359.636292
1.25,-121.737534,1420.540771,102.85054,-251.402969,1264.464233,-100.403908,-233.150116,1254.294434,-356.527161
1.258,-122.032967,1418.46875,105.806328,-252.086258,1262.062134,-97.230186,-232.758408,1251.273193,-353.55423
1.267,-122.383064,1416.338501,108.556587,-252.87912,1259.779907,-94.115997,-232.257812,1248.397461,-350.700104
1.275,-122.804832,1414.430542,110.998734,-253.835953,1257.773926,-91.271713,-231.648026,1245.724976,-348.012573
1.283,-123.134346,1412.550903,113.378326,-255.287918,1255.819092,-88.504684,-231.035049,1243.12085,-345.395142
1.292,-123.441864,1410.820923,115.379387,-256.873993,1253.904175,-85.871323,-230.288361,1240.609741,-342.987213
1.3,-123.679756,1409.287354,117.019333,-258.764526,1252.174805,-83.322403,-229.429199,1238.407349,-340.64505
1.308,-123.792038,1407.874023,118.473801,-261.195648,1250.999512,-81.147217,-228.464203,1236.384399,-338.478546
1.317,-123.946587,1406.744751,119.622627,-264.083893,1250.133301,-78.974113,-227.381256,1234.878906,-336.345276
1.325,-124.085716,1405.736816,120.538963,-266.81543,1249.440796,-77.169647,-226.105209,1233.729736,-334.242767
1.333,-124.129196,1405.059937,121.149582,-270.113342,1249.241943,-75.446609,-224.596634,1233.166992,-332.213135
1.342,-124.121567,1404.60791,121.543747,-273.647644,1249.495605,-73.85923,-222.91011,1233.176514,-330.230988
1.35,-124.08287,1404.404663,121.834923,-277.23053,1250.18811,-72.531273,-221.184845,1234.065063,-328.121063
1.358,-124.063805,1404.458862,121.935272,-280.817505,1251.351685,-71.396713,-219.338501,1235.455566,-326.118225
1.367,-124.053871,1404.773071,121.872665,-284.566925,1252.94751,-70.36277,-217.274002,1237.524048,-324.087708
1.375,-124.067528,1405.2948,121.698502,-288.184631,1254.63916,-69.297585,-214.97937,1240.198975,-321.996887
1.383,-124.050262,1405.993774,121.395706,-291.730011,1256.633423,-68.451073,-212.473541,1243.369507,-319.910431
1.392,-124.023621,1407.033325,120.97084,-295.076111,1258.904907,-67.684494,-209.716599,1247.233154,-317.687469
1.4,-124.071854,1408.196167,120.553307,-298.287476,1261.148315,-66.989212,-206.592545,1251.702759,-315.306793
1.408,-124.100662,1409.635254,120.063843,-301.234528,1263.483032,-66.531761,-203.300415,1256.775635,-312.875122
1.417,-124.155449,1411.211182,119.316628,-303.91748,1265.552612,-66.084854,-199.527252,1262.331665,-310.493042
1.425,-124.212952,1413.078369,118.384811,-306.305298,1267.718018,-66.089378,-195.511032,1268.185181,-307.872894
1.433,-124.233818,1414.926514,117.277939,-308.243866,1269.548706,-66.110405,-191.279785,1274.760986,-305.147308
1.442,-124.224503,1416.982788,116.057114,-309.866974,1271.508545,-66.553223,-186.771103,1281.952637,-302.401123
1.45,-124.064392,1419.07312,114.510117,-311.008698,1273.109375,-67.20668,-182.122849,1289.440918,-299.766724
1.458,-123.814468,1421.017334,112.848145,-311.913116,1274.922119,-68.265472,-177.539703,1297.191772,-296.573853
1.467,-123.490654,1423.157837,111.07692,-312.366028,1276.403809,-69.523735,-172.829941,1305.077026,-293.411041
1.475,-123.169937,1425.204834,109.160866,-312.468475,1278.034058,-71.099243,-168.472122,1313.457275,-290.819702
1.483,-122.797348,1427.28894,107.224258,-312.207886,1279.280151,-72.943352,-164.193222,1321.781372,-288.244019
1.492,-122.454666,1429.146362,105.233696,-311.662018,1280.683594,-75.152985,-160.037354,1330.068726,-285.927673
1.5,-122.042732,1431.080933,103.269958,-310.775604,1281.823608,-77.570358,-155.960327,1338.299561,-283.964935
1.508,-121.651016,1432.856934,101.146393,-309.569244,1282.964966,-80.3284,-152.020737,1346.550049,-282.034912
1.517,-121.264252,1434.429077,99.308098,-307.808228,1283.835083,-83.26104,-148.418137,1354.998169,-280.560852
1.525,-120.990967,1435.943237,97.373726,-305.795593,1284.58667,-86.410561,-145.127441,1363.419922,-279.600464
1.533,-120.518524,1437.422729,95.253006,-303.349365,1285.201294,-89.671906,-142.159088,1371.611206,-279.025146
1.542,-119.92202,1438.592041,93.745766,-300.492371,1285.729126,-93.298286,-139.689453,1379.662109,-279.168365
1.55,-119.559105,1439.360352,91.930244,-297.083099,1285.9198,-96.877197,-137.552048,1387.440796,-279.680695
1.558,-119.296722,1440.216797,90.169304,-293.43631,1286.191772,-100.628395,-135.784454,1394.935669,-280.917389
1.567,-119.114693,1441.143921,88.747505,-289.367462,1286.126587,-104.384369,-134.397659,1402.199219,-282.574249
1.575,-118.765572,1441.464966,87.265503,-285.237946,1286.192505,-108.329094,-133.405457,1409.018799,-284.769043
1.583,-118.557968,1442.008423,85.879692,-280.740906,1286.049072,-112.131699,-132.681366,1415.314941,-287.47345
1.592,-118.365593,1442.333496,84.465385,-276.02829,1285.759033,-115.897987,-132.424744,1421.222046,-290.702881
1.6,-118.314278,1442.668457,83.121811,-271.146454,1285.606812,-119.616699,-132.386703,1426.315796,-294.537628
1.608,-118.432289,1443.019409,82.044121,-266.263184,1285.291626,-123.18721,-132.79097,1430.901489,-298.82962
1.617,-118.334724,1443.020874,81.073685,-261.257812,1285.054077,-126.544464,-133.397751,1434.799438,-303.570984
1.625,-118.299072,1442.980225,79.89167,-256.205963,1285.030273,-129.787476,-134.203537,1437.772949,-308.840027
1.633,-118.263657,1443.013672,78.900452,-251.327957,1284.913696,-132.764481,-135.106476,1439.935181,-314.442444
1.642,-118.420753,1443.021362,78.235313,-246.551941,1285.058716,-135.369461,-136.080856,1441.072876,-320.468414
1.65,-118.450775,1443.105835,77.748657,-242.027588,1285.377197,-137.911133,-137.075241,1441.252563,-326.730225
1.658,-118.320396,1443.148682,77.272003,-237.651215,1285.570801,-139.84375,-138.155426,1440.439087,-333.21402
1.667,-117.939606,1443.102173,77.094757,-233.328033,1285.963989,-141.695618,-139.466415,1438.697998,-339.765625
1.675,-117.780357,1443.123169,77.215157,-229.428421,1286.30249,-142.890182,-140.622131,1435.779297,-346.327911
1.683,-117.548897,1443.205688,77.663452,-225.712646,1286.557129,-143.68457,-141.757431,1431.651733,-352.774933
1.692,-117.29747,1443.345703,78.06398,-222.524384,1286.937988,-144.302734,-142.858032,1426.494263,-358.908539
1.7,-117.043579,1443.606934,78.851028,-219.456894,1287.420532,-144.347443,-143.864441,1420.220337,-364.53418
1.708,-116.881531,1443.945435,79.866524,-216.85318,1287.489014,-144.019348,-144.709763,1413.05249,-369.666962
1.717,-116.670769,1444.242188,80.947403,-214.484589,1287.454956,-143.338577,-145.439957,1404.827148,-374.20816
1.725,-116.657433,1444.553711,82.318481,-212.367096,1287.183838,-142.230865,-146.056747,1395.671753,-377.980347
1.733,-116.61618,1444.685913,83.685974,-210.319611,1286.576904,-140.844681,-146.922745,1385.663574,-381.168274
1.742,-116.67514,1444.619141,85.210052,-208.523849,1285.833496,-139.172226,-147.633286,1374.656372,-383.816772
1.75,-116.762177,1444.457275,86.670097,-206.654587,1284.714233,-137.197311,-148.291611,1363.058838,-385.628479
1.758,-116.932678,1444.089233,88.259895,-205.130844,1283.479004,-134.884048,-149.207886,1350.873169,-386.804749
1.767,-117.206139,1443.401855,89.814766,-203.667755,1281.809082,-132.633163,-150.248764,1337.972046,-387.05484
1.775,-117.50248,1442.38269,91.59996,-202.405258,1279.336304,-129.912933,-151.409256,1324.594971,-386.55484
1.783,-117.868675,1441.274658,93.276459,-201.96077,1276.444824,-127.249435,-153.24913,1310.78479,-385.092957
1.792,-118.300735,1439.922485,94.916237,-199.922897,1274.411743,-125.059929,-154.468231,1297.365112,-383.181427
1.8,-118.799202,1438.578491,96.480743,-198.927948,1270.876221,-122.040604,-155.579559,1284.047852,-380.521667
1.808,-119.232559,1436.958496,98.029457,-198.025482,1266.400513,-119.138458,-156.472321,1271.447876,-377.352173
1.817,-119.712074,1435.168701,99.33757,-196.857849,1261.191406,-116.298119,-156.786133,1259.531982,-373.896088
1.825,-120.176201,1432.827148,100.900772,-195.881165,1255.279297,-113.145134,-156.600739,1248.084351,-370.457397
1.833,-120.640602,1430.439941,102.119965,-195.03476,1249.11084,-110.031281,-156.140656,1237.137329,-366.884705
1.842,-121.144432,1427.681519,103.412788,-194.275024,1243.109985,-106.801773,-155.619583,1226.626587,-363.171051
1.85,-121.833313,1424.861938,104.758537,-193.62616,1237.109131,-103.672791,-155.114807,1216.468994,-359.782898
1.858,-122.637978,1421.953003,106.096077,-193.093628,1231.171387,-100.717613,-154.704163,1207.013916,-356.478333
1.867,-123.628769,1419.109985,107.546104,-192.566086,1225.421997,-97.837936,-154.503357,1198.407837,-352.957245
1.875,-124.752289,1416.39563,109.09391,-192.031311,1219.979858,-94.927277,-154.305328,1190.579956,-349.724884
1.883,-125.939934,1413.953735,110.642082,-191.605011,1214.827026,-92.01989,-154.151031,1183.703979,-346.57959
1.892,-127.228828,1411.650757,112.249146,-191.076813,1209.973877,-89.199272,-153.752151,1177.773438,-343.611694
1.9,-128.539337,1409.656494,113.734306,-190.588959,1205.523193,-86.648499,-153.288757,1172.820312,-340.77243
1.908,-129.688263,1407.975342,115.368805,-190.224823,1201.438965,-84.321625,-152.637299,1168.967163,-338.450165
1.917,-130.456787,1406.623779,116.830841,-190.166534,1198.251099,-82.184471,-152.04985,1166.033447,-336.348267
1.925,-130.972046,1405.533936,118.164749,-190.032059,1195.871094,-80.479218,-151.356934,1164.092896,-334.779877
1.933,-131.187195,1404.850464,119.257782,-190.067322,1194.839844,-79.407867,-150.918381,1162.841431,-333.537842
1.942,-131.19722,1404.427002,120.108704,-190.25296,1194.876831,-78.954971,-150.46994,1162.427246,-332.627228
1.95,-131.085831,1404.300293,120.711075,-190.511902,1195.835083,-78.938423,-150.28685,1162.652954,-332.232849
1.958,-130.888184,1404.563477,120.998734,-190.847061,1197.532837,-79.423355,-150.38205,1163.537842,-332.125641
1.967,-130.694397,1405.152344,120.976028,-191.281097,1199.515869,-80.038651,-150.612228,1164.999146,-332.476746
1.975,-130.515594,1406.022461,120.822411,-191.627457,1201.584106,-80.995796,-151.081299,1166.948608,-333.095642
1.983,-130.123322,1407.234009,120.283043,-191.930862,1203.685303,-82.069885,-151.636337,1169.142578,-334.102722
1.992,-129.920441,1408.769165,119.58992,-192.408585,1205.700317,-83.189583,-152.377213,1171.86792,-335.298523
