Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.083,-2.4976,1697.501343,83.316948,6.847434,1683.862183,190.982361,-82.907921,1637.495117,122.301361,8.090331,1442.755981,21.348648,62.988853,1261.472046,-23.77878,-41.837296,1254.890747,-27.04318,-27.301392,1326.787231,245.51265,150.529526,1347.30249,-7.023957,185.276566,1415.979492,146.705048,247.357986,1216.446655,24.165472,279.427521,1112.198975,33.755264,282.556732,892.110413,127.039421,223.483536,906.915344,201.604584,293.519562,818.150269,159.014938,-112.116341,1337.233887,-15.357052,-173.08316,1416.593384,131.773941,-247.891418,1241.935181,33.899242,-257.496857,1098.548706,32.219967,-257.468018,884.224243,123.3479,-212.730377,915.72467,200.233047,-270.438477,819.942627,151.796524,155.860016,1030.426392,215.063171,141.45192,1061.679565,19.287535,-122.32016,1065.302734,12.170027,-135.350952,1049.514648,224.728912
0.092,-2.442616,1697.521484,83.40004,6.912378,1683.859863,191.095001,-82.862038,1637.501953,122.382416,8.097735,1442.760254,21.405697,62.977715,1261.469727,-23.728846,-41.837692,1254.895264,-27.005421,-27.271292,1326.761475,245.526657,150.549774,1347.285767,-6.955098,185.306229,1415.959351,146.73085,247.351135,1216.430664,24.179478,279.427643,1112.181641,33.765556,282.55722,892.109497,127.056541,223.496292,906.911072,201.623413,293.510925,818.139038,159.035385,-112.103905,1337.267822,-15.337614,-173.058151,1416.596313,131.824371,-247.880707,1241.952148,33.959877,-257.518524,1098.565918,32.283676,-257.480377,884.244324,123.383331,-212.532898,915.604797,200.049744,-270.466858,819.971375,151.828217,155.857452,1030.406982,215.086441,141.458542,1061.671997,19.335772,-122.308861,1065.313599,12.203075,-135.364563,1049.514526,224.760284
0.1,-2.395791,1697.532349,83.489029,6.987339,1683.838257,191.20488,-82.804726,1637.529663,122.465446,8.10963,1442.760254,21.446108,62.971725,1261.463867,-23.687546,-41.830997,1254.906494,-26.964624,-27.243547,1326.747925,245.54747,150.548615,1347.267822,-6.917231,185.314621,1415.939941,146.761566,247.339935,1216.407104,24.19136,279.423767,1112.16626,33.777035,282.559296,892.078247,127.058609,223.502792,906.91394,201.661331,293.50589,818.115662,159.061157,-112.104805,1337.276611,-15.283103,-173.043045,1416.595703,131.884094,-247.89595,1241.965698,34.01123,-257.544678,1098.580322,32.320786,-257.509857,884.253906,123.397072,-212.567612,915.680908,200.113678,-270.485229,819.984497,151.859573,155.857559,1030.4104,215.133713,141.485138,1061.684204,19.408882,-122.294884,1065.323608,12.237757,-135.368073,1049.513916,224.798843
0.108,-2.345713,1697.539673,83.602158,7.067219,1683.825195,191.302811,-82.749252,1637.532104,122.566429,8.117527,1442.768188,21.501551,62.975304,1261.468506,-23.66926,-41.820816,1254.915527,-26.931828,-27.229391,1326.713989,245.569229,150.54895,1347.265869,-6.891128,185.345795,1415.924438,146.788803,247.330704,1216.380737,24.203848,279.412079,1112.132935,33.787327,282.56134,892.061523,127.077713,223.535172,906.892395,201.706268,293.503937,818.100037,159.082825,-112.082603,1337.276611,-15.252028,-173.021317,1416.599976,131.935989,-247.876236,1241.966675,34.051056,-257.556335,1098.595459,32.366833,-257.544708,884.265015,123.439049,-212.550369,915.642273,200.135483,-270.507324,819.988525,151.893173,155.855423,1030.394287,215.174698,141.494904,1061.689209,19.474438,-122.294121,1065.327515,12.262453,-135.37738,1049.510742,224.856049
0.117,-2.288553,1697.554321,83.694595,7.123851,1683.807617,191.399109,-82.700745,1637.54248,122.662018,8.138782,1442.766846,21.553602,62.971607,1261.475464,-23.619076,-41.811565,1254.931641,-26.883425,-27.20327,1326.676147,245.584717,150.554016,1347.263916,-6.869936,185.333572,1415.873291,146.870117,247.323685,1216.367065,24.217049,279.406433,1112.126099,33.79253,282.544556,892.037842,127.085403,223.566544,906.888428,201.740173,293.495056,818.075562,159.111023,-112.087311,1337.285278,-15.171302,-172.997803,1416.587891,131.985992,-247.865219,1241.976318,34.101032,-257.574219,1098.618042,32.39941,-257.557556,884.27478,123.477753,-212.569778,915.634583,200.16716,-270.546265,819.989136,151.920639,155.857391,1030.36853,215.222992,141.526596,1061.699219,19.52704,-122.27903,1065.356567,12.307125,-135.374191,1049.493652,224.884933
0.125,-2.237858,1697.551025,83.792282,7.180566,1683.785889,191.503021,-82.641487,1637.552246,122.772545,8.146313,1442.774292,21.600653,62.973827,1261.490967,-23.608055,-41.806694,1254.934692,-26.852455,-27.175341,1326.643433,245.610931,150.564682,1347.277466,-6.844874,185.341263,1415.849243,146.895081,247.315903,1216.347656,24.229574,279.403351,1112.117676,33.80619,282.531189,892.026245,127.108086,223.574524,906.868225,201.790924,293.481812,818.049255,159.114594,-112.075966,1337.296143,-15.132525,-172.979599,1416.581787,132.051239,-247.844742,1241.987427,34.142876,-257.577118,1098.627686,32.446774,-257.557007,884.267212,123.501717,-212.677322,915.657104,200.276062,-270.557617,819.995728,151.946762,155.855316,1030.359619,215.265366,141.527924,1061.708252,19.590155,-122.268555,1065.369995,12.328537,-135.375916,1049.49646,224.912659
0.133,-2.175789,1697.557983,83.898476,7.250269,1683.765625,191.596649,-82.596161,1637.567871,122.915176,8.162164,1442.779663,21.643892,62.971359,1261.49292,-23.574976,-41.793633,1254.944824,-26.806015,-27.152725,1326.612427,245.637695,150.569046,1347.266602,-6.814876,185.404724,1415.821533,146.94696,247.314636,1216.329834,24.253492,279.388336,1112.093506,33.827122,282.505219,892.006775,127.113609,223.585358,906.861267,201.83287,293.469788,818.031189,159.139359,-112.04631,1337.317871,-15.125769,-172.966064,1416.580933,132.10405,-247.837814,1241.991211,34.187214,-257.561646,1098.634766,32.49329,-257.574158,884.288208,123.519257,-212.670624,915.598022,200.289337,-270.577057,819.993408,151.948013,155.871918,1030.349976,215.322083,141.538971,1061.698853,19.658598,-122.258423,1065.388916,12.356802,-135.361954,1049.476562,224.946198
0.142,-2.124771,1697.568726,83.993958,7.318361,1683.754883,191.681824,-82.539787,1637.577271,123.017479,8.180706,1442.778076,21.683342,62.994526,1261.505737,-23.547539,-41.793598,1254.961426,-26.778725,-27.124584,1326.597168,245.675385,150.583725,1347.262939,-6.78874,185.431992,1415.813232,146.976944,247.295456,1216.305298,24.261362,279.372131,1112.066406,33.830795,282.48999,891.977234,127.144608,223.601501,906.861938,201.867569,293.447968,818.004761,159.153534,-112.03109,1337.336182,-15.063493,-172.941635,1416.578247,132.146332,-247.821945,1242.000366,34.221844,-257.56546,1098.646606,32.499084,-257.57132,884.279785,123.541817,-212.806641,915.681458,200.447144,-270.604279,820.008606,151.955017,155.879684,1030.335815,215.369949,141.538223,1061.708862,19.705919,-122.242233,1065.382935,12.389223,-135.364563,1049.4729,224.997269
0.15,-2.063485,1697.57312,84.080658,7.395707,1683.740723,191.76651,-82.483284,1637.597046,123.124489,8.209698,1442.791138,21.727957,62.980145,1261.501587,-23.524349,-41.783329,1254.968262,-26.747139,-27.106409,1326.581055,245.702164,150.587311,1347.260864,-6.761345,185.455353,1415.786865,147.012955,247.28334,1216.286255,24.271931,279.357971,1112.052856,33.836723,282.460114,891.968872,127.157852,223.604507,906.862976,201.905548,293.427826,818.000916,159.171326,-112.010216,1337.329102,-15.110581,-172.907272,1416.584961,132.178009,-247.80838,1242.016357,34.262375,-257.522797,1098.655029,32.536873,-257.571777,884.279846,123.532433,-212.871674,915.681152,200.483597,-270.613068,820.001648,151.945724,155.890045,1030.327759,215.417587,141.545914,1061.703247,19.764843,-122.237,1065.391357,12.427961,-135.378906,1049.470093,225.018539
0.158,-2.001475,1697.588379,84.167191,7.439486,1683.711426,191.82338,-82.430252,1637.627319,123.189453,8.22093,1442.792236,21.772821,62.980869,1261.502197,-23.483902,-41.770695,1254.974609,-26.710194,-27.068922,1326.559448,245.728394,150.59343,1347.255371,-6.731458,185.493652,1415.772461,147.031158,247.286392,1216.272583,24.288166,279.337158,1112.030151,33.854733,282.428314,891.963684,127.179352,223.584122,906.856628,201.945541,293.42746,817.988647,159.203339,-112.00383,1337.33374,-15.032734,-172.879608,1416.588379,132.214249,-247.787231,1242.02478,34.298668,-257.513947,1098.665771,32.55825,-257.578278,884.295044,123.536407,-212.783371,915.586609,200.407349,-270.618378,820.007996,151.931946,155.901016,1030.324341,215.470993,141.581741,1061.678589,19.828011,-122.222107,1065.401733,12.467503,-135.392807,1049.47168,225.034988
