Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.0,8.705993,1695.771118,37.428692,15.936404,1633.596802,126.54953,-73.145927,1626.219849,45.683487,18.436949,1432.020996,-123.078674,74.898369,1250.528198,-172.418854,-27.760614,1246.550537,-178.135254,-22.905987,1317.86084,93.531189,160.595657,1332.614746,-151.030197,194.531021,1414.04834,-0.28831,236.977707,1205.568237,-113.434746,271.973053,1103.128662,-107.924019,290.399323,882.349731,-8.103264,247.984573,903.038269,76.309914,297.836823,807.066345,21.832176,-98.240974,1328.041992,-164.274292,-168.062103,1412.06543,-21.2351,-227.226593,1236.504639,-120.38588,-229.883957,1091.902466,-118.982689,-239.402451,873.042236,-29.660124,-221.064651,907.403015,56.719849,-258.286743,807.348389,-5.011457,149.151978,1052.105347,67.119423,157.699753,1084.784668,-129.630127,-112.764206,1092.419434,-146.177444,-121.760681,1072.634399,70.013618
0.008,8.693341,1695.784302,37.466927,15.911622,1633.585205,126.581566,-73.158401,1626.21582,45.712769,18.447338,1432.035767,-123.051094,74.903,1250.516846,-172.379761,-27.744204,1246.532227,-178.098587,-22.904894,1317.803223,93.456009,160.601395,1332.601807,-150.993958,194.512833,1414.02478,-0.240181,236.950943,1205.541626,-113.387085,271.952667,1103.105835,-107.882408,290.382782,882.313354,-8.068586,247.947128,902.994202,76.331299,297.816498,807.042175,21.866266,-98.216911,1328.03479,-164.256454,-168.063675,1412.053955,-21.225964,-227.214691,1236.481445,-120.369209,-229.884201,1091.884033,-118.976494,-239.422485,873.047546,-29.655739,-221.07579,907.379272,56.726517,-258.302277,807.354919,-4.990148,149.128906,1052.090698,67.171013,157.705887,1084.780884,-129.583267,-112.709106,1092.482666,-146.279053,-121.76667,1072.625977,70.036232
0.017,8.68666,1695.760986,37.506382,15.90191,1633.593262,126.608521,-73.16909,1626.223267,45.717819,18.454664,1432.027344,-123.029266,74.894775,1250.515869,-172.346634,-27.728619,1246.523071,-178.077347,-22.919416,1317.787231,93.487793,160.604935,1332.579834,-150.958771,194.411148,1414.006836,-0.478501,236.950546,1205.529053,-113.3498,271.925476,1103.081909,-107.839394,290.351624,882.273682,-8.035142,247.938889,902.961304,76.451691,297.778168,806.985901,21.856121,-98.208221,1328.018311,-164.246368,-168.052979,1412.025635,-21.267515,-227.218552,1236.477295,-120.375175,-229.889023,1091.864624,-118.963066,-239.454254,873.044312,-29.663836,-221.083771,907.363098,56.745724,-258.327301,807.337219,-4.965178,149.119141,1052.095459,67.235977,157.715118,1084.782349,-129.519989,-112.702362,1092.47583,-146.198334,-121.768677,1072.62561,70.055573
0.025,8.66741,1695.762451,37.526924,15.872277,1633.596558,126.638489,-73.18071,1626.224976,45.725018,18.469938,1432.016602,-123.004601,74.911179,1250.490845,-172.311966,-27.718149,1246.510986,-178.057236,-22.918259,1317.690552,93.29657,160.628769,1332.552124,-150.919952,194.408279,1413.991089,-0.445029,236.936539,1205.504395,-113.308693,271.898712,1103.04895,-107.784729,290.320648,882.265198,-8.011031,247.918121,902.913086,76.348938,297.758179,806.95813,21.931078,-98.192238,1328.001709,-164.229919,-168.04953,1412.006226,-21.265408,-227.204391,1236.435913,-120.375801,-229.887436,1091.814331,-118.960205,-239.461945,873.017517,-29.641911,-221.087418,907.360413,56.763508,-258.340851,807.314514,-4.951375,149.110703,1052.094116,67.30014,157.73735,1084.784058,-129.482544,-112.570038,1092.602661,-146.479263,-121.782715,1072.637939,70.051918
0.033,8.6587,1695.754639,37.539379,15.848732,1633.577759,126.657204,-73.182899,1626.221558,45.730076,18.470121,1432.006592,-122.992867,74.918594,1250.47644,-172.290482,-27.691574,1246.482178,-178.030899,-23.004606,1317.734131,93.597389,160.650803,1332.538208,-150.893326,194.393631,1413.972534,-0.402499,236.92778,1205.477173,-113.266365,271.872162,1103.020996,-107.745537,290.297607,882.221069,-7.982535,247.946838,902.821289,76.37455,297.734833,806.937317,21.967077,-98.171547,1327.978394,-164.236954,-168.065445,1411.978394,-21.246643,-227.189056,1236.401978,-120.372673,-229.873672,1091.787109,-118.960655,-239.470322,873.002686,-29.636787,-221.104004,907.344849,56.783573,-258.358063,807.290344,-4.928997,149.089935,1052.102783,67.369743,157.719894,1084.747803,-129.433807,-112.640602,1092.501709,-146.2491,-121.795349,1072.642334,70.055168
0.042,8.648939,1695.737793,37.574738,15.822741,1633.56897,126.677139,-73.197098,1626.211426,45.770054,18.475653,1431.994141,-122.9823,74.926086,1250.450928,-172.260345,-27.678705,1246.463379,-178.022247,-22.999561,1317.643555,93.37587,160.65506,1332.51123,-150.830139,194.389893,1413.94812,-0.351657,236.905869,1205.450928,-113.232712,271.8367,1102.972412,-107.66172,290.257935,882.184326,-7.930302,247.90509,902.837341,76.512779,297.685486,806.862671,21.985466,-98.153854,1327.957642,-164.235489,-168.054062,1411.953613,-21.268885,-227.180283,1236.37207,-120.400177,-229.842072,1091.749878,-118.962296,-239.492447,872.966675,-29.625742,-221.118301,907.328003,56.792229,-258.366943,807.27179,-4.924898,149.078171,1052.089233,67.435707,157.722061,1084.739136,-129.379745,-112.708176,1092.397949,-146.087769,-121.824738,1072.661621,70.069458
0.05,8.634431,1695.734741,37.567432,15.80604,1633.564209,126.690536,-73.208176,1626.197998,45.766476,18.491774,1431.984253,-122.96814,74.939285,1250.435547,-172.238983,-27.650131,1246.442383,-177.991043,-22.979414,1317.591187,93.323792,160.647141,1332.497559,-150.792313,194.373001,1413.931641,-0.313813,236.904404,1205.434082,-113.198334,271.82019,1102.942627,-107.616501,290.227203,882.176453,-7.862207,247.93866,902.775208,76.55088,297.681244,806.874634,22.063713,-98.131226,1327.940552,-164.235733,-168.061569,1411.935303,-21.295881,-227.159775,1236.351074,-120.424011,-229.824203,1091.71875,-118.961922,-239.478836,872.951355,-29.61507,-221.127014,907.3078,56.810513,-258.376434,807.260376,-4.905342,149.082352,1052.099365,67.503838,157.734894,1084.727051,-129.323822,-112.591766,1092.519409,-146.315903,-121.840988,1072.672607,70.059219
0.058,8.615872,1695.725098,37.586544,15.794123,1633.562256,126.691116,-73.225464,1626.207397,45.782856,18.494312,1431.982666,-122.964172,74.954086,1250.423828,-172.20433,-27.639948,1246.419312,-177.970093,-23.040371,1317.665527,93.553383,160.666565,1332.482178,-150.769165,194.365326,1413.91394,-0.2886,236.901108,1205.417847,-113.148727,271.801086,1102.929199,-107.572624,290.195282,882.165588,-7.803525,247.875763,902.835693,76.666512,297.627777,806.854553,22.149925,-98.108124,1327.923584,-164.237442,-168.085312,1411.930298,-21.265753,-227.13855,1236.329834,-120.456024,-229.768524,1091.718018,-118.973045,-239.460083,872.937195,-29.603619,-221.153702,907.299622,56.832062,-258.375732,807.255371,-4.899992,149.057053,1052.118652,67.571198,157.741257,1084.726196,-129.29393,-112.551659,1092.556763,-146.415848,-121.862083,1072.710327,70.070938
0.067,8.603383,1695.740601,37.58083,15.785141,1633.568848,126.703499,-73.240234,1626.21167,45.768021,18.502695,1431.974854,-122.963005,74.958534,1250.422363,-172.18103,-27.605087,1246.409912,-177.952438,-23.086346,1317.613159,93.437851,160.681,1332.474976,-150.727142,194.358566,1413.917358,-0.243002,236.883392,1205.399658,-113.113174,271.779175,1102.914185,-107.529839,290.165649,882.136841,-7.73593,247.875092,902.77478,76.783669,297.598846,806.845947,22.231003,-98.093475,1327.913818,-164.24263,-168.090225,1411.918823,-21.337112,-227.111893,1236.309937,-120.472557,-229.738235,1091.707031,-118.991501,-239.441299,872.926941,-29.589493,-221.16983,907.310059,56.824234,-258.373108,807.243591,-4.886975,149.06665,1052.12561,67.612663,157.737274,1084.712524,-129.226852,-112.551308,1092.537109,-146.356064,-121.892578,1072.72876,70.065689
0.075,8.580396,1695.742676,37.602497,15.763236,1633.564087,126.716568,-73.269539,1626.21167,45.729691,18.50691,1431.96814,-122.942146,74.964134,1250.401855,-172.147507,-27.586102,1246.394165,-177.942825,-23.128752,1317.625977,93.49485,160.682892,1332.452393,-150.692673,194.345139,1413.911621,-0.216628,236.887817,1205.384888,-113.066856,271.773285,1102.899658,-107.465492,290.125092,882.148438,-7.639913,247.87587,902.721741,76.683357,297.562439,806.830811,22.321728,-98.081421,1327.902466,-164.246307,-168.09967,1411.900635,-21.347233,-227.09285,1236.283447,-120.483994,-229.698807,1091.66333,-118.987335,-239.446289,872.912231,-29.5872,-221.177643,907.292847,56.845886,-258.349304,807.225403,-4.876607,149.0448,1052.147949,67.685921,157.749802,1084.70166,-129.189789,-112.5924,1092.507568,-146.282425,-121.925987,1072.744141,70.065773
0.083,8.567953,1695.753174,37.604301,15.75283,1633.570923,126.732796,-73.267654,1626.216309,45.75671,18.523272,1431.94458,-122.937386,74.970261,1250.38147,-172.11348,-27.56354,1246.374268,-177.915955,-23.107695,1317.534302,93.202431,160.681351,1332.435669,-150.667633,194.329163,1413.90686,-0.184303,236.8797,1205.363647,-113.014709,271.757294,1102.870483,-107.410271,290.095825,882.145386,-7.556922,247.823471,902.803711,76.9916,297.52713,806.830505,22.403946,-98.057686,1327.871826,-164.241348,-168.09639,1411.896484,-21.400993,-227.064255,1236.262451,-120.515564,-229.654022,1091.632202,-118.997688,-239.439255,872.905457,-29.583475,-221.189819,907.28125,56.850842,-258.335907,807.191589,-4.869493,149.030502,1052.174316,67.738022,157.75856,1084.687988,-129.146698,-112.618256,1092.429565,-146.15155,-121.961594,1072.783325,70.053734
0.092,8.559838,1695.753662,37.612011,15.738111,1633.57251,126.733795,-73.280121,1626.215698,45.746029,18.527588,1431.942139,-122.91964,74.975716,1250.372803,-172.075867,-27.5443,1246.351807,-177.91185,-23.132118,1317.543945,93.23848,160.687698,1332.431152,-150.641937,194.311111,1413.901733,-0.161926,236.873077,1205.342163,-112.975586,271.74646,1102.860352,-107.362068,290.048248,882.143738,-7.469647,247.773117,902.785522,76.962975,297.503113,806.844299,22.516773,-98.020081,1327.86377,-164.251221,-168.109833,1411.880249,-21.406235,-227.0522,1236.239624,-120.530159,-229.609436,1091.606079,-119.011497,-239.402298,872.863159,-29.551723,-221.204742,907.265686,56.847073,-258.342285,807.187988,-4.873171,149.019012,1052.191284,67.795471,157.753448,1084.673584,-129.099854,-112.666847,1092.352295,-145.99353,-121.971909,1072.791016,70.040558
0.1,8.536156,1695.744507,37.636383,15.716836,1633.579224,126.75193,-73.30983,1626.222168,45.757431,18.535318,1431.937378,-122.914108,74.990547,1250.370483,-172.047241,-27.513721,1246.344727,-177.889938,-23.173893,1317.553223,93.290802,160.684677,1332.419312,-150.605331,194.298767,1413.898193,-0.134765,236.87149,1205.337646,-112.918427,271.74649,1102.848389,-107.2938,290.028564,882.136292,-7.379661,247.711594,902.81604,77.034813,297.449707,806.875,22.652332,-98.009697,1327.848633,-164.265671,-168.120209,1411.860229,-21.444462,-227.028931,1236.219116,-120.552551,-229.567352,1091.585693,-119.027824,-239.381561,872.88446,-29.551622,-221.197647,907.259094,56.861481,-258.314301,807.171692,-4.852716,148.997864,1052.20874,67.837967,157.780014,1084.657715,-129.048218,-112.539505,1092.48938,-146.212875,-121.994675,1072.820068,70.048218
0.108,8.521796,1695.737183,37.655891,15.693968,1633.577148,126.771896,-73.325623,1626.216309,45.819725,18.539328,1431.935913,-122.899643,74.995811,1250.36084,-172.009476,-27.470592,1246.327393,-177.860657,-23.213875,1317.539795,93.274826,160.695648,1332.421997,-150.577545,194.290894,1413.896606,-0.094368,236.860748,1205.327393,-112.863861,271.744232,1102.829712,-107.220932,290.00589,882.163757,-7.272023,247.591232,902.78125,77.142647,297.422852,806.892029,22.767694,-97.976906,1327.833252,-164.255707,-168.112976,1411.843628,-21.489922,-227.012146,1236.20166,-120.570221,-229.538132,1091.552246,-119.04686,-239.343933,872.84668,-29.543163,-221.187149,907.24176,56.864929,-258.305359,807.164185,-4.84483,148.975052,1052.198608,67.894989,157.780609,1084.656128,-128.994629,-112.583626,1092.412598,-146.095001,-122.020004,1072.830078,70.050827
0.117,8.502875,1695.735596,37.689507,15.676072,1633.568359,126.786125,-73.341469,1626.221436,45.859306,18.541796,1431.931885,-122.889725,75.010178,1250.349121,-171.980911,-27.464172,1246.312744,-177.846085,-23.232458,1317.522583,93.278839,160.700211,1332.417603,-150.546387,194.2798,1413.887207,-0.057312,236.852783,1205.316528,-112.820045,271.732666,1102.828491,-107.155708,289.972534,882.174194,-7.157375,247.540558,902.760132,77.168152,297.389557,806.906006,22.886236,-97.945862,1327.828491,-164.255219,-168.131577,1411.828369,-21.528437,-227.004532,1236.131104,-120.653534,-229.503296,1091.519287,-119.064583,-239.340668,872.849365,-29.546032,-221.184937,907.226807,56.89547,-258.290192,807.151733,-4.833073,148.96933,1052.217285,67.929024,157.818695,1084.61438,-128.904099,-112.587593,1092.386108,-145.960419,-122.004242,1072.847656,70.060852
0.125,8.46851,1695.719604,37.694012,15.645709,1633.575684,126.811638,-73.343964,1626.215576,45.907303,18.547281,1431.927368,-122.880638,75.03952,1250.347412,-171.92688,-27.431438,1246.285889,-177.820557,-23.20636,1317.445068,93.069214,160.689957,1332.410767,-150.518951,194.256653,1413.894897,-0.018912,236.847412,1205.319458,-112.768906,271.729248,1102.820557,-107.087585,289.936005,882.159119,-7.046779,247.468826,902.77533,77.243095,297.35257,806.918518,23.018036,-97.930389,1327.802002,-164.260315,-168.154434,1411.804443,-21.452721,-226.991425,1236.113159,-120.675568,-229.48378,1091.495361,-119.078705,-239.325256,872.830627,-29.544628,-221.179993,907.227966,56.887959,-258.257477,807.122925,-4.825394,148.94812,1052.214966,67.985565,157.825272,1084.608643,-128.849243,-112.526451,1092.408691,-146.066162,-121.998749,1072.879395,70.058762
0.133,8.456047,1695.716187,37.720676,15.613932,1633.57251,126.83326,-73.365295,1626.208008,45.93861,18.543711,1431.919434,-122.874741,75.054726,1250.322632,-171.885223,-27.407616,1246.259155,-177.813873,-23.249271,1317.47998,93.172867,160.707733,1332.400269,-150.473129,194.248428,1413.895752,0.021324,236.85965,1205.318604,-112.732056,271.736298,1102.814331,-107.029099,289.893707,882.153625,-6.927729,247.434982,902.780334,77.313629,297.304993,806.922974,23.119856,-97.911446,1327.782959,-164.2621,-168.161438,1411.786377,-21.484173,-226.954605,1236.074097,-120.698898,-229.442154,1091.454346,-119.103134,-239.305954,872.810547,-29.554665,-221.16716,907.215759,56.877716,-258.233704,807.086182,-4.839116,148.931808,1052.225098,68.033157,157.819748,1084.572998,-128.766739,-112.42157,1092.502075,-146.282211,-121.996964,1072.886475,70.064293
0.142,8.396423,1695.694336,37.750584,15.583632,1633.565796,126.870033,-73.396744,1626.197632,45.89529,18.549805,1431.916626,-122.84716,75.069252,1250.322021,-171.832565,-27.372963,1246.247925,-177.784088,-23.284441,1317.472046,93.211044,160.719437,1332.402222,-150.417572,194.236237,1413.889526,0.068593,236.863205,1205.309448,-112.687035,271.735046,1102.814209,-106.950806,289.859497,882.14801,-6.818145,247.361084,902.837402,77.502068,297.257782,806.911987,23.260918,-97.871048,1327.755615,-164.256531,-168.164993,1411.751953,-21.529163,-226.943558,1236.044556,-120.732895,-229.412521,1091.438232,-119.118065,-239.265533,872.786987,-29.533022,-221.166885,907.199951,56.884914,-258.207672,807.078857,-4.839373,148.900681,1052.234375,68.076668,157.842102,1084.563965,-128.699371,-112.456665,1092.446899,-146.125473,-121.989662,1072.89917,70.077553
0.15,8.369743,1695.682617,37.785927,15.559972,1633.555054,126.913162,-73.406738,1626.188599,45.948963,18.566301,1431.917847,-122.828148,75.087364,1250.310669,-171.793106,-27.34934,1246.237061,-177.761398,-23.294567,1317.413818,93.135796,160.723328,1332.400024,-150.371002,194.218292,1413.877319,0.140199,236.869736,1205.313721,-112.628075,271.734283,1102.81311,-106.891312,289.82608,882.167053,-6.698514,247.317581,902.803223,77.514702,297.220917,806.933411,23.373528,-97.860939,1327.746826,-164.261322,-168.183487,1411.730469,-21.487913,-226.92067,1236.021118,-120.746185,-229.387299,1091.422607,-119.148872,-239.25177,872.782837,-29.551613,-221.158783,907.179077,56.897812,-258.198792,807.068542,-4.834084,148.877045,1052.236938,68.137451,157.848907,1084.5448,-128.629654,-112.560905,1092.285767,-145.767258,-121.998039,1072.924194,70.094574
0.158,8.331933,1695.675781,37.832016,15.529158,1633.55127,126.953316,-73.433037,1626.191772,46.023335,18.571764,1431.914062,-122.808922,75.103996,1250.312866,-171.753784,-27.313278,1246.229248,-177.733383,-23.316807,1317.396362,93.153732,160.736588,1332.400879,-150.328003,194.205917,1413.874146,0.198252,236.881866,1205.313599,-112.576416,271.739166,1102.809814,-106.819893,289.801483,882.152405,-6.607433,247.267731,902.800354,77.473534,297.177429,806.920166,23.499584,-97.820488,1327.742798,-164.263107,-168.187912,1411.710205,-21.542206,-226.897446,1235.998413,-120.766022,-229.354248,1091.39563,-119.171333,-239.218597,872.755432,-29.532663,-221.163605,907.174622,56.886757,-258.168304,807.034363,-4.829475,148.882523,1052.246094,68.186478,157.85202,1084.532349,-128.560776,-112.496696,1092.314209,-145.852081,-121.9972,1072.927979,70.086395
0.167,8.308788,1695.678101,37.877598,15.50806,1633.545288,126.988258,-73.457985,1626.169189,46.0312,18.583248,1431.918213,-122.780785,75.128021,1250.309814,-171.708511,-27.283703,1246.229614,-177.713715,-23.364964,1317.429932,93.302795,160.750992,1332.398804,-150.279724,194.197647,1413.879761,0.237482,236.88916,1205.302002,-112.517067,271.746277,1102.790283,-106.761528,289.778717,882.146179,-6.528974,247.264694,902.80011,77.627228,297.130585,806.922913,23.585772,-97.808723,1327.738892,-164.257812,-168.214172,1411.68689,-21.507446,-226.875122,1235.973877,-120.789406,-229.326645,1091.372437,-119.178787,-239.192688,872.752319,-29.537481,-221.162674,907.157166,56.886772,-258.13446,807.009338,-4.822772,148.862518,1052.23938,68.23687,157.859161,1084.508057,-128.502899,-112.433212,1092.328369,-145.937286,-122.020699,1072.953003,70.090874
0.175,8.268121,1695.682861,37.935917,15.478474,1633.539917,127.046303,-73.483566,1626.165283,46.077595,18.597193,1431.918579,-122.73391,75.146294,1250.272583,-171.621246,-27.254045,1246.213867,-177.693604,-23.399143,1317.390991,93.23793,160.776535,1332.413696,-150.215195,194.183121,1413.876099,0.292869,236.889847,1205.303711,-112.458275,271.737213,1102.792847,-106.689781,289.772156,882.184021,-6.419735,247.209152,902.830383,77.726639,297.110199,806.918457,23.665434,-97.790176,1327.720093,-164.25116,-168.200333,1411.691162,-21.568417,-226.874191,1235.929199,-120.793182,-229.307358,1091.35083,-119.188766,-239.185379,872.73291,-29.534555,-221.172699,907.143921,56.882599,-258.112549,806.980042,-4.842,148.850189,1052.248169,68.286377,157.866577,1084.492432,-128.437454,-112.418495,1092.319824,-145.908203,-122.024094,1072.977295,70.083946
0.183,8.234317,1695.659302,37.979515,15.44868,1633.525879,127.102974,-73.515526,1626.154785,46.124104,18.604734,1431.915283,-122.692909,75.169411,1250.268188,-171.575806,-27.247202,1246.202148,-177.670242,-23.410271,1317.352905,93.188782,160.79039,1332.417847,-150.166702,194.17099,1413.873291,0.353776,236.897629,1205.295288,-112.395546,271.737,1102.776245,-106.616577,289.746613,882.171997,-6.337436,247.17865,902.823425,77.764168,297.092194,806.931213,23.756611,-97.776398,1327.719604,-164.226929,-168.222626,1411.666992,-21.497082,-226.847549,1235.905029,-120.79406,-229.274155,1091.332886,-119.20475,-239.163727,872.712585,-29.546883,-221.177704,907.129333,56.871929,-258.089508,806.950134,-4.841128,148.845779,1052.236694,68.333916,157.874939,1084.488281,-128.383179,-112.37674,1092.338135,-146.000549,-122.039078,1073.001831,70.085922
0.192,8.205734,1695.653198,38.052883,15.412522,1633.494995,127.167923,-73.545815,1626.127686,46.161507,18.611219,1431.918823,-122.65464,75.191765,1250.27417,-171.522705,-27.221172,1246.210449,-177.641739,-23.425749,1317.331299,93.214935,160.810165,1332.419189,-150.11055,194.158524,1413.875488,0.428801,236.897568,1205.290894,-112.326385,271.733124,1102.768555,-106.554352,289.733429,882.161133,-6.256959,247.127075,902.779175,77.884132,297.077576,806.90918,23.824932,-97.742683,1327.711182,-164.205292,-168.223129,1411.649414,-21.528519,-226.830322,1235.898315,-120.806236,-229.254562,1091.31189,-119.211754,-239.139465,872.695496,-29.538435,-221.191208,907.110535,56.869888,-258.058289,806.925537,-4.856938,148.824066,1052.23291,68.374825,157.89035,1084.465454,-128.328644,-112.395042,1092.294189,-145.908356,-122.0438,1073.018677,70.086273
0.2,8.173102,1695.649292,38.150791,15.394929,1633.477661,127.254486,-73.558968,1626.115479,46.259731,18.625065,1431.927002,-122.603027,75.219017,1250.283936,-171.478577,-27.187935,1246.212646,-177.606659,-23.442623,1317.283936,93.166588,160.813919,1332.42395,-150.046463,194.140137,1413.871338,0.493927,236.897034,1205.282959,-112.26252,271.73291,1102.755859,-106.478416,289.723053,882.144409,-6.173997,247.078049,902.746399,77.779671,297.054749,806.906555,23.895229,-97.732674,1327.708252,-164.18898,-168.227646,1411.63269,-21.516399,-226.803345,1235.885376,-120.805946,-229.222977,1091.314697,-119.226578,-239.116852,872.694031,-29.545626,-221.190002,907.116455,56.850445,-258.031647,806.923889,-4.863275,148.821045,1052.223389,68.413101,157.895493,1084.454346,-128.291489,-112.345314,1092.331665,-145.974945,-122.047508,1073.021118,70.070084
0.208,8.103907,1695.723755,38.383713,15.370831,1633.461914,127.39444,-73.587997,1626.098511,46.356598,18.637913,1431.934204,-122.547234,75.229942,1250.294312,-171.423141,-27.15217,1246.216187,-177.579651,-23.496569,1317.32373,93.406479,160.824661,1332.424927,-149.993301,194.146057,1413.86792,0.593175,236.895157,1205.283325,-112.186089,271.734344,1102.750366,-106.415779,289.707916,882.138489,-6.118746,247.044205,902.772522,77.902367,297.049408,806.903503,23.943226,-97.709953,1327.720337,-164.166809,-168.248184,1411.62207,-21.465443,-226.794266,1235.877319,-120.821838,-229.19812,1091.307251,-119.23571,-239.099548,872.677551,-29.553951,-221.18222,907.09259,56.85075,-257.992279,806.897156,-4.883969,148.811432,1052.222412,68.459648,157.901123,1084.442749,-128.247925,-112.403236,1092.241089,-145.784698,-122.046257,1073.018921,70.075363
0.217,8.074738,1695.660522,38.571602,15.332318,1633.421387,127.5242,-73.617096,1626.044189,46.588268,18.648502,1431.9375,-122.480316,75.24733,1250.295776,-171.380066,-27.14192,1246.226807,-177.569397,-23.47406,1317.174927,93.114876,160.836411,1332.430664,-149.934097,194.135132,1413.851929,0.663986,236.896622,1205.27356,-112.114113,271.713135,1102.73877,-106.346657,289.698547,882.120972,-6.059785,247.044205,902.721313,77.944046,297.025604,806.875488,24.01573,-97.696419,1327.716675,-164.130539,-168.253525,1411.606567,-21.420378,-226.766266,1235.860229,-120.802544,-229.175781,1091.288574,-119.243568,-239.08551,872.667297,-29.55995,-221.180298,907.071899,56.841911,-257.988159,806.877197,-4.893294,148.804916,1052.199097,68.504807,157.901962,1084.427734,-128.189819,-112.361183,1092.284302,-145.86586,-122.049057,1073.00061,70.092033
0.225,8.03645,1695.611938,38.746014,15.298729,1633.385132,127.665176,-73.661728,1626.003296,46.735416,18.665442,1431.930786,-122.377899,75.254234,1250.30188,-171.333405,-27.123829,1246.224976,-177.509628,-23.506493,1317.195312,93.325325,160.848312,1332.424561,-149.871567,194.121979,1413.837891,0.771482,236.892181,1205.261597,-112.049072,271.713867,1102.726807,-106.273613,289.704437,882.119385,-6.01819,247.032333,902.72052,78.071449,297.009155,806.853821,24.071068,-97.67411,1327.724854,-164.099304,-168.246017,1411.585327,-21.416771,-226.759018,1235.845947,-120.790916,-229.152191,1091.281738,-119.252129,-239.086243,872.670166,-29.585829,-221.186493,907.039185,56.839546,-257.982056,806.84906,-4.89955,148.776886,1052.181519,68.538521,157.910263,1084.422607,-128.149445,-112.360603,1092.25647,-145.825531,-122.051521,1072.990112,70.100616
