Time,Bone_Marker_Sammy:HeadTop_D_Position_X,Bone_Marker_Sammy:HeadTop_D_Position_Y,Bone_Marker_Sammy:HeadTop_D_Position_Z,Bone_Marker_Sammy:HeadFront_E_Position_X,Bone_Marker_Sammy:HeadFront_E_Position_Y,Bone_Marker_Sammy:HeadFront_E_Position_Z,Bone_Marker_Sammy:HeadSide_F_Position_X,Bone_Marker_Sammy:HeadSide_F_Position_Y,Bone_Marker_Sammy:HeadSide_F_Position_Z,Bone_Marker_Sammy:BackTop_9_Position_X,Bone_Marker_Sammy:BackTop_9_Position_Y,Bone_Marker_Sammy:BackTop_9_Position_Z,Bone_Marker_Sammy:BackLeft_A_Position_X,Bone_Marker_Sammy:BackLeft_A_Position_Y,Bone_Marker_Sammy:BackLeft_A_Position_Z,Bone_Marker_Sammy:BackRight_B_Position_X,Bone_Marker_Sammy:BackRight_B_Position_Y,Bone_Marker_Sammy:BackRight_B_Position_Z,Bone_Marker_Sammy:Chest_C_Position_X,Bone_Marker_Sammy:Chest_C_Position_Y,Bone_Marker_Sammy:Chest_C_Position_Z,Bone_Marker_Sammy:LShoulderBack_11_Position_X,Bone_Marker_Sammy:LShoulderBack_11_Position_Y,Bone_Marker_Sammy:LShoulderBack_11_Position_Z,Bone_Marker_Sammy:LShoulderTop_10_Position_X,Bone_Marker_Sammy:LShoulderTop_10_Position_Y,Bone_Marker_Sammy:LShoulderTop_10_Position_Z,Bone_Marker_Sammy:LUArmHigh_13_Position_X,Bone_Marker_Sammy:LUArmHigh_13_Position_Y,Bone_Marker_Sammy:LUArmHigh_13_Position_Z,Bone_Marker_Sammy:LElbowOut_12_Position_X,Bone_Marker_Sammy:LElbowOut_12_Position_Y,Bone_Marker_Sammy:LElbowOut_12_Position_Z,Bone_Marker_Sammy:LWristOut_15_Position_X,Bone_Marker_Sammy:LWristOut_15_Position_Y,Bone_Marker_Sammy:LWristOut_15_Position_Z,Bone_Marker_Sammy:LWristIn_16_Position_X,Bone_Marker_Sammy:LWristIn_16_Position_Y,Bone_Marker_Sammy:LWristIn_16_Position_Z,Bone_Marker_Sammy:LHandOut_14_Position_X,Bone_Marker_Sammy:LHandOut_14_Position_Y,Bone_Marker_Sammy:LHandOut_14_Position_Z,Bone_Marker_Sammy:RShoulderBack_18_Position_X,Bone_Marker_Sammy:RShoulderBack_18_Position_Y,Bone_Marker_Sammy:RShoulderBack_18_Position_Z,Bone_Marker_Sammy:RShoulderTop_17_Position_X,Bone_Marker_Sammy:RShoulderTop_17_Position_Y,Bone_Marker_Sammy:RShoulderTop_17_Position_Z,Bone_Marker_Sammy:RUArmHigh_1A_Position_X,Bone_Marker_Sammy:RUArmHigh_1A_Position_Y,Bone_Marker_Sammy:RUArmHigh_1A_Position_Z,Bone_Marker_Sammy:RElbowOut_19_Position_X,Bone_Marker_Sammy:RElbowOut_19_Position_Y,Bone_Marker_Sammy:RElbowOut_19_Position_Z,Bone_Marker_Sammy:RWristOut_1C_Position_X,Bone_Marker_Sammy:RWristOut_1C_Position_Y,Bone_Marker_Sammy:RWristOut_1C_Position_Z,Bone_Marker_Sammy:RWristIn_1D_Position_X,Bone_Marker_Sammy:RWristIn_1D_Position_Y,Bone_Marker_Sammy:RWristIn_1D_Position_Z,Bone_Marker_Sammy:RHandOut_1B_Position_X,Bone_Marker_Sammy:RHandOut_1B_Position_Y,Bone_Marker_Sammy:RHandOut_1B_Position_Z,Bone_Marker_Sammy:WaistLFront_5_Position_X,Bone_Marker_Sammy:WaistLFront_5_Position_Y,Bone_Marker_Sammy:WaistLFront_5_Position_Z,Bone_Marker_Sammy:WaistLBack_7_Position_X,Bone_Marker_Sammy:WaistLBack_7_Position_Y,Bone_Marker_Sammy:WaistLBack_7_Position_Z,Bone_Marker_Sammy:WaistRBack_8_Position_X,Bone_Marker_Sammy:WaistRBack_8_Position_Y,Bone_Marker_Sammy:WaistRBack_8_Position_Z,Bone_Marker_Sammy:WaistRFront_6_Position_X,Bone_Marker_Sammy:WaistRFront_6_Position_Y,Bone_Marker_Sammy:WaistRFront_6_Position_Z
0.0,-5.268124,1663.224121,29.080549,-16.161844,1618.212891,-69.226776,75.0886,1595.437012,6.925986,19.530945,1417.183838,155.400909,-25.641043,1237.624878,218.107544,85.777687,1236.554077,198.374619,-7.075136,1291.786011,-62.807732,-115.620117,1318.497681,208.994736,-173.495941,1394.765869,67.287483,-254.870331,1229.603149,196.555634,-336.827087,1148.719727,203.358902,-311.454559,998.721863,-4.467738,-228.238586,1044.257324,-28.44669,-288.384125,945.470825,-14.026081,159.492249,1315.438965,145.150787,119.823578,1411.772461,11.081969,236.444977,1306.174927,-70.521408,235.090759,1275.51416,-224.145569,203.840881,1357.519043,-467.354675,134.188446,1410.685791,-442.161926,216.536423,1409.166382,-522.540955,-156.999649,1041.951538,-12.054177,-135.436661,1058.59436,185.262863,134.223526,1060.584106,162.165512,112.529846,1040.553223,-50.089504
0.008,-5.365342,1659.672119,29.488216,-16.283293,1613.977661,-68.532936,75.001793,1591.666626,7.64536,20.010239,1414.093018,158.166138,-24.89349,1233.94519,220.618317,86.449936,1233.067749,200.52243,-7.881937,1290.096802,-59.885403,-114.888939,1314.911377,212.393875,-173.749634,1392.025879,71.53727,-255.517838,1224.774658,198.782593,-336.670776,1143.149536,203.984161,-311.324432,996.145447,-6.065556,-227.810883,1041.460938,-29.025658,-288.3974,942.81311,-15.836185,159.975357,1312.088257,147.124481,120.329201,1409.37854,13.70919,234.399643,1303.128052,-69.678864,230.997955,1273.800537,-222.574036,199.231384,1343.02002,-468.301605,130.07811,1398.921387,-447.047363,212.327042,1388.100098,-528.255432,-157.929794,1039.954224,-9.73028,-135.055374,1054.582275,187.204483,134.440842,1057.122925,163.045914,112.089149,1040.105957,-49.569241
0.017,-5.334028,1656.227295,29.878321,-16.412479,1609.80249,-67.853355,74.921425,1587.931763,8.306005,20.698658,1410.81543,161.085968,-24.078161,1230.258545,223.065079,87.037224,1229.452393,202.658554,-8.580409,1288.46582,-56.69585,-113.997093,1311.054932,215.730087,-174.025925,1389.13916,75.951447,-256.108429,1219.622314,200.952881,-336.548859,1137.536011,204.524551,-311.233154,993.268616,-7.573396,-227.548538,1038.587036,-29.490818,-288.613525,940.041992,-17.753048,160.633972,1308.739868,149.307922,121.191162,1407.430786,14.713193,232.571106,1300.103149,-68.43985,226.820953,1272.09375,-220.772537,194.743103,1328.196777,-468.369415,125.655487,1386.134155,-451.414734,207.563461,1365.641968,-532.085999,-158.760071,1037.859009,-7.844112,-134.89679,1050.112793,189.109833,134.526337,1053.679565,163.852142,111.473167,1039.388306,-48.981613
0.025,-5.215756,1652.72229,30.120232,-16.514776,1605.76416,-67.270378,74.9319,1584.257324,8.946698,21.241343,1407.065063,163.194229,-23.207836,1226.535645,225.26503,87.687477,1225.66333,204.651382,-9.311961,1286.640747,-53.583385,-113.209404,1307.226929,219.099991,-174.382492,1386.253418,80.467712,-256.493591,1214.372559,203.150665,-336.349243,1131.875977,204.815689,-311.181549,990.495361,-9.140442,-227.222076,1035.714966,-30.330242,-288.999146,937.082947,-20.410002,161.288528,1305.254639,151.539383,121.551636,1404.285645,18.264915,230.55867,1297.065918,-67.133018,222.748108,1270.402466,-218.691833,190.252075,1313.042358,-467.358276,121.177147,1372.426147,-455.314453,202.958359,1342.92395,-533.960693,-159.6008,1035.607544,-5.673057,-134.510056,1046.235229,192.358582,134.620636,1050.164307,164.543762,110.786568,1038.1427,-48.381699
0.033,-5.093516,1649.225952,30.403996,-16.560854,1601.743042,-66.64563,74.954697,1580.665527,9.599341,21.633718,1403.906738,166.268555,-22.500118,1222.746948,227.501968,88.205338,1221.93042,206.65271,-9.803386,1284.953491,-50.322536,-112.123245,1302.820068,221.451416,-174.83638,1383.26709,84.92202,-256.627502,1208.915771,205.178818,-335.796936,1126.257202,205.047272,-311.1745,987.862915,-10.932764,-226.860947,1032.842163,-31.272381,-289.338348,934.46405,-22.69433,161.835129,1301.721191,153.682861,122.170357,1402.445435,20.077625,228.038086,1293.925537,-65.904327,218.673279,1268.361206,-216.633377,185.920364,1298.449829,-465.014252,116.591682,1357.977051,-457.838867,198.63681,1320.527954,-534.01239,-160.353745,1033.324219,-3.755435,-134.251434,1041.771729,194.169022,134.873489,1046.656006,165.1017,110.235222,1036.301147,-48.048588
0.042,-4.95731,1645.825439,30.8596,-16.516109,1597.847778,-66.093941,75.053696,1577.064209,10.340965,22.07206,1400.377197,168.775543,-21.720465,1218.897949,229.550339,88.788811,1218.404175,208.472061,-10.215477,1283.362061,-47.116005,-111.324272,1298.750366,224.573334,-175.362335,1380.188477,89.29998,-256.556366,1203.458984,207.155365,-335.393005,1120.79541,205.181656,-311.114319,985.191345,-12.583735,-226.639236,1030.138306,-32.301479,-289.715851,932.054443,-24.751488,162.283783,1298.494263,155.985397,121.741524,1398.993164,25.056009,225.901489,1291.275024,-64.528435,215.006989,1265.755859,-214.327957,182.549927,1285.217163,-461.873169,112.332733,1343.060791,-459.008514,195.573654,1299.938477,-532.000549,-161.018066,1030.786499,-1.774194,-134.040131,1037.130249,195.840515,135.002243,1043.231445,165.737381,109.707558,1034.253052,-47.862122
0.05,-4.660583,1642.51416,31.242525,-16.275324,1594.095459,-65.363792,75.308525,1573.540283,10.936722,22.207846,1397.171387,171.632172,-21.038836,1215.244263,231.550705,89.405418,1215.024536,210.136185,-10.479836,1281.859863,-44.063904,-110.495613,1294.977661,227.465179,-175.843887,1377.244141,93.496353,-256.21756,1197.930542,208.896957,-334.951965,1115.668701,205.103195,-311.000122,982.812744,-14.407869,-226.286728,1027.60437,-33.586876,-290.021912,929.787598,-26.883106,162.747833,1295.532837,158.213394,121.441063,1396.588989,28.011883,224.0439,1288.653198,-63.302917,211.952133,1262.212158,-211.891708,180.63623,1274.204712,-458.296753,107.877708,1328.334473,-458.604126,193.620621,1283.648682,-527.924377,-161.445267,1028.314697,-0.081923,-133.835892,1032.777344,197.259949,135.151917,1039.886841,166.387909,109.10096,1032.224609,-47.747639
0.058,-4.341507,1639.442627,31.824886,-15.973013,1590.641724,-64.570923,75.564537,1570.199585,11.9217,22.091318,1394.158569,174.318985,-20.128956,1211.812988,233.478806,89.90786,1211.84375,211.780991,-10.792816,1280.363403,-41.417286,-109.718651,1291.297852,230.108948,-176.304611,1374.280518,97.21611,-255.347229,1192.599976,210.49263,-334.190002,1110.531616,204.898209,-310.814301,980.696777,-16.324295,-225.836838,1025.192749,-34.792503,-290.269867,927.895203,-29.170347,163.152695,1292.965088,160.439835,120.922882,1394.450562,30.267075,222.610001,1286.200806,-61.693581,209.227631,1257.254639,-209.264297,179.383713,1264.879883,-454.857697,103.293663,1314.201782,-456.691071,192.277237,1271.938232,-523.402344,-161.780014,1025.812378,1.403243,-133.579575,1028.292358,198.53804,135.371201,1036.643311,167.063187,108.430458,1030.076904,-47.576
0.067,-3.845486,1636.642944,32.723808,-15.490333,1587.584839,-63.570858,75.803925,1567.029053,13.133861,21.943624,1391.293823,176.537643,-19.60561,1208.635742,235.246338,90.381073,1208.962769,213.159943,-11.387135,1278.85376,-39.107819,-109.010689,1287.767212,232.558487,-176.730621,1371.384888,100.56794,-254.535522,1187.37793,211.62175,-333.668304,1105.925049,204.578613,-310.490967,978.838135,-18.515505,-225.313217,1023.188232,-36.001358,-290.559509,926.213379,-31.517607,163.412506,1290.865112,162.469391,119.963921,1391.486572,32.854481,222.405914,1284.47998,-60.570541,206.737076,1251.329224,-206.643372,177.816498,1256.227539,-451.978394,99.483559,1300.454346,-453.73645,190.329346,1262.67395,-519.955688,-162.02272,1023.405701,2.573999,-133.359695,1024.080933,199.573669,135.651398,1033.583862,167.718399,107.875114,1027.900391,-47.387917
0.075,-3.280311,1634.042358,33.723587,-14.950585,1584.828369,-62.479668,76.103981,1564.128296,14.623062,21.805687,1388.619385,178.506958,-18.92815,1205.747314,236.95166,90.868469,1206.400269,214.65004,-12.094895,1277.121094,-37.274429,-108.597321,1284.585693,234.792404,-177.133942,1368.645874,103.423447,-253.339355,1182.362793,212.516266,-333.190826,1101.548218,203.985825,-310.217438,977.321838,-20.734602,-224.722641,1021.402466,-37.30703,-290.742462,924.80896,-34.031071,163.568588,1288.932861,164.388794,119.113625,1389.02417,34.304092,221.545105,1281.548584,-58.549496,204.474457,1245.018311,-203.928833,175.497696,1247.743652,-449.219177,96.365265,1287.172485,-449.935608,187.651367,1254.433472,-517.97699,-162.134109,1021.089294,3.725459,-133.296082,1020.277405,200.45047,135.936981,1030.906982,168.388733,107.426544,1025.819092,-47.080574
0.083,-2.821255,1631.874512,35.015957,-14.362967,1582.549438,-61.093971,76.37558,1561.574707,16.133104,21.487953,1386.418213,180.447815,-18.527407,1203.210938,238.596344,91.075073,1204.193359,216.047684,-12.903863,1275.005737,-35.549709,-108.41468,1281.860352,236.564301,-177.70665,1366.03125,105.626297,-252.557129,1177.859009,212.8172,-332.705475,1097.439209,203.318542,-309.807465,976.193665,-23.088919,-223.961548,1019.932739,-38.41256,-290.75766,923.796936,-36.666653,163.521088,1287.176025,166.220093,118.398628,1386.631226,35.602192,220.939316,1278.640259,-56.41214,202.810745,1239.149902,-201.29808,172.720566,1239.376709,-446.745758,93.071777,1275.749146,-446.792297,184.134171,1246.800293,-516.553589,-162.054276,1018.708679,4.646923,-133.25206,1017.059326,201.326614,136.225204,1028.546387,169.114548,107.284721,1023.805847,-46.652023
0.092,-2.20029,1629.95813,36.739079,-13.705012,1580.802368,-59.605434,76.786964,1559.40271,17.682018,21.108683,1384.468018,181.858917,-18.321053,1201.148438,239.963455,91.284225,1202.415527,217.423111,-13.727241,1272.7052,-34.073746,-108.442741,1279.559814,238.00177,-178.343872,1363.579346,107.13784,-251.510315,1173.625366,212.621002,-332.407715,1093.753784,202.394745,-309.356384,975.541748,-25.641979,-223.336884,1018.992188,-39.952454,-290.445496,923.371643,-39.110973,163.557297,1285.798096,167.868301,117.981552,1384.573853,36.374931,220.648499,1276.099243,-54.629772,201.866211,1234.049194,-198.828873,169.884766,1231.642456,-444.356903,89.816246,1265.339233,-443.567078,180.272232,1239.305298,-515.04834,-161.831238,1016.738037,5.38342,-133.073715,1014.416199,201.949387,136.58873,1026.501099,169.855515,107.273102,1021.953369,-46.048103
0.1,-1.612201,1628.347046,38.75317,-13.07768,1579.487793,-57.655193,77.172058,1557.665771,19.786844,20.752991,1382.971313,183.227905,-18.362755,1199.504272,241.307892,91.234253,1200.828857,218.784821,-14.313267,1270.207031,-32.928013,-108.74614,1277.672607,238.99437,-178.903961,1361.404663,108.210281,-250.860214,1169.940308,211.940552,-332.363373,1090.626221,201.097305,-308.725159,975.078186,-28.314144,-222.606522,1018.614075,-41.548626,-290.179321,923.12085,-42.420547,163.397705,1284.415771,169.30368,117.643005,1382.380981,37.287342,220.433746,1273.185547,-52.800568,201.577164,1229.136841,-196.614334,166.65625,1224.362183,-442.545044,86.946411,1256.683716,-440.680115,176.439224,1232.665527,-513.200745,-161.479431,1014.844055,6.105603,-132.791565,1012.253418,202.507629,136.888794,1024.806885,170.560989,107.441612,1020.315796,-45.358482
0.108,-0.970279,1627.28125,41.007008,-12.413352,1578.919556,-55.684437,77.582451,1556.286499,22.082739,20.529423,1381.6875,184.426239,-18.427555,1198.091187,242.444489,91.225029,1199.540527,219.829453,-14.568048,1267.828003,-31.847332,-109.287643,1276.115479,239.811432,-179.181046,1359.601074,108.614929,-250.375153,1166.855347,210.684021,-332.445892,1087.877319,199.58223,-307.931,975.207092,-31.292967,-221.785049,1018.846008,-43.459335,-289.668579,923.56897,-45.50732,163.275269,1283.408325,170.639618,117.841293,1380.804199,37.695057,220.304291,1270.087158,-51.066177,201.224182,1224.554565,-194.687225,164.130249,1218.420532,-441.076569,84.290581,1250.009644,-438.162048,172.568329,1227.302856,-511.868347,-161.371948,1013.828857,6.03824,-132.685928,1010.87677,203.090469,137.072128,1023.434875,171.258362,107.741272,1018.904419,-44.547783
0.117,-0.299289,1626.469727,43.650299,-11.747114,1578.810791,-53.356922,78.140045,1555.455933,24.558058,20.299631,1380.5979,185.185654,-18.608051,1197.174438,243.360184,91.078758,1198.61853,220.795364,-14.523818,1265.803955,-30.981266,-110.034523,1275.478271,241.014893,-179.408051,1358.037598,108.555061,-250.065094,1164.461792,208.994873,-332.757812,1085.739746,197.484238,-307.169891,975.954895,-34.497173,-221.030762,1019.862427,-45.672432,-288.938538,924.566467,-48.946167,163.424622,1282.649414,171.800613,117.923538,1379.133667,38.225941,220.231186,1267.042603,-49.853909,201.147888,1220.699829,-193.159927,161.78511,1213.49231,-440.039856,81.142319,1245.613159,-436.0242,168.942505,1222.935791,-510.846436,-160.847824,1012.781982,6.165402,-132.657715,1009.864075,203.619461,137.283569,1022.525696,172.025711,108.31469,1017.843262,-43.619377
0.125,0.383622,1626.168335,46.588402,-10.971853,1579.295776,-50.887131,78.643875,1555.144653,26.710983,20.195957,1379.907959,185.539856,-18.733627,1196.660767,244.074219,90.981964,1197.98999,221.613541,-14.195966,1263.848389,-30.434967,-110.68721,1275.053833,241.181351,-179.319885,1356.9552,108.082237,-250.313339,1162.729614,207.171173,-333.477814,1084.016602,195.136414,-306.19339,977.419617,-38.098129,-220.266495,1022.011536,-48.398834,-287.857727,926.321899,-52.532612,163.408051,1282.052979,172.768646,118.432076,1378.171021,38.076809,220.031082,1264.021606,-48.746628,201.74147,1218.123779,-192.023315,159.83989,1209.813599,-438.790192,78.32267,1242.586792,-434.268127,165.725769,1219.390503,-509.978485,-160.341492,1012.245911,6.294087,-132.584839,1009.366516,204.106995,137.575882,1021.834595,173.075363,109.216553,1017.073853,-42.752007
0.133,1.027894,1626.282715,49.53548,-10.194201,1580.277222,-48.236485,79.170776,1555.224854,29.250624,20.22978,1379.498657,185.70488,-18.883682,1196.546143,244.711945,91.002769,1197.793823,222.255524,-13.721482,1262.349365,-30.230259,-111.290779,1274.952515,240.974716,-179.017502,1356.25708,107.303146,-251.04335,1161.790527,205.280701,-334.29953,1082.934326,192.463379,-304.942383,979.625732,-42.209873,-219.255997,1025.119507,-50.920372,-286.125275,929.03418,-56.571022,163.592682,1281.785889,173.303284,118.794418,1377.28125,38.060287,219.831726,1261.693726,-47.815128,202.694061,1216.210815,-191.498215,157.898651,1206.911743,-437.99295,76.381516,1240.389038,-432.683411,163.103485,1216.454956,-509.393982,-159.57637,1011.845825,6.506467,-132.404617,1009.158142,204.456955,137.775497,1021.456726,174.078217,110.313667,1016.566528,-41.910713
0.142,1.87967,1626.794556,52.8923,-9.426674,1581.983643,-45.633858,79.822327,1555.708008,31.82188,20.341228,1379.703857,186.176346,-18.986343,1196.867432,245.151047,91.006462,1197.9104,222.674149,-12.917028,1260.986694,-30.036411,-111.756981,1275.251099,240.58078,-178.603226,1355.919556,106.198456,-252.438873,1161.475708,203.387192,-335.20929,1082.302124,189.37709,-303.297882,982.894592,-46.866974,-217.921051,1029.678345,-54.273781,-284.056976,932.940552,-61.025269,163.895096,1281.845825,173.945419,119.55088,1376.985352,37.698471,219.81781,1260.160034,-47.372433,203.887741,1215.458374,-190.999786,156.196014,1205.052612,-437.192383,74.994385,1238.970337,-431.169952,160.858719,1214.65979,-508.95752,-158.858566,1011.869812,6.535007,-132.161621,1009.426025,204.799255,138.081604,1021.335693,175.027557,111.54406,1016.271484,-41.084244
0.15,2.555904,1627.602539,56.15538,-8.628085,1584.006104,-42.886227,80.42939,1556.70752,34.543701,20.580929,1379.988647,186.065613,-19.00926,1197.572021,245.455948,91.038109,1198.397583,222.963608,-12.079724,1260.404663,-30.372732,-112.188683,1275.962646,240.161453,-178.017746,1355.905762,104.782501,-253.974136,1161.667725,201.427383,-336.652832,1082.214111,185.90654,-301.413361,987.680969,-52.007652,-216.149582,1035.36792,-57.053703,-281.549896,938.505798,-66.510262,164.221329,1282.200928,174.246567,120.29184,1377.031738,37.473095,219.971298,1259.523682,-46.951214,204.715027,1215.49353,-190.815842,154.719711,1204.068115,-436.403198,73.923813,1238.086182,-429.946838,158.986771,1213.869263,-508.556671,-158.048904,1012.233154,6.437119,-131.829025,1010.067017,205.138306,138.450882,1021.570435,176.06427,112.865646,1016.222961,-40.259792
0.158,3.435127,1628.933228,59.403606,-7.829799,1586.570068,-40.01421,81.097771,1558.05542,36.929096,20.811371,1380.751343,186.180954,-18.937649,1198.637573,245.546082,91.271332,1199.296631,223.088745,-11.005773,1260.13208,-30.732965,-112.504242,1277.158081,239.370636,-177.440063,1356.279785,103.184013,-255.926376,1162.433594,199.115265,-337.910217,1082.589966,182.067017,-298.950653,994.153931,-57.936558,-214.805786,1044.230591,-62.112305,-278.297211,945.881226,-73.040695,164.744568,1283.029175,174.315536,121.192482,1377.586426,37.301361,220.196045,1259.592041,-46.823582,205.106216,1216.177734,-190.728699,153.607315,1203.875977,-435.92807,73.088387,1237.597534,-429.02655,157.503616,1214.073242,-508.051453,-157.247711,1012.629761,6.903844,-131.476852,1011.151428,205.587112,138.777557,1022.129272,176.926483,114.286461,1016.583191,-39.518917
0.167,4.226297,1630.435181,63.042023,-6.997904,1589.48877,-37.156544,81.899925,1559.68396,39.208832,20.998257,1381.84082,186.003952,-18.83074,1200.141357,245.558609,91.533363,1200.599365,223.1185,-9.945114,1260.36145,-31.066498,-112.782806,1278.556396,238.531967,-176.506866,1357.08374,101.614746,-258.053925,1163.976318,196.806793,-339.490173,1083.15918,177.807327,-295.782318,1002.718079,-64.265587,-212.601379,1054.120728,-64.864136,-274.741394,955.623657,-80.120071,164.975845,1284.182129,174.363144,121.850044,1378.65918,37.154079,220.618973,1260.43103,-46.859661,205.373093,1217.068237,-190.906219,152.784164,1204.469116,-435.713196,72.5662,1237.503052,-428.433044,156.628632,1214.939453,-507.779907,-156.33548,1013.402466,7.306,-130.99646,1012.510986,205.875671,139.229965,1023.251038,177.869186,115.605415,1017.070312,-38.705822
0.175,5.108044,1632.065674,66.468323,-6.162462,1592.652344,-34.289497,82.686615,1561.761475,41.658413,21.14146,1383.406738,185.77623,-18.665211,1201.894653,245.241577,91.782173,1202.317017,223.045105,-8.911537,1261.222534,-31.457518,-112.966507,1280.315552,237.589203,-175.59552,1358.141357,99.88887,-259.897919,1165.645142,193.950699,-340.9711,1084.308228,173.190475,-291.962036,1013.595337,-71.133774,-208.875458,1066.102295,-68.213081,-270.447784,967.609192,-88.38755,165.441025,1285.726929,174.181366,122.709824,1380.516479,36.308968,221.350891,1262.027954,-46.918121,205.918106,1218.245728,-191.347626,152.617111,1205.613403,-435.751007,72.082649,1237.988281,-428.125488,156.113861,1216.071289,-507.831146,-155.532074,1014.458557,7.5609,-130.41951,1014.305725,206.334671,139.652267,1024.680664,178.537292,116.855286,1017.976868,-38.057171
0.183,6.145095,1634.158936,69.863159,-5.236078,1596.114014,-31.457693,83.437981,1563.828247,44.224796,21.292772,1385.03833,185.150711,-18.387213,1204.095215,244.822037,92.141441,1204.515015,222.909378,-8.006536,1262.684692,-32.209709,-113.167213,1282.100952,236.464066,-174.502335,1359.553223,97.958679,-261.754486,1167.680054,191.054977,-342.189514,1085.424438,168.26622,-287.480469,1026.888062,-79.229897,-205.080994,1080.679443,-70.699501,-265.426483,982.956421,-97.738983,165.870728,1287.929688,174.016678,122.946838,1382.420166,35.989449,222.378799,1264.431763,-47.082981,206.695908,1219.676636,-191.712265,152.916962,1207.267456,-436.01413,71.983604,1239.044189,-428.156921,155.865417,1217.55542,-507.955383,-154.574661,1015.88855,7.32958,-129.651825,1016.497864,207.00444,140.236679,1026.619019,179.264832,118.124794,1019.010559,-37.344585
0.192,7.021639,1636.255859,73.267303,-4.148149,1599.832642,-28.588654,84.21949,1566.345093,46.700924,21.371834,1386.983643,184.237228,-18.145357,1206.554199,244.275726,92.515984,1207.063721,222.513138,-7.122451,1264.935425,-33.06028,-113.322014,1284.201904,235.19783,-173.551636,1361.194946,95.851334,-263.514343,1170.183838,187.814133,-343.091553,1086.498169,162.637711,-282.347504,1043.190674,-86.16713,-200.708679,1096.973755,-72.747772,-259.62793,1001.087524,-107.42395,166.227386,1290.468262,173.587509,123.238121,1384.744629,35.403076,223.566528,1267.574951,-47.349953,207.378723,1221.599976,-192.262024,153.325134,1209.115112,-436.453033,72.212875,1240.700684,-428.416443,155.988373,1219.049561,-508.430115,-153.872955,1017.513062,7.801084,-128.860687,1018.999207,207.467789,140.865417,1029.014648,179.794189,119.227394,1020.431274,-36.688442
0.2,8.076215,1638.647095,76.593697,-3.121225,1603.749512,-25.796169,85.094826,1569.031006,49.27729,21.400156,1389.156982,183.147491,-17.928652,1209.244019,243.659409,92.913597,1210.054443,222.039001,-6.376496,1267.540405,-34.349224,-113.54554,1286.600586,233.886856,-172.42009,1363.300781,93.729393,-264.915558,1172.637817,184.136169,-343.301605,1087.477661,156.362381,-276.89325,1062.010864,-93.242607,-196.369171,1115.641724,-73.832947,-253.063583,1021.931396,-117.355835,166.453033,1293.428833,173.108429,123.528069,1387.296997,34.096786,224.817749,1271.158325,-47.912804,208.110901,1223.895874,-192.7173,154.024384,1211.247803,-436.982117,72.743187,1242.729614,-428.919952,156.610138,1221.10791,-508.92984,-153.297958,1018.868469,9.225292,-128.125977,1021.846436,207.913925,141.577789,1031.825806,180.275375,120.338921,1022.059814,-36.038033
0.208,8.97695,1641.351562,79.979424,-2.063583,1607.831299,-23.038725,85.978302,1571.684692,51.647457,21.294252,1391.677246,182.17424,-17.583565,1212.112793,242.921204,93.274506,1213.231323,221.491058,-5.87838,1270.531372,-35.935329,-113.825317,1289.156982,232.398849,-171.500763,1365.809937,91.671783,-265.771973,1175.033936,180.396362,-342.647614,1088.24939,149.048004,-271.036469,1082.82666,-99.925049,-192.235535,1135.884766,-74.119774,-245.786713,1045.30957,-127.072258,166.629608,1296.672852,172.54718,123.598885,1390.155762,33.059929,226.235168,1275.215454,-48.551605,208.775681,1226.751831,-193.185135,154.892609,1213.643433,-437.533417,73.485023,1245.137939,-429.619629,157.337524,1223.367554,-509.478699,-153.194839,1020.565369,11.214096,-127.329529,1024.985474,208.384521,142.265457,1035.007812,180.548584,121.165947,1023.908386,-35.385323
0.217,9.942584,1643.908203,83.168945,-0.972052,1612.079956,-20.260719,86.720451,1574.585938,53.937721,21.215368,1394.277344,180.94165,-17.370243,1215.253174,242.177505,93.595581,1216.702515,220.940994,-5.331333,1273.652344,-37.326664,-114.0849,1291.880249,231.020798,-170.4758,1368.666382,89.823097,-266.265259,1177.150757,176.137894,-341.410828,1089.001465,140.800217,-265.276459,1105.227173,-105.872711,-188.305481,1157.036499,-73.698853,-238.028915,1070.523926,-136.273529,166.916336,1300.08667,171.765152,123.894531,1393.132202,31.956148,227.853577,1279.112183,-49.112335,209.257736,1229.923706,-193.600815,155.801071,1216.263306,-438.181641,74.432602,1247.875244,-430.412598,158.435547,1226.121582,-510.255585,-151.756485,1023.169373,10.392249,-126.46283,1028.310669,208.771362,143.058838,1038.46167,180.671829,121.962723,1025.970093,-34.857994
0.225,10.974192,1646.783447,86.328545,0.092186,1616.437012,-17.591625,87.68306,1577.719116,56.28455,21.27471,1397.324463,180.323822,-17.103411,1218.595459,241.362625,93.93541,1220.30896,220.359222,-4.84279,1276.864502,-38.743912,-114.363838,1294.789551,229.575409,-169.558167,1371.805054,88.104851,-266.294952,1178.965454,171.465332,-339.441193,1089.441895,130.702637,-259.71225,1128.576416,-111.067055,-184.669937,1178.422607,-72.280678,-230.233078,1098.094604,-145.201599,167.180801,1303.610229,170.914871,124.185318,1396.01355,31.208481,229.339874,1282.849609,-49.885891,209.793594,1233.235474,-194.062958,156.758286,1218.901001,-438.885651,75.381996,1250.700317,-431.370514,159.548691,1229.144287,-511.050873,-150.903946,1025.847656,9.345919,-125.634163,1031.861694,209.116226,143.808823,1042.123657,180.649246,122.652588,1028.079102,-34.323063
